category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00770,1,0.9081442959632724,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00780,1,0.9443494440878224,0,23,Biotin metabolism,KEGG
path:ath00785,1,0.9812961272538765,0,6,Lipoic acid metabolism,KEGG
path:ath00790,1,0.904008785992976,0,42,Folate biosynthesis,KEGG
path:ath00860,1,0.8454904127934127,0,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00900,1,0.8289228535749209,0,70,Terpenoid backbone biosynthesis,KEGG
path:ath00901,1,0.9901642375648426,0,4,Indole alkaloid biosynthesis,KEGG
path:ath00902,1,0.98418925953902,0,6,Monoterpenoid biosynthesis,KEGG
path:ath00903,1,0.9801949933243306,0,9,Limonene and pinene degradation,KEGG
path:ath00904,1,0.9600167666543662,0,16,Diterpenoid biosynthesis,KEGG
path:ath00905,1,0.9743642503276345,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00906,1,0.9358791989675962,0,29,Carotenoid biosynthesis,KEGG
path:ath00908,1,0.9522052250202527,0,20,Zeatin biosynthesis,KEGG
path:ath00909,1,0.9545117920776984,0,22,Sesquiterpenoid and triterpenoid biosynthesis,KEGG
path:ath00910,1,0.8715755368939805,0,56,Nitrogen metabolism,KEGG
path:ath00920,1,0.8546459175468921,0,60,Sulfur metabolism,KEGG
path:ath00941,1,0.9378922810478986,0,21,Flavonoid biosynthesis,KEGG
path:ath00942,1,0.993533869839274,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.9918419863384731,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00945,1,0.9733363912982236,0,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00950,1,0.9497797395349902,0,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00960,1,0.9177251523553641,0,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00965,1,0.994442433599777,0,2,Betalain biosynthesis,KEGG
path:ath00966,1,0.9364926783913764,0,25,Glucosinolate biosynthesis,KEGG
path:ath00970,1,0.8711984015811334,0,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath01040,1,0.9404762837801436,0,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath01210,1,0.8118528996932726,0,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath01212,1,0.8244461146990294,0,83,Fatty acid metabolism,KEGG
path:ath01230,1,0.4561012091251415,0,323,Biosynthesis of amino acids,KEGG
path:ath01502,1,0.9974378118435988,0,1,Vancomycin resistance,KEGG
path:ath02010,1,0.9503094794191692,0,26,ABC transporters,KEGG
path:ath03008,1,0.7665799789636232,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03010,1,0.266896313358207,0,374,Ribosome,KEGG
path:ath03013,1,0.6008704885906083,0,208,RNA transport,KEGG
path:ath03015,1,0.6546036108462734,0,185,mRNA surveillance pathway,KEGG
path:ath03018,1,0.7047747463269531,0,144,RNA degradation,KEGG
path:ath03020,1,0.8810358044468581,0,44,RNA polymerase,KEGG
path:ath03022,1,0.8527622363317444,0,66,Basal transcription factors,KEGG
path:ath03030,1,0.8689649346402087,0,57,DNA replication,KEGG
path:ath03040,1,0.4624066367317612,0,310,Spliceosome,KEGG
path:ath03050,1,0.8194253558151752,0,80,Proteasome,KEGG
path:ath03060,1,0.8226539647747141,0,72,Protein export,KEGG
path:ath03410,1,0.861817104452359,0,61,Base excision repair,KEGG
path:ath03420,1,0.8180287905083065,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.8950688703325662,0,44,Mismatch repair,KEGG
path:ath03440,1,0.8307216123686966,0,77,Homologous recombination,KEGG
path:ath03450,1,0.9656826178905067,0,17,Non-homologous end-joining,KEGG
path:ath04070,1,0.7800574551647227,0,105,Phosphatidylinositol signaling system,KEGG
path:ath04120,1,0.6423594701952605,0,175,Ubiquitin mediated proteolysis,KEGG
path:ath04122,1,0.9316138074943652,0,25,Sulfur relay system,KEGG
path:ath04130,1,0.8634128240688612,0,52,SNARE interactions in vesicular transport,KEGG
path:ath04136,1,0.8526417143351194,0,63,Autophagy - other,KEGG
path:ath04141,1,0.5153144586612091,0,255,Protein processing in endoplasmic reticulum,KEGG
path:ath04144,1,0.6078896699374049,0,203,Endocytosis,KEGG
path:ath04145,1,0.7425810093119863,0,110,Phagosome,KEGG
path:ath04146,1,0.7488084266045401,0,123,Peroxisome,KEGG
path:ath04712,1,0.8872174266372614,0,48,Circadian rhythm - plant,KEGG
path:ath04933,1,0.9344968994576391,0,26,AGE-RAGE signaling pathway in diabetic complications,KEGG
path:ath04075,1.0000000000000009,0.46019111969854826,0,286,Plant hormone signal transduction,KEGG
