category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:CYSTSYN-PWY,1,1,0,25,L-cysteine biosynthesis I,BioCyc
ARA:DETOX1-PWY,1,1,0,21,superoxide radicals degradation,BioCyc
ARA:DETOX1-PWY-1,1,1,0,28,reactive oxygen species degradation,BioCyc
ARA:ETHYL-PWY,1,1,0,31,ethylene biosynthesis I (plants),BioCyc
ARA:ETOH-ACETYLCOA-ANA-PWY,1,1,0,12,ethanol degradation I,BioCyc
ARA:FASYN-ELONG-PWY,1,1,0,15,fatty acid elongation -- saturated,BioCyc
ARA:GLNSYN-PWY,1,1,0,10,L-glutamine biosynthesis I,BioCyc
ARA:GLUCONEO-PWY,1,1,0,60,gluconeogenesis I,BioCyc
ARA:GLUCOSE1PMETAB-PWY,1,1,0,21,glucose and glucose-1-phosphate degradation,BioCyc
ARA:GLUGLNSYN-PWY,1,1,0,3,L-glutamate biosynthesis IV,BioCyc
ARA:GLUT-REDOX-PWY,1,1,0,4,glutathione-glutaredoxin redox reactions,BioCyc
ARA:GLUTAMATE-DEG1-PWY,1,1,0,4,L-glutamate degradation I,BioCyc
ARA:GLUTAMATE-SYN2-PWY,1,1,0,4,L-glutamate biosynthesis II,BioCyc
ARA:GLUTAMINDEG-PWY,1,1,0,28,L-glutamine degradation I,BioCyc
ARA:GLUTATHIONESYN-PWY,1,1,0,3,glutathione biosynthesis,BioCyc
ARA:GLUTORN-PWY,1,1,0,11,L-ornithine biosynthesis I,BioCyc
ARA:GLUTSYNIII-PWY,1,1,0,6,L-glutamate biosynthesis III,BioCyc
ARA:GLYCLEAV-PWY,1,1,0,17,glycine cleavage,BioCyc
ARA:GLYCOLYSIS,1,1,0,57,glycolysis I (from glucose 6-phosphate),BioCyc
ARA:GLYOXDEG-PWY,1,1,0,2,glycolate and glyoxylate degradation II,BioCyc
ARA:GLYOXYLATE-BYPASS,1,1,0,17,glyoxylate cycle,BioCyc
ARA:GLYSYN-ALA-PWY,1,1,0,12,glycine biosynthesis III,BioCyc
ARA:GLYSYN-PWY,1,1,0,11,glycine biosynthesis I,BioCyc
ARA:GLYSYN2-PWY,1,1,0,20,glycine biosynthesis,BioCyc
ARA:HEME-BIOSYNTHESIS-II,1,1,0,14,heme biosynthesis I (aerobic),BioCyc
ARA:HEXPPSYN-PWY,1,1,0,2,hexaprenyl diphosphate biosynthesis,BioCyc
ARA:HISTSYN-PWY,1,1,0,16,L-histidine biosynthesis,BioCyc
ARA:HOMOCYSDEGR-PWY,1,1,0,1,L-cysteine biosynthesis III (from L-homocysteine),BioCyc
ARA:HOMOSER-THRESYN-PWY,1,1,0,4,L-threonine biosynthesis,BioCyc
ARA:HOMOSERSYN-PWY,1,1,0,10,L-homoserine biosynthesis,BioCyc
ARA:ILE-VAL-PWY,1,1,0,19,superpathway of isoleucine and valine biosynthesis,BioCyc
ARA:ILEUDEG-PWY,1,1,0,20,L-isoleucine degradation I,BioCyc
ARA:ILEUSYN-PWY,1,1,0,12,L-isoleucine biosynthesis I (from threonine),BioCyc
ARA:KDOSYN-PWY,1,1,0,2,Kdo transfer to lipid IVA I,BioCyc
ARA:LCYSDEG-PWY,1,1,0,1,L-cysteine degradation II,BioCyc
ARA:LEU-DEG2-PWY,1,1,0,32,L-leucine degradation I,BioCyc
ARA:LEUSYN-PWY,1,1,0,27,L-leucine biosynthesis,BioCyc
ARA:LIPAS-PWY,1,1,0,93,triacylglycerol degradation,BioCyc
ARA:LIPASYN-PWY,1,1,0,72,phospholipases,BioCyc
ARA:LYSINE-DEG2-PWY,1,1,0,12,lysine degradation II,BioCyc
ARA:MALATE-ASPARTATE-SHUTTLE-PWY,1,1,0,21,L-aspartate degradation II,BioCyc
ARA:MANNCAT-PWY,1,1,0,4,D-mannose degradation,BioCyc
ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,1,1,0,25,"protein N-glycosylation (eukaryotic, high mannose)",BioCyc
ARA:METHIONINE-DEG1-PWY,1,1,0,9,L-methionine degradation I (to L-homocysteine),BioCyc
ARA:NAGLIPASYN-PWY,1,1,0,11,lipid IVA biosynthesis,BioCyc
ARA:NONMEVIPP-PWY,1,1,0,15,methylerythritol phosphate pathway I,BioCyc
ARA:NONOXIPENT-PWY,1,1,0,16,pentose phosphate pathway (non-oxidative branch),BioCyc
ARA:OXIDATIVEPENT-PWY,1,1,0,20,pentose phosphate pathway (oxidative branch) I,BioCyc
ARA:P401-PWY,1,1,0,9,cyanide degradation,BioCyc
ARA:PANTO-PWY,1,1,0,7,phosphopantothenate biosynthesis I,BioCyc
ARA:PENTOSE-P-PWY,1,1,0,36,pentose phosphate pathway,BioCyc
ARA:PHOSLIPSYN2-PWY,1,1,0,6,superpathway of phospholipid biosynthesis II (plants),BioCyc
ARA:PHOTOALL-PWY,1,1,0,85,oxygenic photosynthesis,BioCyc
ARA:PLPSAL-PWY,1,1,0,5,pyridoxal 5'-phosphate salvage I,BioCyc
ARA:POLYAMINSYN3-PWY,1,1,0,3,superpathway of polyamine biosynthesis II,BioCyc
ARA:PROSYN-PWY,1,1,0,3,L-proline biosynthesis I,BioCyc
ARA:PROUT-PWY,1,1,0,4,L-proline degradation,BioCyc
ARA:PWY-1001,1,1,0,20,cellulose biosynthesis,BioCyc
ARA:PWY-101,1,1,0,46,photosynthesis light reactions,BioCyc
ARA:PWY-102,1,1,0,9,gibberellin inactivation I (2&beta;-hydroxylation),BioCyc
ARA:PWY-1042,1,1,0,55,glycolysis IV (plant cytosol),BioCyc
ARA:PWY-1061,1,1,0,29,homogalacturonan biosynthesis,BioCyc
ARA:PWY-1081,1,1,0,38,homogalacturonan degradation,BioCyc
ARA:PWY-112,1,1,0,5,lupeol biosynthesis,BioCyc
ARA:PWY-1121,1,1,0,54,suberin monomers biosynthesis,BioCyc
ARA:PWY-116,1,1,0,4,coniferin metabolism,BioCyc
ARA:PWY-1186,1,1,0,8,L-homomethionine biosynthesis,BioCyc
ARA:PWY-1187,1,1,0,31,glucosinolate biosynthesis from homomethionine,BioCyc
ARA:PWY-1269,1,1,0,9,CMP-3-deoxy-D-manno-octulosonate biosynthesis,BioCyc
ARA:PWY-1422,1,1,0,9,vitamin E biosynthesis (tocopherols),BioCyc
ARA:PWY-1581,1,1,0,6,plastoquinol-9 biosynthesis I,BioCyc
ARA:PWY-1722,1,1,0,8,"formate assimilation into 5,10-methylenetetrahydrofolate",BioCyc
ARA:PWY-1782,1,1,0,15,superpathway of indole-3-acetate conjugate biosynthesis,BioCyc
ARA:PWY-1801,1,1,0,2,formaldehyde oxidation II (glutathione-dependent),BioCyc
ARA:PWY-181,1,1,0,36,photorespiration,BioCyc
ARA:PWY-1822,1,1,0,7,indole-3-acetate activation I,BioCyc
ARA:PWY-1881,1,1,0,1,formate oxidation to CO2,BioCyc
ARA:PWY-2,1,1,0,3,putrescine degradation IV,BioCyc
ARA:PWY-2021,1,1,0,10,indole-3-acetate degradation IV,BioCyc
ARA:PWY-2161,1,1,0,16,folate polyglutamylation,BioCyc
ARA:PWY-2161B,1,1,0,6,glutamate removal from folates,BioCyc
ARA:PWY-2161B-PMN,1,1,0,10,folate polyglutamylation II,BioCyc
ARA:PWY-2181,1,1,0,5,free phenylpropanoid acid biosynthesis,BioCyc
ARA:PWY-2261,1,1,0,26,ascorbate glutathione cycle,BioCyc
ARA:PWY-2301,1,1,0,6,myo-inositol biosynthesis,BioCyc
ARA:PWY-2501,1,1,0,15,fatty acid &alpha;-oxidation I,BioCyc
ARA:PWY-2541,1,1,0,44,plant sterol biosynthesis,BioCyc
ARA:PWY-2582,1,1,0,8,brassinosteroid biosynthesis II,BioCyc
ARA:PWY-2602,1,1,0,1,brassinosteroid biosynthesis III,BioCyc
ARA:PWY-2681,1,1,0,17,trans-zeatin biosynthesis,BioCyc
ARA:PWY-2724,1,1,0,12,alkane oxidation,BioCyc
ARA:PWY-2781,1,1,0,2,cis-zeatin biosynthesis,BioCyc
ARA:PWY-282,1,1,0,8,cuticular wax biosynthesis,BioCyc
ARA:PWY-2821,1,1,0,18,glucosinolate biosynthesis from phenylalanine,BioCyc
ARA:PWY-2841,1,1,0,7,cytokinins degradation,BioCyc
ARA:PWY-2881,1,1,0,7,cytokinins 7-N-glucoside biosynthesis,BioCyc
ARA:PWY-2901,1,1,0,7,cytokinins 9-N-glucoside biosynthesis,BioCyc
ARA:PWY-2902,1,1,0,8,cytokinin-O-glucosides biosynthesis,BioCyc
ARA:PWY-3001,1,1,0,41,superpathway of L-isoleucine biosynthesis I,BioCyc
ARA:PWY-3041,1,1,0,4,monoterpene biosynthesis,BioCyc
ARA:PWY-3101,1,1,0,11,flavonol biosynthesis,BioCyc
ARA:PWY-3181,1,1,0,5,L-tryptophan degradation VI (via tryptamine),BioCyc
ARA:PWY-321,1,1,0,35,cutin biosynthesis,BioCyc
ARA:PWY-3221,1,1,0,1,dTDP-L-rhamnose biosynthesis II,BioCyc
ARA:PWY-3261,1,1,0,4,UDP-L-rhamnose biosynthesis,BioCyc
ARA:PWY-3301,1,1,0,39,sinapate ester biosynthesis,BioCyc
ARA:PWY-3341,1,1,0,4,L-proline biosynthesis III,BioCyc
ARA:PWY-3385,1,1,0,14,choline biosynthesis I,BioCyc
ARA:PWY-3461,1,1,0,9,L-tyrosine biosynthesis II,BioCyc
ARA:PWY-3462,1,1,0,13,L-phenylalanine biosynthesis II,BioCyc
ARA:PWY-3481,1,1,0,16,superpathway of L-phenylalanine and L-tyrosine biosynthesis,BioCyc
ARA:PWY-3561,1,1,0,26,choline biosynthesis III,BioCyc
ARA:PWY-361,1,1,0,54,phenylpropanoid biosynthesis,BioCyc
ARA:PWY-3742,1,1,0,30,tetrahydrofolate biosynthesis II,BioCyc
ARA:PWY-3781,1,1,0,104,aerobic respiration I (cytochrome c),BioCyc
ARA:PWY-3801,1,1,0,41,sucrose degradation II (sucrose synthase),BioCyc
ARA:PWY-381,1,1,0,13,nitrate reduction II (assimilatory),BioCyc
ARA:PWY-3821,1,1,0,8,D-galactose degradation III,BioCyc
ARA:PWY-3841,1,1,0,38,folate transformations II,BioCyc
ARA:PWY-3881,1,1,0,7,mannitol biosynthesis,BioCyc
ARA:PWY-3941,1,1,0,5,&beta;-alanine biosynthesis II,BioCyc
ARA:PWY-3982,1,1,0,3,uracil degradation I (reductive),BioCyc
ARA:PWY-4,1,1,0,3,UDP-D-galacturonate biosynthesis II (from D-galacturonate),BioCyc
ARA:PWY-40,1,1,0,3,putrescine biosynthesis I,BioCyc
ARA:PWY-401,1,1,0,9,galactolipid biosynthesis I,BioCyc
ARA:PWY-4041,1,1,0,11,&gamma;-glutamyl cycle,BioCyc
ARA:PWY-4081,1,1,0,15,glutathione-peroxide redox reactions,BioCyc
ARA:PWY-4101,1,1,0,17,D-sorbitol degradation I,BioCyc
ARA:PWY-4203,1,1,0,3,volatile benzenoid biosynthesis I (ester formation),BioCyc
ARA:PWY-4221ARA,1,1,0,16,superpathway of pantothenate and coenzymeA biosynthesis,BioCyc
ARA:PWY-4261,1,1,0,2,glycerol degradation I,BioCyc
ARA:PWY-43,1,1,0,6,putrescine biosynthesis II,BioCyc
ARA:PWY-4302,1,1,0,84,aerobic respiration III (alternative oxidase pathway),BioCyc
ARA:PWY-4321,1,1,0,12,L-glutamate degradation IV,BioCyc
ARA:PWY-4341,1,1,0,2,L-glutamate biosynthesis V,BioCyc
ARA:PWY-4361,1,1,0,20,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,BioCyc
ARA:PWY-4381,1,1,0,14,fatty acid biosynthesis initiation I,BioCyc
ARA:PWY-4541,1,1,0,9,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P3)",BioCyc
ARA:PWY-4562,1,1,0,15,"lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P3)",BioCyc
ARA:PWY-4661,1,1,0,14,1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza),BioCyc
ARA:PWY-4702,1,1,0,4,phytate degradation I,BioCyc
ARA:PWY-4765,1,1,0,15,superpathway of lipid-dependent phytate biosynthesis,BioCyc
ARA:PWY-4821,1,1,0,18,UDP-D-xylose biosynthesis,BioCyc
ARA:PWY-4841,1,1,0,7,UDP-&alpha;-D-glucuronate biosynthesis (from myo-inositol),BioCyc
ARA:PWY-4861,1,1,0,6,UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate),BioCyc
ARA:PWY-4983,1,1,0,5,L-citrulline-nitric oxide cycle,BioCyc
ARA:PWY-4984,1,1,0,6,urea cycle,BioCyc
ARA:PWY-5027,1,1,0,4,phylloquinol biosynthesis,BioCyc
ARA:PWY-5032,1,1,0,1,ent-kaurene biosynthesis I,BioCyc
ARA:PWY-5034,1,1,0,4,GA12 biosynthesis,BioCyc
ARA:PWY-5035,1,1,0,14,gibberellin biosynthesis III (early C-13 hydroxylation),BioCyc
ARA:PWY-5036,1,1,0,2,gibberellin biosynthesis II (early C-3 hydroxylation),BioCyc
ARA:PWY-5041,1,1,0,15,S-adenosyl-L-methionine cycle II,BioCyc
ARA:PWY-5043,1,1,0,15,purine nucleosides salvage II (plant),BioCyc
ARA:PWY-5046,1,1,0,17,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,BioCyc
ARA:PWY-5049,1,1,0,1,rosmarinic acid biosynthesis II,BioCyc
ARA:PWY-5060,1,1,0,4,luteolin biosynthesis,BioCyc
ARA:PWY-5063,1,1,0,1,phytyl diphosphate biosynthesis,BioCyc
ARA:PWY-5064,1,1,0,2,chlorophyll a biosynthesis II,BioCyc
ARA:PWY-5068,1,1,0,6,chlorophyll cycle,BioCyc
ARA:PWY-5070,1,1,0,9,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",BioCyc
ARA:PWY-5079,1,1,0,8,L-phenylalanine degradation III,BioCyc
ARA:PWY-5080,1,1,0,41,very long chain fatty acid biosynthesis I,BioCyc
ARA:PWY-5083,1,1,0,70,NAD/NADH phosphorylation and dephosphorylation,BioCyc
ARA:PWY-5084,1,1,0,15,2-oxoglutarate decarboxylation to succinyl-CoA,BioCyc
ARA:PWY-5086,1,1,0,1,chlorophyll a biosynthesis I,BioCyc
ARA:PWY-5097,1,1,0,19,L-lysine biosynthesis VI,BioCyc
ARA:PWY-5098,1,1,0,7,chlorophyll a degradation I,BioCyc
ARA:PWY-5107,1,1,0,2,phytol salvage pathway,BioCyc
ARA:PWY-5111,1,1,0,8,CMP-KDO biosynthesis II (from D-arabinose 5-phosphate),BioCyc
ARA:PWY-5113,1,1,0,2,UDP-D-apiose biosynthesis (from UDP-D-glucuronate),BioCyc
ARA:PWY-5114,1,1,0,39,UDP-sugars interconversion,BioCyc
ARA:PWY-5115,1,1,0,1,GDP-L-galactose biosynthesis,BioCyc
ARA:PWY-5120,1,1,0,14,geranylgeranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5121,1,1,0,34,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),BioCyc
ARA:PWY-5122,1,1,0,16,geranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5123,1,1,0,21,"trans, trans-farnesyl diphosphate biosynthesis",BioCyc
ARA:PWY-5125,1,1,0,8,anthocyanin biosynthesis,BioCyc
ARA:PWY-5129,1,1,0,32,sphingolipid biosynthesis (plants),BioCyc
ARA:PWY-5136,1,1,0,14,fatty acid &beta;-oxidation II (peroxisome),BioCyc
ARA:PWY-5138,1,1,0,10,"unsaturated, even numbered fatty acid &beta;-oxidation",BioCyc
ARA:PWY-5142,1,1,0,6,acyl-ACP thioesterase pathway,BioCyc
ARA:PWY-5143,1,1,0,17,long-chain fatty acid activation,BioCyc
ARA:PWY-5147,1,1,0,30,oleate biosynthesis I (plants),BioCyc
ARA:PWY-5148,1,1,0,8,acyl-CoA hydrolysis,BioCyc
ARA:PWY-5152,1,1,0,10,leucodelphinidin biosynthesis,BioCyc
ARA:PWY-5168,1,1,0,4,ferulate and sinapate biosynthesis,BioCyc
ARA:PWY-5172,1,1,0,8,acetyl-CoA biosynthesis III (from citrate),BioCyc
ARA:PWY-5175,1,1,0,1,lactucaxanthin biosynthesis,BioCyc
ARA:PWY-5176,1,1,0,1,coumarin biosynthesis (via 2-coumarate),BioCyc
ARA:PWY-5188,1,1,0,13,tetrapyrrole biosynthesis I (from glutamate),BioCyc
ARA:PWY-5194,1,1,0,5,siroheme biosynthesis,BioCyc
ARA:PWY-5203,1,1,0,9,soybean saponin I biosynthesis,BioCyc
ARA:PWY-5267,1,1,0,9,glucosinolate activation,BioCyc
ARA:PWY-5269,1,1,0,6,cardiolipin biosynthesis II,BioCyc
ARA:PWY-5271,1,1,0,2,phaseic acid biosynthesis,BioCyc
ARA:PWY-5272,1,1,0,9,abscisic acid glucose ester metabolism,BioCyc
ARA:PWY-5285,1,1,0,2,sulfide oxidation III (persulfide dioxygenase),BioCyc
ARA:PWY-5287,1,1,0,1,sanguinarine and macarpine biosynthesis,BioCyc
ARA:PWY-5313,1,1,0,4,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside),BioCyc
ARA:PWY-5320,1,1,0,16,kaempferol glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5321,1,1,0,44,quercetin glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5326,1,1,0,2,sulfite oxidation IV,BioCyc
ARA:PWY-5337,1,1,0,12,stachyose biosynthesis,BioCyc
ARA:PWY-5340,1,1,0,10,sulfate activation for sulfonation,BioCyc
ARA:PWY-5342,1,1,0,1,ajugose biosynthesis I (galactinol-dependent),BioCyc
ARA:PWY-5343,1,1,0,1,ajugose biosynthesis II (galactinol-independent),BioCyc
ARA:PWY-5350,1,1,0,8,thiosulfate disproportionation IV (rhodanese),BioCyc
ARA:PWY-5366,1,1,0,6,palmitoleate biosynthesis II (plants and bacteria),BioCyc
ARA:PWY-5377,1,1,0,4,&alpha;-amyrin biosynthesis,BioCyc
ARA:PWY-5381,1,1,0,40,pyridine nucleotide cycling (plants),BioCyc
ARA:PWY-5386,1,1,0,22,methylglyoxal degradation I,BioCyc
ARA:PWY-5389,1,1,0,3,3-methylthiopropanoate biosynthesis,BioCyc
ARA:PWY-5391,1,1,0,9,syringetin biosynthesis,BioCyc
ARA:PWY-5410,1,1,0,8,traumatin and (Z)-3-hexen-1-yl acetate biosynthesis,BioCyc
ARA:PWY-5441,1,1,0,5,S-methyl-L-methionine cycle,BioCyc
ARA:PWY-5453,1,1,0,13,methylglyoxal degradation III,BioCyc
ARA:PWY-5466,1,1,0,3,matairesinol biosynthesis,BioCyc
ARA:PWY-5469,1,1,0,2,sesamin biosynthesis,BioCyc
ARA:PWY-5481,1,1,0,1,pyruvate fermentation to lactate,BioCyc
ARA:PWY-5484,1,1,0,63,glycolysis II (from fructose 6-phosphate),BioCyc
ARA:PWY-5486,1,1,0,16,pyruvate fermentation to ethanol II,BioCyc
ARA:PWY-5530,1,1,0,5,sorbitol biosynthesis II,BioCyc
ARA:PWY-561,1,1,0,32,superpathway of glyoxylate cycle and fatty acid degradation,BioCyc
ARA:PWY-5640,1,1,0,1,nitrobenzene degradation II,BioCyc
ARA:PWY-5659,1,1,0,20,GDP-mannose biosynthesis,BioCyc
ARA:PWY-5661,1,1,0,16,GDP-glucose biosynthesis,BioCyc
ARA:PWY-5667,1,1,0,25,CDP-diacylglycerol biosynthesis I,BioCyc
ARA:PWY-5669,1,1,0,5,phosphatidylethanolamine biosynthesis I,BioCyc
ARA:PWY-5670,1,1,0,7,epoxysqualene biosynthesis,BioCyc
ARA:PWY-5686,1,1,0,6,UMP biosynthesis I,BioCyc
ARA:PWY-5687,1,1,0,38,pyrimidine ribonucleotides interconversion,BioCyc
ARA:PWY-5690,1,1,0,41,TCA cycle II (plants and fungi),BioCyc
ARA:PWY-5691,1,1,0,3,urate degradation to allantoin I,BioCyc
ARA:PWY-5692,1,1,0,2,allantoin degradation to glyoxylate II,BioCyc
ARA:PWY-5697,1,1,0,2,allantoin degradation to ureidoglycolate I (urea producing),BioCyc
ARA:PWY-5698,1,1,0,4,allantoin degradation to ureidoglycolate II (ammonia producing),BioCyc
ARA:PWY-5704,1,1,0,1,urea degradation II,BioCyc
ARA:PWY-5723,1,1,0,41,Rubisco shunt,BioCyc
ARA:PWY-5765,1,1,0,4,"1,3,5-trimethoxybenzene biosynthesis",BioCyc
ARA:PWY-5783,1,1,0,2,octaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY-5788,1,1,0,10,indole-3-acetate degradation V,BioCyc
ARA:PWY-5791,1,1,0,9,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",BioCyc
ARA:PWY-5800,1,1,0,14,xylan biosynthesis,BioCyc
ARA:PWY-5805,1,1,0,2,nonaprenyl diphosphate biosynthesis I,BioCyc
ARA:PWY-5807,1,1,0,5,heptaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY-581,1,1,0,31,indole-3-acetate biosynthesis II,BioCyc
ARA:PWY-5837,1,1,0,9,"1,4-dihydroxy-2-naphthoate biosynthesis",BioCyc
ARA:PWY-5859,1,1,0,11,eugenol and isoeugenol biosynthesis,BioCyc
ARA:PWY-5868,1,1,0,28,simple coumarins biosynthesis,BioCyc
ARA:PWY-5871,1,1,0,8,ubiquinol-9 biosynthesis (eukaryotic),BioCyc
ARA:PWY-5876,1,1,0,2,magnoflorine biosynthesis,BioCyc
ARA:PWY-5884,1,1,0,22,wax esters biosynthesis I,BioCyc
ARA:PWY-5886,1,1,0,4,4-hydroxyphenylpyruvate biosynthesis,BioCyc
ARA:PWY-5905,1,1,0,3,hypusine biosynthesis,BioCyc
ARA:PWY-5921,1,1,0,9,glutaminyl-tRNAgln biosynthesis via transamidation,BioCyc
ARA:PWY-5934,1,1,0,14,iron reduction and absorption,BioCyc
ARA:PWY-5936,1,1,0,26,xyloglucan biosynthesis,BioCyc
ARA:PWY-5943,1,1,0,1,&beta;-carotene biosynthesis,BioCyc
ARA:PWY-5944,1,1,0,1,zeaxanthin biosynthesis,BioCyc
ARA:PWY-5945,1,1,0,4,"zeaxanthin, antheraxanthin and violaxanthin interconversion",BioCyc
ARA:PWY-5946,1,1,0,1,&delta;-carotene biosynthesis,BioCyc
ARA:PWY-5947,1,1,0,4,lutein biosynthesis,BioCyc
ARA:PWY-5957,1,1,0,3,L-nicotianamine biosynthesis,BioCyc
ARA:PWY-5963,1,1,0,11,thio-molybdenum cofactor biosynthesis,BioCyc
ARA:PWY-5971,1,1,0,43,palmitate biosynthesis II (bacteria and plants),BioCyc
ARA:PWY-5973,1,1,0,26,cis-vaccenate biosynthesis,BioCyc
ARA:PWY-5980,1,1,0,33,xylogalacturonan biosynthesis,BioCyc
ARA:PWY-5986,1,1,0,2,ammonium transport,BioCyc
ARA:PWY-5989,1,1,0,41,stearate biosynthesis II (bacteria and plants),BioCyc
ARA:PWY-5992,1,1,0,42,thalianol and derivatives biosynthesis,BioCyc
ARA:PWY-5995,1,1,0,3,linoleate biosynthesis I (plants),BioCyc
ARA:PWY-5997,1,1,0,3,&alpha;-linolenate biosynthesis I (plants and red algae),BioCyc
ARA:PWY-5998,1,1,0,1,&gamma;-linolenate biosynthesis I (plants),BioCyc
ARA:PWY-6,1,1,0,2,GDP-L-fucose biosynthesis II (from L-fucose),BioCyc
ARA:PWY-6005,1,1,0,1,marneral biosynthesis,BioCyc
ARA:PWY-6007,1,1,0,2,arabidiol biosynthesis,BioCyc
ARA:PWY-601,1,1,0,30,glucosinolate biosynthesis from tryptophan,BioCyc
ARA:PWY-6012,1,1,0,4,acyl carrier protein metabolism,BioCyc
ARA:PWY-6014,1,1,0,5,vernolate biosynthesis I,BioCyc
ARA:PWY-6019,1,1,0,4,pseudouridine degradation,BioCyc
ARA:PWY-6039,1,1,0,21,chlorogenic acid biosynthesis I,BioCyc
ARA:PWY-6040,1,1,0,12,chlorogenic acid biosynthesis II,BioCyc
ARA:PWY-6051,1,1,0,8,"2,4,6-trinitrotoluene degradation",BioCyc
ARA:PWY-6064,1,1,0,2,methylquercetin biosynthesis,BioCyc
ARA:PWY-6066,1,1,0,2,IAA biosynthesis VII,BioCyc
ARA:PWY-6115,1,1,0,9,"avenacin biosynthesis, initial reactions",BioCyc
ARA:PWY-6118,1,1,0,8,glycerol-3-phosphate shuttle,BioCyc
ARA:PWY-6121,1,1,0,7,5-aminoimidazole ribonucleotide biosynthesis I,BioCyc
ARA:PWY-6122,1,1,0,7,5-aminoimidazole ribonucleotide biosynthesis II,BioCyc
ARA:PWY-6124,1,1,0,6,inosine-5'-phosphate biosynthesis II,BioCyc
ARA:PWY-6132,1,1,0,2,lanosterol biosynthesis,BioCyc
ARA:PWY-6137,1,1,0,6,copper transport II,BioCyc
ARA:PWY-6147,1,1,0,6,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,BioCyc
ARA:PWY-6163,1,1,0,9,chorismate biosynthesis from 3-dehydroquinate,BioCyc
ARA:PWY-6164,1,1,0,5,3-dehydroquinate biosynthesis I,BioCyc
