category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:CYANCAT-PWY,1,0.9825350408917607,0,3,cyanate degradation,BioCyc
ARA:CYSTSYN-PWY,1,0.8798710406439999,0,25,L-cysteine biosynthesis I,BioCyc
ARA:DETOX1-PWY,1,0.9045689357622421,0,21,superoxide radicals degradation,BioCyc
ARA:DETOX1-PWY-1,1,0.8618276512030483,0,28,reactive oxygen species degradation,BioCyc
ARA:ETHYL-PWY,1,0.8592633328927154,0,31,ethylene biosynthesis I (plants),BioCyc
ARA:ETOH-ACETYLCOA-ANA-PWY,1,0.9467366350953251,0,12,ethanol degradation I,BioCyc
ARA:FASYN-ELONG-PWY,1,0.9104577187427716,0,15,fatty acid elongation -- saturated,BioCyc
ARA:GLNSYN-PWY,1,0.9567255939145223,0,10,L-glutamine biosynthesis I,BioCyc
ARA:GLUCOSE1PMETAB-PWY,1,0.9191707839763268,0,21,glucose and glucose-1-phosphate degradation,BioCyc
ARA:GLUGLNSYN-PWY,1,0.9920157836039255,0,3,L-glutamate biosynthesis IV,BioCyc
ARA:GLUT-REDOX-PWY,1,0.9847863048379144,0,4,glutathione-glutaredoxin redox reactions,BioCyc
ARA:GLUTAMATE-DEG1-PWY,1,0.981513970033852,0,4,L-glutamate degradation I,BioCyc
ARA:GLUTAMATE-SYN2-PWY,1,0.981513970033852,0,4,L-glutamate biosynthesis II,BioCyc
ARA:GLUTAMINDEG-PWY,1,0.8783251305599191,0,28,L-glutamine degradation I,BioCyc
ARA:GLUTATHIONESYN-PWY,1,0.988093256701519,0,3,glutathione biosynthesis,BioCyc
ARA:GLUTORN-PWY,1,0.9421778442539884,0,11,L-ornithine biosynthesis I,BioCyc
ARA:GLUTSYNIII-PWY,1,0.9745140145772297,0,6,L-glutamate biosynthesis III,BioCyc
ARA:GLYCLEAV-PWY,1,0.9148532412933565,0,17,glycine cleavage,BioCyc
ARA:GLYCOLYSIS,1,0.766044780126214,0,57,glycolysis I (from glucose 6-phosphate),BioCyc
ARA:GLYOXDEG-PWY,1,0.992126246428192,0,2,glycolate and glyoxylate degradation II,BioCyc
ARA:GLYOXYLATE-BYPASS,1,0.9212163681150789,0,17,glyoxylate cycle,BioCyc
ARA:GLYSYN-ALA-PWY,1,0.949535375098167,0,12,glycine biosynthesis III,BioCyc
ARA:GLYSYN-PWY,1,0.9517011318537193,0,11,glycine biosynthesis I,BioCyc
ARA:GLYSYN2-PWY,1,0.9154508611456076,0,20,glycine biosynthesis,BioCyc
ARA:HEME-BIOSYNTHESIS-II,1,0.9397025295334578,0,14,heme biosynthesis I (aerobic),BioCyc
ARA:HEXPPSYN-PWY,1,0.9908597463024076,0,2,hexaprenyl diphosphate biosynthesis,BioCyc
ARA:HISTSYN-PWY,1,0.9290397463562855,0,16,L-histidine biosynthesis,BioCyc
ARA:HOMOCYSDEGR-PWY,1,0.9954323528394372,0,1,L-cysteine biosynthesis III (from L-homocysteine),BioCyc
ARA:HOMOSER-THRESYN-PWY,1,0.9711495050635065,0,4,L-threonine biosynthesis,BioCyc
ARA:HOMOSERSYN-PWY,1,0.9610881850879239,0,10,L-homoserine biosynthesis,BioCyc
ARA:ILE-VAL-PWY,1,0.9244071242187555,0,19,superpathway of isoleucine and valine biosynthesis,BioCyc
ARA:ILEUDEG-PWY,1,0.9078918069922373,0,20,L-isoleucine degradation I,BioCyc
ARA:ILEUSYN-PWY,1,0.9506554685380987,0,12,L-isoleucine biosynthesis I (from threonine),BioCyc
ARA:KDOSYN-PWY,1,0.9914722091455379,0,2,Kdo transfer to lipid IVA I,BioCyc
ARA:LCYSDEG-PWY,1,0.9944561273701668,0,1,L-cysteine degradation II,BioCyc
ARA:LEU-DEG2-PWY,1,0.8614800437636053,0,32,L-leucine degradation I,BioCyc
ARA:LEUSYN-PWY,1,0.878143134988039,0,27,L-leucine biosynthesis,BioCyc
ARA:LIPAS-PWY,1,0.6365221012671546,0,93,triacylglycerol degradation,BioCyc
ARA:LIPASYN-PWY,1,0.7077833716504732,0,72,phospholipases,BioCyc
ARA:LYSINE-DEG2-PWY,1,0.9518744420949822,0,12,lysine degradation II,BioCyc
ARA:MALATE-ASPARTATE-SHUTTLE-PWY,1,0.9108224255082404,0,21,L-aspartate degradation II,BioCyc
ARA:MANNCAT-PWY,1,0.9809356308548806,0,4,D-mannose degradation,BioCyc
ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,1,0.8778958471391216,0,25,"protein N-glycosylation (eukaryotic, high mannose)",BioCyc
ARA:METHIONINE-DEG1-PWY,1,0.9550633094167289,0,9,L-methionine degradation I (to L-homocysteine),BioCyc
ARA:NAGLIPASYN-PWY,1,0.944784530592431,0,11,lipid IVA biosynthesis,BioCyc
ARA:NONMEVIPP-PWY,1,0.9279673312410684,0,15,methylerythritol phosphate pathway I,BioCyc
ARA:NONOXIPENT-PWY,1,0.915049360788783,0,16,pentose phosphate pathway (non-oxidative branch),BioCyc
ARA:P401-PWY,1,0.959292449152431,0,9,cyanide degradation,BioCyc
ARA:PANTO-PWY,1,0.9681064966146222,0,7,phosphopantothenate biosynthesis I,BioCyc
ARA:PHOSLIPSYN2-PWY,1,0.9736521601763986,0,6,superpathway of phospholipid biosynthesis II (plants),BioCyc
ARA:PLPSAL-PWY,1,0.9767990629567515,0,5,pyridoxal 5'-phosphate salvage I,BioCyc
ARA:POLYAMINSYN3-PWY,1,0.9869054294745615,0,3,superpathway of polyamine biosynthesis II,BioCyc
ARA:PROSYN-PWY,1,0.9851687360550061,0,3,L-proline biosynthesis I,BioCyc
ARA:PROUT-PWY,1,0.9834753449765484,0,4,L-proline degradation,BioCyc
ARA:PWY-102,1,0.9559111251702742,0,9,gibberellin inactivation I (2&beta;-hydroxylation),BioCyc
ARA:PWY-1061,1,0.8681875086004797,0,29,homogalacturonan biosynthesis,BioCyc
ARA:PWY-112,1,0.9733782467180288,0,5,lupeol biosynthesis,BioCyc
ARA:PWY-116,1,0.979651295726736,0,4,coniferin metabolism,BioCyc
ARA:PWY-1186,1,0.9652501109652116,0,8,L-homomethionine biosynthesis,BioCyc
ARA:PWY-1187,1,0.8255931761774877,0,31,glucosinolate biosynthesis from homomethionine,BioCyc
ARA:PWY-1269,1,0.9604545739765747,0,9,CMP-3-deoxy-D-manno-octulosonate biosynthesis,BioCyc
ARA:PWY-1422,1,0.9536217747185117,0,9,vitamin E biosynthesis (tocopherols),BioCyc
ARA:PWY-1581,1,0.9659428124194412,0,6,plastoquinol-9 biosynthesis I,BioCyc
ARA:PWY-1722,1,0.9604620363677773,0,8,"formate assimilation into 5,10-methylenetetrahydrofolate",BioCyc
ARA:PWY-1782,1,0.9309908773872196,0,15,superpathway of indole-3-acetate conjugate biosynthesis,BioCyc
ARA:PWY-1801,1,0.9905927389392473,0,2,formaldehyde oxidation II (glutathione-dependent),BioCyc
ARA:PWY-181,1,0.8326430950046506,0,36,photorespiration,BioCyc
ARA:PWY-1822,1,0.9653665173485211,0,7,indole-3-acetate activation I,BioCyc
ARA:PWY-1881,1,0.9957545839610098,0,1,formate oxidation to CO2,BioCyc
ARA:PWY-2,1,0.987791081682358,0,3,putrescine degradation IV,BioCyc
ARA:PWY-2021,1,0.9568323252501894,0,10,indole-3-acetate degradation IV,BioCyc
ARA:PWY-2161,1,0.9329701880571353,0,16,folate polyglutamylation,BioCyc
ARA:PWY-2161B,1,0.9734659196629782,0,6,glutamate removal from folates,BioCyc
ARA:PWY-2161B-PMN,1,0.9582743806869352,0,10,folate polyglutamylation II,BioCyc
ARA:PWY-2261,1,0.8580223981211973,0,26,ascorbate glutathione cycle,BioCyc
ARA:PWY-2301,1,0.9735875557020188,0,6,myo-inositol biosynthesis,BioCyc
ARA:PWY-2541,1,0.8104746008957656,0,44,plant sterol biosynthesis,BioCyc
ARA:PWY-2602,1,0.9907747076314573,0,1,brassinosteroid biosynthesis III,BioCyc
ARA:PWY-2681,1,0.9151967397177706,0,17,trans-zeatin biosynthesis,BioCyc
ARA:PWY-2781,1,0.9917903960339961,0,2,cis-zeatin biosynthesis,BioCyc
ARA:PWY-282,1,0.9525155947229209,0,8,cuticular wax biosynthesis,BioCyc
ARA:PWY-2821,1,0.8983169601112668,0,18,glucosinolate biosynthesis from phenylalanine,BioCyc
ARA:PWY-2841,1,0.9712476473247765,0,7,cytokinins degradation,BioCyc
ARA:PWY-2881,1,0.9624230104447422,0,7,cytokinins 7-N-glucoside biosynthesis,BioCyc
ARA:PWY-2901,1,0.9624230104447422,0,7,cytokinins 9-N-glucoside biosynthesis,BioCyc
ARA:PWY-2902,1,0.9593370798153972,0,8,cytokinin-O-glucosides biosynthesis,BioCyc
ARA:PWY-3001,1,0.8333115413115872,0,41,superpathway of L-isoleucine biosynthesis I,BioCyc
ARA:PWY-3041,1,0.981180408593863,0,4,monoterpene biosynthesis,BioCyc
ARA:PWY-3101,1,0.9378045051221604,0,11,flavonol biosynthesis,BioCyc
ARA:PWY-3181,1,0.9823163454710121,0,5,L-tryptophan degradation VI (via tryptamine),BioCyc
ARA:PWY-321,1,0.8243157816170061,0,35,cutin biosynthesis,BioCyc
ARA:PWY-3221,1,0.9942733360699811,0,1,dTDP-L-rhamnose biosynthesis II,BioCyc
ARA:PWY-3261,1,0.9818308613562875,0,4,UDP-L-rhamnose biosynthesis,BioCyc
ARA:PWY-3301,1,0.8351072147515938,0,39,sinapate ester biosynthesis,BioCyc
ARA:PWY-3341,1,0.98119477445621,0,4,L-proline biosynthesis III,BioCyc
ARA:PWY-3385,1,0.9404867563669829,0,14,choline biosynthesis I,BioCyc
ARA:PWY-3461,1,0.9567789865877208,0,9,L-tyrosine biosynthesis II,BioCyc
ARA:PWY-3462,1,0.9373661352435712,0,13,L-phenylalanine biosynthesis II,BioCyc
ARA:PWY-3481,1,0.9227232753491823,0,16,superpathway of L-phenylalanine and L-tyrosine biosynthesis,BioCyc
ARA:PWY-3561,1,0.9029094401527358,0,26,choline biosynthesis III,BioCyc
ARA:PWY-3742,1,0.8567146637973029,0,30,tetrahydrofolate biosynthesis II,BioCyc
ARA:PWY-3801,1,0.8325804479181357,0,41,sucrose degradation II (sucrose synthase),BioCyc
ARA:PWY-381,1,0.9448343606955186,0,13,nitrate reduction II (assimilatory),BioCyc
ARA:PWY-3821,1,0.9645375999006077,0,8,D-galactose degradation III,BioCyc
ARA:PWY-3841,1,0.8366121020219718,0,38,folate transformations II,BioCyc
ARA:PWY-3881,1,0.9665072254807235,0,7,mannitol biosynthesis,BioCyc
ARA:PWY-3941,1,0.9728075192628282,0,5,&beta;-alanine biosynthesis II,BioCyc
ARA:PWY-3982,1,0.9864884994999615,0,3,uracil degradation I (reductive),BioCyc
ARA:PWY-4,1,0.9882029115424755,0,3,UDP-D-galacturonate biosynthesis II (from D-galacturonate),BioCyc
ARA:PWY-40,1,0.9875543987750753,0,3,putrescine biosynthesis I,BioCyc
ARA:PWY-401,1,0.9632678538101492,0,9,galactolipid biosynthesis I,BioCyc
ARA:PWY-4041,1,0.9419781763907411,0,11,&gamma;-glutamyl cycle,BioCyc
ARA:PWY-4081,1,0.9179880938246747,0,15,glutathione-peroxide redox reactions,BioCyc
ARA:PWY-4101,1,0.9110724507529625,0,17,D-sorbitol degradation I,BioCyc
ARA:PWY-4203,1,0.9839555743920022,0,3,volatile benzenoid biosynthesis I (ester formation),BioCyc
ARA:PWY-4221ARA,1,0.9134222142719545,0,16,superpathway of pantothenate and coenzymeA biosynthesis,BioCyc
ARA:PWY-4261,1,0.9915007584002569,0,2,glycerol degradation I,BioCyc
ARA:PWY-43,1,0.9739951644804468,0,6,putrescine biosynthesis II,BioCyc
ARA:PWY-4302,1,0.5383483302557529,0,84,aerobic respiration III (alternative oxidase pathway),BioCyc
ARA:PWY-4321,1,0.9486954879636691,0,12,L-glutamate degradation IV,BioCyc
ARA:PWY-4341,1,0.99467463330497,0,2,L-glutamate biosynthesis V,BioCyc
ARA:PWY-4361,1,0.9038033180335224,0,20,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,BioCyc
ARA:PWY-4381,1,0.9406003303380204,0,14,fatty acid biosynthesis initiation I,BioCyc
ARA:PWY-4541,1,0.9525615245187371,0,9,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P3)",BioCyc
ARA:PWY-4562,1,0.9274793508245485,0,15,"lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P3)",BioCyc
ARA:PWY-4661,1,0.9382401693059678,0,14,1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza),BioCyc
ARA:PWY-4702,1,0.9820199341237719,0,4,phytate degradation I,BioCyc
ARA:PWY-4765,1,0.9274793508245485,0,15,superpathway of lipid-dependent phytate biosynthesis,BioCyc
ARA:PWY-4821,1,0.9112011244479967,0,18,UDP-D-xylose biosynthesis,BioCyc
ARA:PWY-4841,1,0.9667496748019538,0,7,UDP-&alpha;-D-glucuronate biosynthesis (from myo-inositol),BioCyc
ARA:PWY-4861,1,0.9677376435117436,0,6,UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate),BioCyc
ARA:PWY-4983,1,0.9784151057827284,0,5,L-citrulline-nitric oxide cycle,BioCyc
ARA:PWY-4984,1,0.9732711593666611,0,6,urea cycle,BioCyc
ARA:PWY-5027,1,0.9762898336391718,0,4,phylloquinol biosynthesis,BioCyc
ARA:PWY-5032,1,0.9960627892259634,0,1,ent-kaurene biosynthesis I,BioCyc
ARA:PWY-5034,1,0.9831031531906816,0,4,GA12 biosynthesis,BioCyc
ARA:PWY-5035,1,0.9265056102192937,0,14,gibberellin biosynthesis III (early C-13 hydroxylation),BioCyc
ARA:PWY-5036,1,0.9881011908405084,0,2,gibberellin biosynthesis II (early C-3 hydroxylation),BioCyc
ARA:PWY-5041,1,0.9330005466433009,0,15,S-adenosyl-L-methionine cycle II,BioCyc
ARA:PWY-5043,1,0.9273068389835686,0,15,purine nucleosides salvage II (plant),BioCyc
ARA:PWY-5046,1,0.9203139203345491,0,17,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,BioCyc
ARA:PWY-5060,1,0.9794594921808852,0,4,luteolin biosynthesis,BioCyc
ARA:PWY-5068,1,0.9752118079349111,0,6,chlorophyll cycle,BioCyc
ARA:PWY-5070,1,0.9480863085830995,0,9,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",BioCyc
ARA:PWY-5079,1,0.964408467248412,0,8,L-phenylalanine degradation III,BioCyc
ARA:PWY-5080,1,0.8121932977836807,0,41,very long chain fatty acid biosynthesis I,BioCyc
ARA:PWY-5083,1,0.5981104914991572,0,70,NAD/NADH phosphorylation and dephosphorylation,BioCyc
ARA:PWY-5084,1,0.9298887940307984,0,15,2-oxoglutarate decarboxylation to succinyl-CoA,BioCyc
ARA:PWY-5086,1,0.9959393799429951,0,1,chlorophyll a biosynthesis I,BioCyc
ARA:PWY-5097,1,0.920114557426562,0,19,L-lysine biosynthesis VI,BioCyc
ARA:PWY-5098,1,0.9645637567791066,0,7,chlorophyll a degradation I,BioCyc
ARA:PWY-5107,1,0.9896110177199975,0,2,phytol salvage pathway,BioCyc
ARA:PWY-5111,1,0.9669426427110114,0,8,CMP-KDO biosynthesis II (from D-arabinose 5-phosphate),BioCyc
ARA:PWY-5113,1,0.9915997283756267,0,2,UDP-D-apiose biosynthesis (from UDP-D-glucuronate),BioCyc
ARA:PWY-5114,1,0.8252111651209212,0,39,UDP-sugars interconversion,BioCyc
ARA:PWY-5115,1,0.9958354034055781,0,1,GDP-L-galactose biosynthesis,BioCyc
ARA:PWY-5120,1,0.904107885465842,0,14,geranylgeranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5121,1,0.8203740471768826,0,34,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),BioCyc
ARA:PWY-5122,1,0.8980776085703135,0,16,geranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5123,1,0.8789522252635885,0,21,"trans, trans-farnesyl diphosphate biosynthesis",BioCyc
ARA:PWY-5125,1,0.9569746496131818,0,8,anthocyanin biosynthesis,BioCyc
ARA:PWY-5129,1,0.8595915736752312,0,32,sphingolipid biosynthesis (plants),BioCyc
ARA:PWY-5136,1,0.936531629125415,0,14,fatty acid &beta;-oxidation II (peroxisome),BioCyc
ARA:PWY-5138,1,0.9423656218923142,0,10,"unsaturated, even numbered fatty acid &beta;-oxidation",BioCyc
ARA:PWY-5142,1,0.9712063076562979,0,6,acyl-ACP thioesterase pathway,BioCyc
ARA:PWY-5143,1,0.9224458050592103,0,17,long-chain fatty acid activation,BioCyc
ARA:PWY-5147,1,0.8676852442014135,0,30,oleate biosynthesis I (plants),BioCyc
ARA:PWY-5148,1,0.9403318444571412,0,8,acyl-CoA hydrolysis,BioCyc
ARA:PWY-5152,1,0.9447143986625035,0,10,leucodelphinidin biosynthesis,BioCyc
ARA:PWY-5168,1,0.9813364269113662,0,4,ferulate and sinapate biosynthesis,BioCyc
ARA:PWY-5172,1,0.9673675117718558,0,8,acetyl-CoA biosynthesis III (from citrate),BioCyc
ARA:PWY-5175,1,0.9958579666798929,0,1,lactucaxanthin biosynthesis,BioCyc
ARA:PWY-5176,1,0.996000929023681,0,1,coumarin biosynthesis (via 2-coumarate),BioCyc
ARA:PWY-5188,1,0.9422355127713721,0,13,tetrapyrrole biosynthesis I (from glutamate),BioCyc
ARA:PWY-5194,1,0.9753069335754789,0,5,siroheme biosynthesis,BioCyc
ARA:PWY-5203,1,0.9540503229201325,0,9,soybean saponin I biosynthesis,BioCyc
ARA:PWY-5267,1,0.9566020283445507,0,9,glucosinolate activation,BioCyc
ARA:PWY-5269,1,0.967397196955875,0,6,cardiolipin biosynthesis II,BioCyc
ARA:PWY-5271,1,0.9911826860775783,0,2,phaseic acid biosynthesis,BioCyc
ARA:PWY-5272,1,0.9460323352566415,0,9,abscisic acid glucose ester metabolism,BioCyc
ARA:PWY-5285,1,0.9897098690510142,0,2,sulfide oxidation III (persulfide dioxygenase),BioCyc
ARA:PWY-5287,1,0.9947960793917533,0,1,sanguinarine and macarpine biosynthesis,BioCyc
ARA:PWY-5313,1,0.9759387427499824,0,4,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside),BioCyc
ARA:PWY-5320,1,0.9142339875282993,0,16,kaempferol glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5321,1,0.7653359297211543,0,44,quercetin glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5326,1,0.9903216131574729,0,2,sulfite oxidation IV,BioCyc
ARA:PWY-5337,1,0.9444839715797692,0,12,stachyose biosynthesis,BioCyc
ARA:PWY-5340,1,0.9468170000610815,0,10,sulfate activation for sulfonation,BioCyc
ARA:PWY-5342,1,0.9960307855947638,0,1,ajugose biosynthesis I (galactinol-dependent),BioCyc
ARA:PWY-5350,1,0.9309776789891504,0,8,thiosulfate disproportionation IV (rhodanese),BioCyc
ARA:PWY-5366,1,0.9712063076562979,0,6,palmitoleate biosynthesis II (plants and bacteria),BioCyc
ARA:PWY-5377,1,0.9771309506694952,0,4,&alpha;-amyrin biosynthesis,BioCyc
ARA:PWY-5381,1,0.7915937918331067,0,40,pyridine nucleotide cycling (plants),BioCyc
ARA:PWY-5386,1,0.9063790772178362,0,22,methylglyoxal degradation I,BioCyc
ARA:PWY-5389,1,0.9801867003665439,0,3,3-methylthiopropanoate biosynthesis,BioCyc
ARA:PWY-5391,1,0.9491379492377159,0,9,syringetin biosynthesis,BioCyc
ARA:PWY-5410,1,0.9558746463491984,0,8,traumatin and (Z)-3-hexen-1-yl acetate biosynthesis,BioCyc
ARA:PWY-5441,1,0.9792680273624912,0,5,S-methyl-L-methionine cycle,BioCyc
ARA:PWY-5466,1,0.9853815252417614,0,3,matairesinol biosynthesis,BioCyc
ARA:PWY-5469,1,0.9875886963070045,0,2,sesamin biosynthesis,BioCyc
ARA:PWY-5481,1,0.9932800950382868,0,1,pyruvate fermentation to lactate,BioCyc
ARA:PWY-5484,1,0.7407690507342071,0,63,glycolysis II (from fructose 6-phosphate),BioCyc
ARA:PWY-5486,1,0.9295201431422806,0,16,pyruvate fermentation to ethanol II,BioCyc
ARA:PWY-5530,1,0.9624337634877548,0,5,sorbitol biosynthesis II,BioCyc
