category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:PWY-6803,0.023155503789758995,0.9916629889395533,9,65,phosphatidylcholine acyl editing,BioCyc
ARA:GLYSYN-PWY,0.02344249462337612,0.997205844874687,3,11,glycine biosynthesis I,BioCyc
ARA:PWY-5272,0.029584002464401928,0.9963485679932049,3,9,abscisic acid glucose ester metabolism,BioCyc
ARA:PWY-7416,0.034086167313455325,0.9914123045951144,5,27,"phospholipid remodeling (phosphatidylcholine, yeast)",BioCyc
ARA:PWY-6137,0.034957451827981836,0.9975507988523067,2,6,copper transport II,BioCyc
ARA:PWY-2261,0.039051395094559245,0.9898336521346304,5,26,ascorbate glutathione cycle,BioCyc
ARA:PWY-3941,0.04193320825059234,0.9970009112841535,2,5,&beta;-alanine biosynthesis II,BioCyc
ARA:PWY-6005,0.04255347653792437,1,1,1,marneral biosynthesis,BioCyc
ARA:PWY-6348,0.04636045435548936,0.9872920091680706,5,27,phosphate acquisition,BioCyc
ARA:PWY-581,0.05052628702617597,0.9856199784573442,5,31,indole-3-acetate biosynthesis II,BioCyc
ARA:PWY-6014,0.0507096883894975,0.9959651831743339,2,5,vernolate biosynthesis I,BioCyc
ARA:PWY-6710,0.0507096883894975,0.9959651831743339,2,5,poly-hydroxy fatty acids biosynthesis,BioCyc
ARA:PWY-2301,0.05182954989223794,0.9954808293337125,2,6,myo-inositol biosynthesis,BioCyc
ARA:PWY-2161,0.05611970983266477,0.9898779671512403,3,16,folate polyglutamylation,BioCyc
ARA:PWY-6773,0.05835955179310339,0.993279597179248,2,19,"1,3-&beta;-D-glucan biosynthesis",BioCyc
ARA:PWY-5080,0.05894907256849234,0.9799763632992056,6,41,very long chain fatty acid biosynthesis I,BioCyc
ARA:PWY-5667,0.06586071560859862,0.9830088827690058,4,25,CDP-diacylglycerol biosynthesis I,BioCyc
ARA:PWY-6922,0.06675000344205986,0.9929348089782961,2,7,L-N&delta;-acetylornithine biosynthesis,BioCyc
ARA:PWY-5063,0.07027825063738619,1,1,1,phytyl diphosphate biosynthesis,BioCyc
ARA:PWY-6239,0.07173016558519775,1,1,1,luteolin glycosides biosynthesis,BioCyc
ARA:PWY-701,0.07697732284602973,1,1,1,L-methionine degradation II,BioCyc
ARA:PWY-5486,0.07973775369418207,0.9833669029812858,3,16,pyruvate fermentation to ethanol II,BioCyc
ARA:PWY-6909,0.07990433060985158,1,1,1,thiazole biosynthesis III (eukaryotes),BioCyc
ARA:PWY-4081,0.08464469276883099,0.9820519817470069,3,15,glutathione-peroxide redox reactions,BioCyc
ARA:CYSTSYN-PWY,0.08898715265295462,0.9745649489314758,4,25,L-cysteine biosynthesis I,BioCyc
ARA:PWY-5079,0.09063826119112547,0.9881515362977571,2,8,L-phenylalanine degradation III,BioCyc
ARA:PWY-6406,0.09427698779959219,0.9976763527816408,1,2,salicylate biosynthesis I,BioCyc
ARA:PWY-1081,0.1051249588798501,0.9624064757562127,5,38,homogalacturonan degradation,BioCyc
ARA:GLYSYN2-PWY,0.10902156381377885,0.9733406034642287,3,20,glycine biosynthesis,BioCyc
ARA:PWY-5791,0.11048119121053626,0.9833612740283667,2,9,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",BioCyc
ARA:PWY-5837,0.11048119121053626,0.9833612740283667,2,9,"1,4-dihydroxy-2-naphthoate biosynthesis",BioCyc
ARA:PWY-6066,0.11237108503712027,0.9966661311321301,1,2,IAA biosynthesis VII,BioCyc
ARA:PWYQT-4477,0.11264145724396572,0.9727459864380184,3,16,indole glucosinolate activation (intact plant cell),BioCyc
ARA:PWY-5320,0.11298960187951025,0.9726247387073795,3,16,kaempferol glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY4FS-12,0.11757462908447619,0.9963397596292871,1,2,VTC2 cycle,BioCyc
ARA:PWY4FS-13,0.11757462908447619,0.9963397596292871,1,2,extended VTC2 cycle,BioCyc
ARA:PWY-861,0.11892187558456578,0.9817504365792186,2,8,dhurrin biosynthesis,BioCyc
ARA:PWY-5064,0.12207110477537197,0.9960446345440688,1,2,chlorophyll a biosynthesis II,BioCyc
ARA:PWY-5876,0.12706625935612564,0.9957024169732198,1,2,magnoflorine biosynthesis,BioCyc
ARA:PWY-6932,0.13143862039065513,0.9953903610990102,1,2,selenate reduction,BioCyc
ARA:PWY4FS-8,0.1468641810438654,0.9488231185931069,4,32,phosphatidylglycerol biosynthesis II (non-plastidic),BioCyc
ARA:PWY-6936,0.1480354284718225,0.9729077661299765,2,10,seleno-amino acid biosynthesis,BioCyc
ARA:CAMALEXIN-SYN,0.1515147908689214,0.9469432221521796,4,29,camalexin biosynthesis,BioCyc
ARA:PWY-5992,0.15892658203068405,0.9349430925364984,5,42,thalianol and derivatives biosynthesis,BioCyc
ARA:GLYSYN-ALA-PWY,0.15932137102605318,0.9686698520589119,2,12,glycine biosynthesis III,BioCyc
ARA:PWY-7071,0.16052514731605988,0.9930105704217402,1,2,steviol glucoside biosynthesis (rebaudioside A biosynthesis),BioCyc
ARA:PWY0-541,0.1608649871694358,0.9896221583981318,1,4,cyclopropane fatty acid (CFA) biosynthesis,BioCyc
ARA:PWY-6475,0.16343054533048867,0.9670296299707719,2,13,trans-lycopene biosynthesis II (plants),BioCyc
ARA:PWY-6806,0.16989909080508803,0.9896123504240458,1,3,carotenoid cleavage,BioCyc
ARA:ETOH-ACETYLCOA-ANA-PWY,0.1759702094752359,0.9632048455216591,2,12,ethanol degradation I,BioCyc
ARA:PWY-6333,0.1759702094752359,0.9632048455216591,2,12,acetaldehyde biosynthesis I,BioCyc
ARA:PWY-601,0.18145531839612195,0.9318150942120006,4,30,glucosinolate biosynthesis from tryptophan,BioCyc
ARA:PWY-321,0.18382075983402324,0.9299299848047757,4,35,cutin biosynthesis,BioCyc
ARA:PWY-5466,0.19346190498371268,0.9863667908787159,1,3,matairesinol biosynthesis,BioCyc
ARA:PWY-5136,0.19754165890682,0.9547875337659545,2,14,fatty acid &beta;-oxidation II (peroxisome),BioCyc
ARA:PWY-735,0.20245855947882294,0.9333137443169918,3,25,jasmonic acid biosynthesis,BioCyc
ARA:PWY-7101,0.20553390482050213,0.9845147777872539,1,3,5-deoxystrigol biosynthesis,BioCyc
ARA:PWY-6367,0.21308784008392298,0.9488283658101866,2,14,D-myo-inositol-5-phosphate metabolism,BioCyc
ARA:TRIGLSYN-PWY,0.22244120646654036,0.8886095638276851,6,66,diacylglycerol and triacylglycerol biosynthesis,BioCyc
ARA:PWY-5859,0.2233966867394868,0.9462823810597663,2,11,eugenol and isoeugenol biosynthesis,BioCyc
ARA:PWY-5669,0.22617751991857518,0.97750558654373,1,5,phosphatidylethanolamine biosynthesis I,BioCyc
ARA:PWY-5886,0.22809519621331864,0.9784405932353729,1,4,4-hydroxyphenylpyruvate biosynthesis,BioCyc
ARA:PWY-5945,0.22838674987965646,0.9783822825205242,1,4,"zeaxanthin, antheraxanthin and violaxanthin interconversion",BioCyc
ARA:PWY-5143,0.232127958977133,0.9400478763989153,2,17,long-chain fatty acid activation,BioCyc
ARA:PWY-4702,0.23571402390288057,0.9768878583732112,1,4,phytate degradation I,BioCyc
ARA:PWY3DJ-35471,0.23722617698102713,0.9765724782445805,1,4,L-ascorbate biosynthesis IV,BioCyc
ARA:TYRFUMCAT-PWY,0.2543583725718106,0.9314862522716394,2,14,L-tyrosine degradation I,BioCyc
ARA:PWY-6220,0.2581421042711783,0.9702391378242277,1,5,jasmonoyl-amino acid conjugates biosynthesis I,BioCyc
ARA:PWY-6233,0.2581421042711783,0.9702391378242277,1,5,jasmonoyl-amino acid conjugates biosynthesis II,BioCyc
ARA:PWY-5147,0.2591885088528951,0.9027353897168622,3,30,oleate biosynthesis I (plants),BioCyc
ARA:PWY-5321,0.25962717350844156,0.8741451286759493,5,44,quercetin glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-6266,0.25962717350844156,0.8741451286759493,5,44,superpathway of flavones and derivatives biosynthesis,BioCyc
ARA:PWY-6266-ARA,0.25962717350844156,0.8741451286759493,5,44,superpathway of flavones and derivatives biosynthesis,BioCyc
ARA:PWYQT-4429,0.27121542106246793,0.9647824891823061,1,7,CO2 fixation into oxaloacetate (anaplerotic),BioCyc
ARA:PWY-5313,0.28261986138474054,0.9659604486984502,1,4,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside),BioCyc
ARA:PWY-7267,0.28261986138474054,0.9659604486984502,1,4,anthocyanin biosynthesis (pelargonidin 3-O-glucoside),BioCyc
ARA:PWY-6930,0.2852394168208521,0.9652785253536234,1,4,phenolic malonylglucosides biosynthesis,BioCyc
ARA:PWY-5453,0.2871456090717596,0.9167705937921927,2,13,methylglyoxal degradation III,BioCyc
ARA:PWY66-21,0.2887631634837011,0.8849207461744379,3,34,ethanol degradation II,BioCyc
ARA:PWY-7067,0.29454303955596983,0.9627932291983111,1,4,betulinate biosynthesis,BioCyc
ARA:PWY-7068,0.29454303955596983,0.9627932291983111,1,4,ursolate biosynthesis,BioCyc
ARA:PWY-6959,0.29574797832559496,0.9108025277976454,2,16,L-ascorbate degradation V,BioCyc
ARA:PWY-7204,0.30041169918751903,0.9084272872874072,2,16,pyridoxal 5'-phosphate salvage II (plants),BioCyc
ARA:PWY-5068,0.30058862621214577,0.9572258067045529,1,6,chlorophyll cycle,BioCyc
ARA:PHOSLIPSYN2-PWY,0.3075411041325391,0.9550683725676472,1,6,superpathway of phospholipid biosynthesis II (plants),BioCyc
ARA:PWY-7344,0.31625806635477327,0.952276157948355,1,6,UDP-D-galactose biosynthesis,BioCyc
ARA:PWY-7036,0.32461595534229154,0.8631577926576163,3,31,very long chain fatty acid biosynthesis II,BioCyc
ARA:PWY-6786,0.3304133208859385,0.8930405112678541,2,15,detoxification of reactive carbonyls in chloroplasts,BioCyc
ARA:PWY-5807,0.3330096813236609,0.9485407380452414,1,5,heptaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY-2161B,0.3339199362666284,0.9463154280949201,1,6,glutamate removal from folates,BioCyc
ARA:PWY-2841,0.3371126410019345,0.9438076794302612,1,7,cytokinins degradation,BioCyc
ARA:PWY-5142,0.3442596792726555,0.9426333291578536,1,6,acyl-ACP thioesterase pathway,BioCyc
ARA:PWY-5366,0.3442596792726555,0.9426333291578536,1,6,palmitoleate biosynthesis II (plants and bacteria),BioCyc
ARA:PWY-6596,0.34641413834488727,0.8806510989993074,2,23,adenosine nucleotides degradation I,BioCyc
ARA:PWY-101,0.35222187312287284,0.8082437226767387,5,46,photosynthesis light reactions,BioCyc
ARA:PWY-7120,0.3598774111524194,0.9367950782832439,1,6,esterified suberin biosynthesis,BioCyc
ARA:PWY-6902,0.3685255692845911,0.871103408559294,2,15,chitin degradation II (Vibrio),BioCyc
ARA:PWY0-1313,0.38448869172251554,0.921873520689378,1,10,acetate conversion to acetyl-CoA,BioCyc
ARA:PWYQT-4471,0.39774603325042956,0.7714473409377623,5,54,glucosinolate biosynthesis from dihomomethionine,BioCyc
ARA:PWY-6118,0.39866208192135727,0.9174074338270787,1,8,glycerol-3-phosphate shuttle,BioCyc
ARA:PWY-3821,0.4008989498051644,0.916379038116845,1,8,D-galactose degradation III,BioCyc
ARA:PWY-401,0.4043272048837854,0.9136361002273672,1,9,galactolipid biosynthesis I,BioCyc
ARA:PWY-5098,0.4067156716769689,0.9151749707387755,1,7,chlorophyll a degradation I,BioCyc
ARA:PWY-5203,0.41867710529898716,0.9066917003337887,1,9,soybean saponin I biosynthesis,BioCyc
ARA:UDPNACETYLGALSYN-PWY,0.42238760418997706,0.9060986533337183,1,8,UDP-N-acetyl-D-glucosamine biosynthesis II,BioCyc
ARA:PWY-181,0.42392273832634536,0.7920003547139097,3,36,photorespiration,BioCyc
ARA:PWY-3841,0.429089768588904,0.7876062859967768,3,38,folate transformations II,BioCyc
ARA:TRESYN-PWY,0.43365257007504626,0.822722157868894,2,28,trehalose biosynthesis I,BioCyc
ARA:PWY-6163,0.4429467153974873,0.8941821387250909,1,9,chorismate biosynthesis from 3-dehydroquinate,BioCyc
ARA:CHLOROPHYLL-SYN,0.44545249200948134,0.8161811067033483,2,22,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)",BioCyc
ARA:PWY-2161B-PMN,0.4503348649587484,0.8890413242669943,1,10,folate polyglutamylation II,BioCyc
ARA:PWY-5125,0.46173294941967113,0.8853134268871793,1,8,anthocyanin biosynthesis,BioCyc
ARA:PWY-882,0.46497189817374057,0.8002173202101182,2,26,L-ascorbate biosynthesis I (L-galactose pathway),BioCyc
ARA:P401-PWY,0.4659023445410465,0.8814288906436152,1,9,cyanide degradation,BioCyc
ARA:PWY-102,0.4677632068310769,0.8803545206438474,1,9,gibberellin inactivation I (2&beta;-hydroxylation),BioCyc
ARA:PWY-1422,0.4693103307757226,0.879456573421164,1,9,vitamin E biosynthesis (tocopherols),BioCyc
ARA:PWY-6441,0.4895377318402413,0.8639811486998966,1,12,spermine and spermidine degradation III,BioCyc
ARA:PWY-63,0.4942007184021978,0.8619348065944757,1,11,UDP-L-arabinose biosynthesis I (from UDP-xylose),BioCyc
ARA:PWY-6754,0.4956757647750417,0.86348206143882,1,9,S-methyl-5'-thioadenosine degradation I,BioCyc
ARA:ASPSYNII-PWY,0.4983335914134972,0.8604131108815749,1,10,cyanide detoxification I,BioCyc
ARA:PWY-5989,0.5019114677774863,0.7268494292474582,3,41,stearate biosynthesis II (bacteria and plants),BioCyc
ARA:PWY-6527,0.520887458391744,0.8423471773902853,1,13,stachyose degradation,BioCyc
ARA:PWY-5070,0.5209849226004217,0.8469058290137829,1,9,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",BioCyc
ARA:GLUCONEO-PWY,0.5243163313490647,0.6778959557811317,4,60,gluconeogenesis I,BioCyc
ARA:PWY-5971,0.5310587033091356,0.7003351363077034,3,43,palmitate biosynthesis II (bacteria and plants),BioCyc
ARA:PWY-5152,0.5344858703315116,0.8359517536936831,1,10,leucodelphinidin biosynthesis,BioCyc
ARA:PWY-5337,0.5376916803918417,0.8312601201644041,1,12,stachyose biosynthesis,BioCyc
ARA:PWY-5340,0.538295127775613,0.8332195418373529,1,10,sulfate activation for sulfonation,BioCyc
ARA:PWYQT-4472,0.5406487090396974,0.7386103864402289,2,25,glucosinolate biosynthesis from trihomomethionine,BioCyc
ARA:PWYQT-4473,0.5406487090396974,0.7386103864402289,2,25,glucosinolate biosynthesis from tetrahomomethionine,BioCyc
ARA:PWYQT-4474,0.5406487090396974,0.7386103864402289,2,25,glucosinolate biosynthesis from pentahomomethionine,BioCyc
ARA:PWY-6317,0.5457039579166012,0.8229129658774961,1,15,D-galactose degradation I (Leloir pathway),BioCyc
ARA:PWY-7432,0.5476335675256603,0.8250362942535981,1,11,"L-phenylalanine biosynthesis III (cytosolic, plants)",BioCyc
ARA:ASPARTATE-DEG1-PWY,0.5551110770186778,0.8164403895903571,1,14,L-aspartate degradation I,BioCyc
ARA:ASPARTATESYN-PWY,0.5551110770186778,0.8164403895903571,1,14,L-aspartate biosynthesis,BioCyc
ARA:PWY-2501,0.558451705986305,0.8131216113236823,1,15,fatty acid &alpha;-oxidation I,BioCyc
ARA:PWY-6605,0.5626511986221876,0.8114066448601428,1,13,adenine and adenosine salvage II,BioCyc
ARA:PWY-7450,0.5703010178340493,0.7117302271688946,2,25,anthocyanidin modification (Arabidopsis),BioCyc
ARA:PWY-695,0.5814868190847209,0.797254170947927,1,12,abscisic acid biosynthesis,BioCyc
ARA:PWY-4661,0.5903077951662674,0.7878491310981031,1,14,1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza),BioCyc
ARA:CITRULBIO-PWY,0.5913576218938557,0.6883842655849394,2,35,L-citrulline biosynthesis,BioCyc
ARA:PWY-5800,0.5931296392645549,0.7854308618750898,1,14,xylan biosynthesis,BioCyc
ARA:PWY-6927,0.6209570299999212,0.7605222114703324,1,14,chlorophyll a degradation II,BioCyc
ARA:PWY0A-6303,0.6290366746769593,0.7539643746658142,1,13,methyl indole-3-acetate interconversion,BioCyc
ARA:PWY-7219,0.6354922848964882,0.5964807137236771,3,42,adenosine ribonucleotides de novo biosynthesis,BioCyc
ARA:PWY-5043,0.637255926269689,0.7440716032696313,1,15,purine nucleosides salvage II (plant),BioCyc
ARA:PWYQT-4475,0.6477133347984824,0.6313552343390879,2,31,glucosinolate biosynthesis from hexahomomethionine,BioCyc
ARA:PWY-5035,0.6586255350681476,0.7235311852220483,1,14,gibberellin biosynthesis III (early C-13 hydroxylation),BioCyc
ARA:GLUCOSE1PMETAB-PWY,0.6632837814238284,0.7137373976162783,1,21,glucose and glucose-1-phosphate degradation,BioCyc
ARA:PHOTOALL-PWY,0.6734854002487229,0.4880686753042147,6,85,oxygenic photosynthesis,BioCyc
ARA:PWY-1187,0.6882557411155784,0.5854564409815033,2,31,glucosinolate biosynthesis from homomethionine,BioCyc
ARA:PWY-1121,0.6889416453961947,0.5340637807262597,3,54,suberin monomers biosynthesis,BioCyc
ARA:PWY-2681,0.699792314729502,0.6754327224761658,1,17,trans-zeatin biosynthesis,BioCyc
ARA:MALATE-ASPARTATE-SHUTTLE-PWY,0.7317973381049288,0.633427684242416,1,21,L-aspartate degradation II,BioCyc
ARA:SUCSYN-PWY,0.7393955647832153,0.5194244926806277,2,40,sucrose biosynthesis I (from photosynthesis),BioCyc
ARA:OXIDATIVEPENT-PWY,0.751275072732432,0.6081313804124885,1,20,pentose phosphate pathway (oxidative branch) I,BioCyc
ARA:DETOX1-PWY,0.7573567800642846,0.5991362243100085,1,21,superoxide radicals degradation,BioCyc
ARA:PWY-5386,0.7614131951508196,0.5928966741535937,1,22,methylglyoxal degradation I,BioCyc
ARA:PWY-2821,0.7622778946947432,0.5942648139984894,1,18,glucosinolate biosynthesis from phenylalanine,BioCyc
ARA:PWY-2541,0.7759229563516001,0.46885436660684,2,44,plant sterol biosynthesis,BioCyc
ARA:PWY-7039,0.79007789323811,0.4472345516894285,2,52,"phosphatidate metabolism, as a signaling molecule",BioCyc
ARA:PWY-6351,0.7922221720310687,0.44408934537526745,2,52,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis",BioCyc
ARA:ASPASN-ARA-PWY,0.7989328990421581,0.5348542201701056,1,26,superpathway of aspartate and asparagine biosynthesis,BioCyc
ARA:THRESYN-PWY,0.808300525896174,0.5189902229937078,1,28,superpathway of L-threonine biosynthesis,BioCyc
ARA:THIOREDOX-PWY,0.8299400431485513,0.4869447727783886,1,19,thioredoxin pathway,BioCyc
ARA:PWY-5973,0.8550954267890907,0.4366187025182491,1,26,cis-vaccenate biosynthesis,BioCyc
ARA:PWY-1061,0.8569256745386548,0.43195457258139447,1,29,homogalacturonan biosynthesis,BioCyc
ARA:PWY-1042,0.8662913476760117,0.3244509110066985,2,55,glycolysis IV (plant cytosol),BioCyc
ARA:DETOX1-PWY-1,0.8687827663341482,0.4087580134577226,1,28,reactive oxygen species degradation,BioCyc
ARA:PWY-7238,0.8689602137533505,0.40556748259731906,1,39,sucrose biosynthesis II,BioCyc
ARA:PWY-6549,0.8736778150310547,0.39627601225074827,1,37,L-glutamine biosynthesis III,BioCyc
ARA:PWY-7528,0.8806192841464426,0.38414091883103985,1,28,L-methionine salvage cycle I (bacteria and plants),BioCyc
ARA:PWY-6787,0.8831349466803605,0.3791287077238508,1,27,flavonoid biosynthesis (in equisetum),BioCyc
ARA:ETHYL-PWY,0.8898868692241755,0.36304583958361647,1,31,ethylene biosynthesis I (plants),BioCyc
ARA:PWY-3801,0.894903059359112,0.3496388668070103,1,41,sucrose degradation II (sucrose synthase),BioCyc
ARA:PWY-361,0.8955468926511803,0.270443542165113,2,54,phenylpropanoid biosynthesis,BioCyc
ARA:PWY-5980,0.8964443645651141,0.3477768213031438,1,33,xylogalacturonan biosynthesis,BioCyc
ARA:PWY-3001,0.9103084938204852,0.31357936048542273,1,41,superpathway of L-isoleucine biosynthesis I,BioCyc
ARA:PWY1F-FLAVSYN,0.9110808448512244,0.3133052443517741,1,33,flavonoid biosynthesis,BioCyc
ARA:PWY-3301,0.9175976937594128,0.2959174854200389,1,39,sinapate ester biosynthesis,BioCyc
ARA:PWY66-399,0.9204752623025698,0.2193324549295775,2,62,gluconeogenesis III,BioCyc
ARA:PENTOSE-P-PWY,0.9215462665073988,0.28645493671381766,1,36,pentose phosphate pathway,BioCyc
ARA:PWY-5484,0.9225007480834391,0.21496062593819948,2,63,glycolysis II (from fructose 6-phosphate),BioCyc
ARA:PWY-5114,0.9278572419720965,0.26942394637926464,1,39,UDP-sugars interconversion,BioCyc
ARA:PWY-5723,0.9409890600984263,0.23292894974056744,1,41,Rubisco shunt,BioCyc
ARA:CALVIN-PWY,0.9460381874230425,0.21853681060319752,1,39,Calvin-Benson-Bassham cycle,BioCyc
ARA:PWY-6352,0.9462693290360168,0.21552591531304607,1,63,3-phosphoinositide biosynthesis,BioCyc
ARA:PWY-7270,0.9503277658535307,0.20536286713246424,1,41,L-methionine salvage cycle II (plants),BioCyc
ARA:PWY-5381,0.9513993865225026,0.20222884264056742,1,40,pyridine nucleotide cycling (plants),BioCyc
ARA:GLYCOLYSIS,0.9757828124415237,0.11805488711759002,1,57,glycolysis I (from glucose 6-phosphate),BioCyc
ARA:PWY-6443,0.9848906552838649,0.08155411589648708,1,54,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",BioCyc
ARA:PWY-4302,0.9991677001170357,0.007082464937033844,1,84,aerobic respiration III (alternative oxidase pathway),BioCyc
ARA:ALACAT2-PWY,1,0.46702363029568833,0,12,L-alanine degradation II (to D-lactate),BioCyc
ARA:ALANINE-DEG3-PWY,1,0.6180230448562678,0,8,L-alanine degradation III,BioCyc
ARA:ALANINE-SYN2-PWY,1,0.6180230448562678,0,8,L-alanine biosynthesis II,BioCyc
ARA:ARG-PRO-PWY,1,0.7468441157227018,0,4,L-arginine degradation VI (arginase 2 pathway),BioCyc
ARA:ARGASEDEG-PWY,1,0.8364573232288217,0,3,L-arginine degradation I (arginase pathway),BioCyc
ARA:ARGDEG-V-PWY,1,0.8326866334639892,0,3,L-arginine degradation X (arginine monooxygenase pathway),BioCyc
ARA:ARGININE-SYN4-PWY,1,0.6865058327719517,0,6,L-ornithine biosynthesis II,BioCyc
ARA:ARGSPECAT-PWY,1,0.4346957671457544,0,11,spermine biosynthesis,BioCyc
ARA:ARGSYN-PWY,1,0.3353106725618234,0,16,L-arginine biosynthesis I (via L-ornithine),BioCyc
ARA:ARGSYNBSUB-PWY,1,0.35979363960515565,0,15,L-arginine biosynthesis II (acetyl cycle),BioCyc
ARA:ASPARAGINE-BIOSYNTHESIS,1,0.723999984010327,0,6,L-asparagine biosynthesis I,BioCyc
ARA:ASPARAGINE-DEG1-PWY,1,0.6262903646740853,0,6,L-asparagine degradation I,BioCyc
ARA:ASPARAGINESYN-PWY,1,0.723999984010327,0,6,L-asparagine biosynthesis II,BioCyc
ARA:BRANCHED-CHAIN-AA-SYN-PWY,1,0.10226300918503069,0,37,superpathway of branched chain amino acid biosynthesis,BioCyc
ARA:BSUBPOLYAMSYN-PWY,1,0.40530568180248344,0,12,spermidine biosynthesis I,BioCyc
ARA:CITRULLINE-DEG-PWY,1,0.9272912299459134,0,1,L-citrulline degradation,BioCyc
ARA:COA-PWY,1,0.4770527191354174,0,9,coenzyme A biosynthesis I,BioCyc
ARA:COMPLETE-ARO-ARA-PWY,1,0.07308034633950591,0,38,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis",BioCyc
ARA:CYANCAT-PWY,1,0.7828088600191863,0,3,cyanate degradation,BioCyc
ARA:FASYN-ELONG-PWY,1,0.3138223941556239,0,15,fatty acid elongation -- saturated,BioCyc
ARA:GLNSYN-PWY,1,0.5241558260780694,0,10,L-glutamine biosynthesis I,BioCyc
ARA:GLUGLNSYN-PWY,1,0.9374929168245025,0,3,L-glutamate biosynthesis IV,BioCyc
ARA:GLUTAMATE-DEG1-PWY,1,0.7560927759445795,0,4,L-glutamate degradation I,BioCyc
ARA:GLUTAMATE-SYN2-PWY,1,0.7560927759445795,0,4,L-glutamate biosynthesis II,BioCyc
ARA:GLUTAMINDEG-PWY,1,0.20473759053047064,0,28,L-glutamine degradation I,BioCyc
ARA:GLUTATHIONESYN-PWY,1,0.8588337478818997,0,3,glutathione biosynthesis,BioCyc
ARA:GLUTORN-PWY,1,0.4589295657218821,0,11,L-ornithine biosynthesis I,BioCyc
ARA:GLUTSYNIII-PWY,1,0.7005353284557309,0,6,L-glutamate biosynthesis III,BioCyc
ARA:GLYCLEAV-PWY,1,0.31921314266003936,0,17,glycine cleavage,BioCyc
ARA:GLYOXDEG-PWY,1,0.9026898151799834,0,2,glycolate and glyoxylate degradation II,BioCyc
ARA:GLYOXYLATE-BYPASS,1,0.3519483232859057,0,17,glyoxylate cycle,BioCyc
ARA:HEME-BIOSYNTHESIS-II,1,0.41181580996113976,0,14,heme biosynthesis I (aerobic),BioCyc
ARA:HEXPPSYN-PWY,1,0.8701613449175097,0,2,hexaprenyl diphosphate biosynthesis,BioCyc
ARA:HISTSYN-PWY,1,0.34479054774567763,0,16,L-histidine biosynthesis,BioCyc
ARA:HOMOCYSDEGR-PWY,1,0.9330001506428282,0,1,L-cysteine biosynthesis III (from L-homocysteine),BioCyc
ARA:HOMOSER-THRESYN-PWY,1,0.7073944814143478,0,4,L-threonine biosynthesis,BioCyc
ARA:HOMOSERSYN-PWY,1,0.6112813828846092,0,10,L-homoserine biosynthesis,BioCyc
ARA:ILE-VAL-PWY,1,0.3492571634933951,0,19,superpathway of isoleucine and valine biosynthesis,BioCyc
ARA:ILEUDEG-PWY,1,0.26836959874626126,0,20,L-isoleucine degradation I,BioCyc
