category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00360,0.3543064716574732,0.8405526764849719,3,54,Phenylalanine metabolism,KEGG
path:ath00051,0.3574848231049749,0.8163538683625302,4,74,Fructose and mannose metabolism,KEGG
path:ath00380,0.35943533515204745,0.8148090150710421,4,76,Tryptophan metabolism,KEGG
path:ath00052,0.3625224314964858,0.8343875862064537,3,61,Galactose metabolism,KEGG
path:ath00910,0.3743297894837695,0.8263525880426434,3,56,Nitrogen metabolism,KEGG
path:ath01230,0.382714834903341,0.7202749898193985,14,323,Biosynthesis of amino acids,KEGG
path:ath04136,0.4501269598608806,0.7680071963369207,3,63,Autophagy - other,KEGG
path:ath00261,0.47859352901515145,0.8679976667361726,1,17,Monobactam biosynthesis,KEGG
path:ath00250,0.47923197956814945,0.7432195411434944,3,72,"Alanine, aspartate and glutamate metabolism",KEGG
path:ath00904,0.4973058835711802,0.8564549827765779,1,16,Diterpenoid biosynthesis,KEGG
path:ath00410,0.5430253492669974,0.7312311382598599,2,51,beta-Alanine metabolism,KEGG
path:ath00511,0.5592793294852718,0.8075905678254497,1,29,Other glycan degradation,KEGG
path:ath00908,0.56226406788048,0.8075542874717992,1,20,Zeatin biosynthesis,KEGG
path:ath00760,0.5769510946977428,0.794840436870148,1,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00590,0.5945854212193842,0.780508405858015,1,20,Arachidonic acid metabolism,KEGG
path:ath00780,0.6185010158430386,0.7576734295696904,1,23,Biotin metabolism,KEGG
path:ath00970,0.6365035483173578,0.6383153633009564,2,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath04016,0.6581522621681971,0.5022343394821907,6,158,MAPK signaling pathway - plant,KEGG
path:ath00620,0.6655890519158476,0.5285103574265342,4,126,Pyruvate metabolism,KEGG
path:ath00630,0.6852102041216275,0.5061779895145122,4,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath00730,0.7162259184141279,0.6506173035373429,1,27,Thiamine metabolism,KEGG
path:ath04070,0.7253805455624803,0.48613035155938644,3,105,Phosphatidylinositol signaling system,KEGG
path:ath00565,0.7255555674496221,0.6362196472794964,1,39,Ether lipid metabolism,KEGG
path:ath00100,0.7861742126487428,0.5511902996265032,1,40,Steroid biosynthesis,KEGG
path:ath00010,0.799846352839313,0.36024923773120654,4,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00790,0.8084711762221446,0.5154895640146858,1,42,Folate biosynthesis,KEGG
path:ath04626,0.8145509233693,0.3007464384165581,7,217,Plant-pathogen interaction,KEGG
path:ath00900,0.8186890745062348,0.40220517074783635,2,70,Terpenoid backbone biosynthesis,KEGG
path:ath00030,0.8275037437992917,0.3878229654612059,2,77,Pentose phosphate pathway,KEGG
path:ath00220,0.8426227582245212,0.45520564893174953,1,48,Arginine biosynthesis,KEGG
path:ath04712,0.8595865039421126,0.42293223394563484,1,48,Circadian rhythm - plant,KEGG
path:ath00640,0.8618313719294182,0.41777619686520817,1,55,Propanoate metabolism,KEGG
path:ath00520,0.8638507912898412,0.26644342625348383,4,152,Amino sugar and nucleotide sugar metabolism,KEGG
path:ath04075,0.8782421369390536,0.20080594062099166,9,286,Plant hormone signal transduction,KEGG
path:ath03030,0.8877452848563077,0.36366913766684184,1,57,DNA replication,KEGG
path:ath03410,0.9135499140081726,0.30350700530485125,1,61,Base excision repair,KEGG
path:ath04144,0.9488611102194132,0.11920901306339579,4,203,Endocytosis,KEGG
path:ath04145,0.9531053501595393,0.1435857142431266,2,110,Phagosome,KEGG
path:ath03040,0.9580586174327272,0.08471816382975322,7,310,Spliceosome,KEGG
path:ath03060,0.9605409057301038,0.17080045803700966,1,72,Protein export,KEGG
path:ath03050,0.96446303651180465,0.15748809206303788,1,80,Proteasome,KEGG
path:ath01210,0.9680189658907388,0.14502700839550645,1,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath03018,0.9710638394547164,0.09686264472903944,2,144,RNA degradation,KEGG
path:ath03013,0.986269522997565,0.04337437745627377,3,208,RNA transport,KEGG
path:ath00190,0.9916330391666365,0.03430734719169276,2,147,Oxidative phosphorylation,KEGG
path:ath00230,0.9941097303047659,0.03710418755543629,1,124,Purine metabolism,KEGG
path:ath03015,0.9988143670067464,0.009438023600269413,1,185,mRNA surveillance pathway,KEGG
path:ath00020,1,0.05070016535547268,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00072,1,0.7230208739401006,0,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00232,1,0.9194200849665188,0,3,Caffeine metabolism,KEGG
path:ath00240,1,0.054602014425251096,0,72,Pyrimidine metabolism,KEGG
path:ath00290,1,0.32251447670059913,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00300,1,0.5143601927787177,0,18,Lysine biosynthesis,KEGG
path:ath00310,1,0.1606547131378167,0,51,Lysine degradation,KEGG
path:ath00340,1,0.3489739886000701,0,27,Histidine metabolism,KEGG
path:ath00430,1,0.4513969214369898,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.597389808937341,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00510,1,0.08274557701710297,0,62,N-Glycan biosynthesis,KEGG
path:ath00514,1,0.4912913806451358,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00531,1,0.7129861814958729,0,11,Glycosaminoglycan degradation,KEGG
path:ath00563,1,0.2152334527251644,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00600,1,0.26734273712670803,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.8935233006551293,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.7251994785991267,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.8411108344444305,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00650,1,0.3283595884632573,0,30,Butanoate metabolism,KEGG
path:ath00660,1,0.7148350457235179,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00750,1,0.44559083046941017,0,17,Vitamin B6 metabolism,KEGG
path:ath00770,1,0.20322907325267087,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00785,1,0.7276684944162981,0,6,Lipoic acid metabolism,KEGG
path:ath00903,1,0.7120541883461153,0,9,Limonene and pinene degradation,KEGG
path:ath00905,1,0.6550281379727033,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00941,1,0.33953665845136666,0,21,Flavonoid biosynthesis,KEGG
path:ath00942,1,0.8973613277466945,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.8693661682021576,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00945,1,0.6335530320712897,0,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00965,1,0.910148360587296,0,2,Betalain biosynthesis,KEGG
path:ath00966,1,0.3297382757854425,0,25,Glucosinolate biosynthesis,KEGG
path:ath03008,1,0.013603467211070008,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03010,1,5.937234843469575e-9,1,374,Ribosome,KEGG
path:ath03020,1,0.13082812264165755,0,44,RNA polymerase,KEGG
path:ath03022,1,0.07981505477646661,0,66,Basal transcription factors,KEGG
path:ath03420,1,0.042281067027818205,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.17103284590456044,0,44,Mismatch repair,KEGG
path:ath03440,1,0.05756342295196119,0,77,Homologous recombination,KEGG
path:ath03450,1,0.6047946856486147,0,17,Non-homologous end-joining,KEGG
path:ath04122,1,0.3002170351954626,0,25,Sulfur relay system,KEGG
path:ath04130,1,0.08175548377793476,0,52,SNARE interactions in vesicular transport,KEGG
