category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath04120,1,0.43035728360190373,0,175,Ubiquitin mediated proteolysis,KEGG
path:ath04122,1,0.8763286724254786,0,25,Sulfur relay system,KEGG
path:ath04130,1,0.7592261372616809,0,52,SNARE interactions in vesicular transport,KEGG
path:ath04136,1,0.7405282410065165,0,63,Autophagy - other,KEGG
path:ath04141,1,0.2795443327190905,0,255,Protein processing in endoplasmic reticulum,KEGG
path:ath04144,1,0.38253879499776106,0,203,Endocytosis,KEGG
path:ath04145,1,0.5754694830627343,0,110,Phagosome,KEGG
path:ath04146,1,0.5508588008079113,0,123,Peroxisome,KEGG
path:ath04712,1,0.7901281336139008,0,48,Circadian rhythm - plant,KEGG
path:ath04933,1,0.8744243346549516,0,26,AGE-RAGE signaling pathway in diabetic complications,KEGG
path:ath03040,1.0000000000000004,0.21925811422505598,0,310,Spliceosome,KEGG
path:ath00030,1.0000000000000016,0.6809251338113936,0,77,Pentose phosphate pathway,KEGG
