category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00130,1,0.5439816255565896,0,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath00196,1,0.7236475548208369,0,20,Photosynthesis - antenna proteins,KEGG
path:ath00220,1,0.5849475530899396,0,48,Arginine biosynthesis,KEGG
path:ath00232,1,0.9772434555623337,0,3,Caffeine metabolism,KEGG
path:ath00290,1,0.7260320108592928,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00300,1,0.8276163667004853,0,18,Lysine biosynthesis,KEGG
path:ath00310,1,0.5953707952468977,0,51,Lysine degradation,KEGG
path:ath00330,1,0.4574126716026471,0,68,Arginine and proline metabolism,KEGG
path:ath00340,1,0.7366062349573721,0,27,Histidine metabolism,KEGG
path:ath00360,1,0.5354976404459307,0,54,Phenylalanine metabolism,KEGG
path:ath00410,1,0.5919639163255596,0,51,beta-Alanine metabolism,KEGG
path:ath00430,1,0.7927329689113721,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.860565296852758,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00510,1,0.4906684728058035,0,62,N-Glycan biosynthesis,KEGG
path:ath00511,1,0.8020414229107513,0,29,Other glycan degradation,KEGG
path:ath00514,1,0.8141727657247618,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00520,1,0.16581691158424594,0,152,Amino sugar and nucleotide sugar metabolism,KEGG
path:ath00531,1,0.9129956878934198,0,11,Glycosaminoglycan degradation,KEGG
path:ath00562,1,0.3870467223703706,0,99,Inositol phosphate metabolism,KEGG
path:ath00563,1,0.6442066726488161,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00564,1,0.2247349129118114,0,138,Glycerophospholipid metabolism,KEGG
path:ath00565,1,0.6967713990048378,0,39,Ether lipid metabolism,KEGG
path:ath00590,1,0.7679732077068537,0,20,Arachidonic acid metabolism,KEGG
path:ath00591,1,0.9298170329163205,0,8,Linoleic acid metabolism,KEGG
path:ath00600,1,0.691895323657751,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.9683221420177022,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.9124199294546584,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.955522447988413,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00620,1,0.2668779468466238,0,126,Pyruvate metabolism,KEGG
path:ath00640,1,0.5687331057192399,0,55,Propanoate metabolism,KEGG
path:ath00650,1,0.729157612621486,0,30,Butanoate metabolism,KEGG
path:ath00660,1,0.9108494546101359,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00710,1,0.3946630985871894,0,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath00750,1,0.7930551273663978,0,17,Vitamin B6 metabolism,KEGG
path:ath00760,1,0.780312375692097,0,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00770,1,0.6327143102897883,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00780,1,0.758905900013032,0,23,Biotin metabolism,KEGG
path:ath00785,1,0.9125371324980862,0,6,Lipoic acid metabolism,KEGG
path:ath00902,1,0.9280914441459486,0,6,Monoterpenoid biosynthesis,KEGG
path:ath00903,1,0.9070432110646836,0,9,Limonene and pinene degradation,KEGG
path:ath00904,1,0.8190561915559811,0,16,Diterpenoid biosynthesis,KEGG
path:ath00905,1,0.8892130019623066,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00906,1,0.7328478331723628,0,29,Carotenoid biosynthesis,KEGG
path:ath00908,1,0.7881953206861053,0,20,Zeatin biosynthesis,KEGG
path:ath00909,1,0.8224510564415437,0,22,Sesquiterpenoid and triterpenoid biosynthesis,KEGG
path:ath00941,1,0.7293392875347778,0,21,Flavonoid biosynthesis,KEGG
path:ath00942,1,0.9690841884962333,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.9594528132596469,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00945,1,0.8748451255984189,0,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00950,1,0.7790458609616372,0,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00960,1,0.6558062893200476,0,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00965,1,0.9733999765010419,0,2,Betalain biosynthesis,KEGG
path:ath00966,1,0.7254553474554712,0,25,Glucosinolate biosynthesis,KEGG
path:ath00970,1,0.5389561272955309,0,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath01040,1,0.7452318611439224,0,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath01210,1,0.3758838447078652,0,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath01212,1,0.4160090541268437,0,83,Fatty acid metabolism,KEGG
path:ath01502,1,0.9867456167716977,0,1,Vancomycin resistance,KEGG
path:ath02010,1,0.8505907381502448,0,26,ABC transporters,KEGG
path:ath03008,1,0.2905408845031429,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03010,1,0.0019107383116649436,0,374,Ribosome,KEGG
path:ath03013,1,0.0986955385551014,0,208,RNA transport,KEGG
path:ath03020,1,0.5560305437054026,0,44,RNA polymerase,KEGG
path:ath03022,1,0.4880609833365487,0,66,Basal transcription factors,KEGG
path:ath03030,1,0.5415455934853401,0,57,DNA replication,KEGG
path:ath03050,1,0.3783536698719528,0,80,Proteasome,KEGG
path:ath03060,1,0.3962201086595191,0,72,Protein export,KEGG
path:ath03410,1,0.4929314394841734,0,61,Base excision repair,KEGG
path:ath03420,1,0.4123767611001648,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.6103457018033621,0,44,Mismatch repair,KEGG
path:ath03440,1,0.44796759593590113,0,77,Homologous recombination,KEGG
path:ath03450,1,0.8753983296403551,0,17,Non-homologous end-joining,KEGG
path:ath04016,1,0.13948250650221003,0,158,MAPK signaling pathway - plant,KEGG
path:ath04070,1,0.34009716131362017,0,105,Phosphatidylinositol signaling system,KEGG
path:ath04130,1,0.47966186839835234,0,52,SNARE interactions in vesicular transport,KEGG
path:ath04146,1,0.25562985657096593,0,123,Peroxisome,KEGG
path:ath04712,1,0.56872714163168,0,48,Circadian rhythm - plant,KEGG
