category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00061,0.2601320983554462,0.9001212018999054,3,52,Fatty acid biosynthesis,KEGG
path:ath00072,0.2642941019379287,0.9655438728476584,1,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00740,0.2792850547921848,0.9167250972933213,2,24,Riboflavin metabolism,KEGG
path:ath00260,0.28269876369133407,0.8555326076646803,5,94,"Glycine, serine and threonine metabolism",KEGG
path:ath00280,0.2928835961968198,0.8617886884708685,4,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath00240,0.29406583432470124,0.8612289637634412,4,72,Pyrimidine metabolism,KEGG
path:ath00670,0.31160445982057033,0.8989678277696793,2,30,One carbon pool by folate,KEGG
path:ath00130,0.32175795887853925,0.8625618135465025,3,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath01230,0.3230485253003614,0.7723231364332019,14,323,Biosynthesis of amino acids,KEGG
path:ath00380,0.332596270316405,0.8344033794529607,4,76,Tryptophan metabolism,KEGG
path:ath00052,0.33889037133150124,0.8506310403281911,3,61,Galactose metabolism,KEGG
path:ath01200,0.37105585461205826,0.7275588182799108,15,362,Carbon metabolism,KEGG
path:ath00562,0.39010524901047106,0.7905984536632887,4,99,Inositol phosphate metabolism,KEGG
path:ath00010,0.4209949585032712,0.7352830614678723,6,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00330,0.4587854558104719,0.7606283902549278,3,68,Arginine and proline metabolism,KEGG
path:ath00261,0.46582923190192665,0.8758110603335834,1,17,Monobactam biosynthesis,KEGG
path:ath04120,0.494835212040751,0.6577642919074065,7,175,Ubiquitin mediated proteolysis,KEGG
path:ath00400,0.4980164800794018,0.7271926442551656,3,69,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG
path:ath00564,0.5394465842946006,0.6408622998550368,5,138,Glycerophospholipid metabolism,KEGG
path:ath00908,0.5485599033456673,0.8183145291675809,1,20,Zeatin biosynthesis,KEGG
path:ath04712,0.5591594089944341,0.7168901447457918,2,48,Circadian rhythm - plant,KEGG
path:ath00760,0.5607073013209933,0.8081228537181313,1,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00950,0.5607814663151488,0.8074894171588027,1,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00900,0.5780560793505226,0.652390634198333,3,70,Terpenoid backbone biosynthesis,KEGG
path:ath00270,0.5978042423355736,0.5672172807378361,6,162,Cysteine and methionine metabolism,KEGG
path:ath00780,0.6057086353597674,0.7694976525084725,1,23,Biotin metabolism,KEGG
path:ath00970,0.6131933378091566,0.6628089806407644,2,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath04016,0.6305197943245452,0.532595262982384,6,158,MAPK signaling pathway - plant,KEGG
path:ath00620,0.6330028927939818,0.5646976621856593,4,126,Pyruvate metabolism,KEGG
path:ath00630,0.6536797339130995,0.5421598467068944,4,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath00650,0.6574809720021874,0.7169824970721164,1,30,Butanoate metabolism,KEGG
path:ath00730,0.7071003391397487,0.6618102589279184,1,27,Thiamine metabolism,KEGG
path:ath00565,0.7114014185548918,0.6539885706124325,1,39,Ether lipid metabolism,KEGG
path:ath00250,0.711883261734874,0.5507681921282603,2,72,"Alanine, aspartate and glutamate metabolism",KEGG
path:ath00960,0.7506303892969836,0.6035085795327876,1,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00790,0.79667018471346,0.5345627930556012,1,42,Folate biosynthesis,KEGG
path:ath00310,0.8269967118577368,0.4829737287218657,1,51,Lysine degradation,KEGG
path:ath00220,0.8282013047578649,0.4811956097816248,1,48,Arginine biosynthesis,KEGG
path:ath04145,0.8440898052103628,0.32041334351632467,3,110,Phagosome,KEGG
path:ath00520,0.8454749431355453,0.2945319013504689,4,152,Amino sugar and nucleotide sugar metabolism,KEGG
path:ath00640,0.8503182926209657,0.440111964872628,1,55,Propanoate metabolism,KEGG
path:ath00350,0.8625358714587139,0.41670332395619425,1,52,Tyrosine metabolism,KEGG
path:ath00360,0.8744981882904901,0.3922270567533622,1,54,Phenylalanine metabolism,KEGG
path:ath04070,0.8821540849195132,0.29289679774800037,2,105,Phosphatidylinositol signaling system,KEGG
path:ath00910,0.8833100182105209,0.3734182231240145,1,56,Nitrogen metabolism,KEGG
path:ath04626,0.886425950330245,0.207339880366623,6,217,Plant-pathogen interaction,KEGG
path:ath03018,0.8937002510365686,0.23757919816762715,3,144,RNA degradation,KEGG
path:ath04136,0.9145030302441148,0.3010516951593971,1,63,Autophagy - other,KEGG
path:ath04075,0.921230047565349,0.14173378404794168,8,286,Plant hormone signal transduction,KEGG
path:ath04144,0.9402038516188473,0.1358891247382503,4,203,Endocytosis,KEGG
path:ath03040,0.948079077168817,0.10206395543737123,7,310,Spliceosome,KEGG
path:ath00230,0.9565150833973513,0.13498177266702444,2,124,Purine metabolism,KEGG
path:ath03060,0.9571633030518725,0.18172087825742458,1,72,Protein export,KEGG
path:ath03050,0.9594972893131877,0.17392705377584158,1,80,Proteasome,KEGG
path:ath00190,0.9622717397889882,0.10257258557703043,3,147,Oxidative phosphorylation,KEGG
path:ath01210,0.9635407008154918,0.1603293298465067,1,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath03008,0.9842776252978656,0.08288514286368573,1,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03015,0.9883367654409576,0.045339823358400116,2,185,mRNA surveillance pathway,KEGG
path:ath03013,0.9963067445358399,0.016873284271415177,2,208,RNA transport,KEGG
path:ath00020,1,0.0568377243295411,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00232,1,0.9217542077043551,0,3,Caffeine metabolism,KEGG
path:ath00290,1,0.3349396652251297,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00300,1,0.5279717709982752,0,18,Lysine biosynthesis,KEGG
path:ath00340,1,0.3667362759345747,0,27,Histidine metabolism,KEGG
path:ath00410,1,0.17224635061125726,0,51,beta-Alanine metabolism,KEGG
path:ath00430,1,0.46820169417275953,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.6123463560060384,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00510,1,0.08988565701993745,0,62,N-Glycan biosynthesis,KEGG
path:ath00514,1,0.5061949554393995,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00531,1,0.7202183512821639,0,11,Glycosaminoglycan degradation,KEGG
path:ath00563,1,0.2281271578622192,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00590,1,0.4185476461808949,0,20,Arachidonic acid metabolism,KEGG
path:ath00591,1,0.7673456869521453,0,8,Linoleic acid metabolism,KEGG
path:ath00600,1,0.2805110867487784,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.8941399822238274,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.7329551490106094,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.8440017777946809,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00660,1,0.7214336209171036,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00750,1,0.4528880947553692,0,17,Vitamin B6 metabolism,KEGG
path:ath00770,1,0.21461076817311786,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00785,1,0.7311857027613604,0,6,Lipoic acid metabolism,KEGG
path:ath00903,1,0.7236202005822155,0,9,Limonene and pinene degradation,KEGG
path:ath00905,1,0.6654991929300558,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00941,1,0.34742405116724756,0,21,Flavonoid biosynthesis,KEGG
path:ath00942,1,0.89863094139622135,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.8737202911359666,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00945,1,0.6404092135421593,0,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00965,1,0.912217739770755,0,2,Betalain biosynthesis,KEGG
path:ath00966,1,0.3417720477898842,0,25,Glucosinolate biosynthesis,KEGG
path:ath01502,1,0.9584914906809064,0,1,Vancomycin resistance,KEGG
path:ath03010,1,6.441821256929113e-9,1,374,Ribosome,KEGG
path:ath03020,1,0.13593106301027313,0,44,RNA polymerase,KEGG
path:ath03022,1,0.08612809516665489,0,66,Basal transcription factors,KEGG
path:ath03030,1,0.11801852832651703,0,57,DNA replication,KEGG
path:ath03410,1,0.09465497829709411,0,61,Base excision repair,KEGG
path:ath03420,1,0.04605127540436836,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.1777323306977767,0,44,Mismatch repair,KEGG
path:ath03440,1,0.06174946826694542,0,77,Homologous recombination,KEGG
path:ath03450,1,0.6114009854450738,0,17,Non-homologous end-joining,KEGG
path:ath04122,1,0.3090655469310433,0,25,Sulfur relay system,KEGG
path:ath04130,1,0.08832499424628196,0,52,SNARE interactions in vesicular transport,KEGG
