category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00945,1,1,0,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00950,1,1,0,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00960,1,1,0,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00965,1,1,0,2,Betalain biosynthesis,KEGG
path:ath00966,1,1,0,25,Glucosinolate biosynthesis,KEGG
path:ath00970,1,1,0,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath01040,1,1,0,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath01100,1,1,0,2631,Metabolic pathways,KEGG
path:ath01110,1,1,0,1292,Biosynthesis of secondary metabolites,KEGG
path:ath01200,1,1,0,362,Carbon metabolism,KEGG
path:ath01210,1,1,0,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath01212,1,1,0,83,Fatty acid metabolism,KEGG
path:ath01230,1,1,0,323,Biosynthesis of amino acids,KEGG
path:ath01502,1,1,0,1,Vancomycin resistance,KEGG
path:ath02010,1,1,0,26,ABC transporters,KEGG
path:ath03008,1,1,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03010,1,1,0,374,Ribosome,KEGG
path:ath03013,1,1,0,208,RNA transport,KEGG
path:ath03015,1,1,0,185,mRNA surveillance pathway,KEGG
path:ath03018,1,1,0,144,RNA degradation,KEGG
path:ath03020,1,1,0,44,RNA polymerase,KEGG
path:ath03022,1,1,0,66,Basal transcription factors,KEGG
path:ath03030,1,1,0,57,DNA replication,KEGG
path:ath03040,1,1,0,310,Spliceosome,KEGG
path:ath03050,1,1,0,80,Proteasome,KEGG
path:ath03060,1,1,0,72,Protein export,KEGG
path:ath03410,1,1,0,61,Base excision repair,KEGG
path:ath03420,1,1,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,1,0,44,Mismatch repair,KEGG
path:ath03440,1,1,0,77,Homologous recombination,KEGG
path:ath03450,1,1,0,17,Non-homologous end-joining,KEGG
path:ath04016,1,1,0,158,MAPK signaling pathway - plant,KEGG
path:ath04070,1,1,0,105,Phosphatidylinositol signaling system,KEGG
path:ath04075,1,1,0,286,Plant hormone signal transduction,KEGG
path:ath04120,1,1,0,175,Ubiquitin mediated proteolysis,KEGG
path:ath04122,1,1,0,25,Sulfur relay system,KEGG
path:ath04130,1,1,0,52,SNARE interactions in vesicular transport,KEGG
path:ath04136,1,1,0,63,Autophagy - other,KEGG
path:ath04141,1,1,0,255,Protein processing in endoplasmic reticulum,KEGG
path:ath04144,1,1,0,203,Endocytosis,KEGG
path:ath04145,1,1,0,110,Phagosome,KEGG
path:ath04146,1,1,0,123,Peroxisome,KEGG
path:ath04626,1,1,0,217,Plant-pathogen interaction,KEGG
path:ath04712,1,1,0,48,Circadian rhythm - plant,KEGG
path:ath04933,1,1,0,26,AGE-RAGE signaling pathway in diabetic complications,KEGG
