category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00941,0.28236532295246697,0.9581854887287982,1,21,Flavonoid biosynthesis,KEGG
path:ath04146,0.3628159662617854,0.8670611929228378,2,123,Peroxisome,KEGG
path:ath00592,0.37244904761553554,0.922477943141726,1,44,alpha-Linolenic acid metabolism,KEGG
path:ath00564,0.39894603573683274,0.8434964863443725,2,138,Glycerophospholipid metabolism,KEGG
path:ath04712,0.4224689708569681,0.8976645704889119,1,48,Circadian rhythm - plant,KEGG
path:ath00350,0.43526447036456944,0.8905330552022781,1,52,Tyrosine metabolism,KEGG
path:ath00130,0.44603088665109936,0.8844640624637132,1,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath04626,0.488943389547301,0.7351900890769923,3,217,Plant-pathogen interaction,KEGG
path:ath04136,0.5101297359031007,0.8432424357135733,1,63,Autophagy - other,KEGG
path:ath00400,0.549226677651107,0.814102921350762,1,69,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG
path:ath00270,0.5537720040403606,0.7206777091794221,2,162,Cysteine and methionine metabolism,KEGG
path:ath00562,0.5840952373408961,0.7847322159429113,1,99,Inositol phosphate metabolism,KEGG
path:ath01210,0.6001206349959035,0.7707251646569222,1,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath03060,0.6085002838987223,0.763538447541209,1,72,Protein export,KEGG
path:ath04075,0.7061412071629847,0.511599727283789,3,286,Plant hormone signal transduction,KEGG
path:ath00230,0.7617692233653953,0.5855513824028924,1,124,Purine metabolism,KEGG
path:ath00010,0.7774962084358364,0.5623097752594907,1,145,Glycolysis / Gluconeogenesis,KEGG
path:ath04141,0.9520992338882331,0.19760269473869735,1,255,Protein processing in endoplasmic reticulum,KEGG
path:ath01230,0.9735317046366303,0.12573664065092563,1,323,Biosynthesis of amino acids,KEGG
path:ath00300,0.9999999999999996,0.8389633568214081,0,18,Lysine biosynthesis,KEGG
path:ath00920,0.9999999999999996,0.45783281851905216,0,60,Sulfur metabolism,KEGG
path:ath03040,0.9999999999999997,0.032677547110991446,0,310,Spliceosome,KEGG
path:ath00020,1,0.4510866619610285,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00030,1,0.40746000475755184,0,77,Pentose phosphate pathway,KEGG
path:ath00040,1,0.41011114787536024,0,76,Pentose and glucuronate interconversions,KEGG
path:ath00051,1,0.419578431033859,0,74,Fructose and mannose metabolism,KEGG
path:ath00061,1,0.6101581453825964,0,52,Fatty acid biosynthesis,KEGG
path:ath00062,1,0.6862115303834424,0,29,Fatty acid elongation,KEGG
path:ath00071,1,0.5699391816153377,0,61,Fatty acid degradation,KEGG
path:ath00072,1,0.9203541350284702,0,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00100,1,0.6592252859509544,0,40,Steroid biosynthesis,KEGG
path:ath00195,1,0.47224870345667225,0,42,Photosynthesis,KEGG
path:ath00196,1,0.7000441703026287,0,20,Photosynthesis - antenna proteins,KEGG
path:ath00220,1,0.6084405999329836,0,48,Arginine biosynthesis,KEGG
path:ath00232,1,0.9799491141184551,0,3,Caffeine metabolism,KEGG
path:ath00240,1,0.4508742519006377,0,72,Pyrimidine metabolism,KEGG
path:ath00250,1,0.4975141642117829,0,72,"Alanine, aspartate and glutamate metabolism",KEGG
path:ath00260,1,0.3537699534841682,0,94,"Glycine, serine and threonine metabolism",KEGG
path:ath00261,1,0.8383618072537495,0,17,Monobactam biosynthesis,KEGG
path:ath00280,1,0.4630281509941739,0,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath00290,1,0.7373747610400639,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00310,1,0.6205688140296597,0,51,Lysine degradation,KEGG
path:ath00340,1,0.7525754980644025,0,27,Histidine metabolism,KEGG
path:ath00410,1,0.6213653607546079,0,51,beta-Alanine metabolism,KEGG
path:ath00430,1,0.8032850267502444,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.8691767283583793,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00510,1,0.5029357642046858,0,62,N-Glycan biosynthesis,KEGG
path:ath00514,1,0.8248715729908974,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00531,1,0.9233509954224763,0,11,Glycosaminoglycan degradation,KEGG
path:ath00563,1,0.6565486344613304,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00565,1,0.7229467855231267,0,39,Ether lipid metabolism,KEGG
path:ath00590,1,0.7691946377523025,0,20,Arachidonic acid metabolism,KEGG
path:ath00591,1,0.9353383307146758,0,8,Linoleic acid metabolism,KEGG
path:ath00600,1,0.7170240317154968,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.9652441670532123,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.9152002004425213,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.9609706310890862,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00620,1,0.29562410103403397,0,126,Pyruvate metabolism,KEGG
path:ath00630,1,0.2703214283674148,0,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath00640,1,0.5929983277567836,0,55,Propanoate metabolism,KEGG
path:ath00650,1,0.7453438369752616,0,30,Butanoate metabolism,KEGG
path:ath00660,1,0.9153782793053933,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00670,1,0.7188387225040507,0,30,One carbon pool by folate,KEGG
path:ath00710,1,0.41582239061734827,0,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath00730,1,0.6899083921113212,0,27,Thiamine metabolism,KEGG
path:ath00740,1,0.7240005333125286,0,24,Riboflavin metabolism,KEGG
path:ath00750,1,0.7870208280240069,0,17,Vitamin B6 metabolism,KEGG
path:ath00760,1,0.7928931085029947,0,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00770,1,0.6417347179242993,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00780,1,0.7644705099088479,0,23,Biotin metabolism,KEGG
path:ath00785,1,0.906760441463461,0,6,Lipoic acid metabolism,KEGG
path:ath00790,1,0.6352114963985027,0,42,Folate biosynthesis,KEGG
path:ath00860,1,0.4430984949010738,0,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00900,1,0.4022335836657873,0,70,Terpenoid backbone biosynthesis,KEGG
path:ath00903,1,0.9144174722737027,0,9,Limonene and pinene degradation,KEGG
path:ath00904,1,0.8223415789956838,0,16,Diterpenoid biosynthesis,KEGG
path:ath00905,1,0.8987497494483843,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00910,1,0.5307488376373727,0,56,Nitrogen metabolism,KEGG
path:ath00942,1,0.9667269545384759,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.9593189040609273,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00960,1,0.6702251058984839,0,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00970,1,0.5722992153365104,0,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath01040,1,0.7611488106487344,0,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath01200,1,0.018130722235844554,0,362,Carbon metabolism,KEGG
path:ath01212,1,0.43721895954352546,0,83,Fatty acid metabolism,KEGG
path:ath01502,1,0.9870993091029945,0,1,Vancomycin resistance,KEGG
path:ath02010,1,0.8713586815905027,0,26,ABC transporters,KEGG
path:ath03008,1,0.3017630588392418,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03010,1,9.681333256884035e-4,0,374,Ribosome,KEGG
path:ath03013,1,0.10700863779412767,0,208,RNA transport,KEGG
path:ath03015,1,0.16961487070337172,0,185,mRNA surveillance pathway,KEGG
path:ath03018,1,0.2285337688312248,0,144,RNA degradation,KEGG
path:ath03020,1,0.5423188619374057,0,44,RNA polymerase,KEGG
path:ath03022,1,0.5008016667742506,0,66,Basal transcription factors,KEGG
path:ath03030,1,0.5474587318124369,0,57,DNA replication,KEGG
path:ath03410,1,0.5060744554584291,0,61,Base excision repair,KEGG
path:ath03420,1,0.4260807245346939,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.6133984021162505,0,44,Mismatch repair,KEGG
path:ath03440,1,0.45759356706197657,0,77,Homologous recombination,KEGG
path:ath03450,1,0.8890620355646799,0,17,Non-homologous end-joining,KEGG
path:ath04070,1,0.35654722724308624,0,105,Phosphatidylinositol signaling system,KEGG
path:ath04120,1,0.13852961460703403,0,175,Ubiquitin mediated proteolysis,KEGG
path:ath04122,1,0.7010576254747302,0,25,Sulfur relay system,KEGG
path:ath04130,1,0.4732602287359999,0,52,SNARE interactions in vesicular transport,KEGG
path:ath04145,1,0.24352535395604463,0,110,Phagosome,KEGG
path:ath04933,1,0.7129896649192555,0,26,AGE-RAGE signaling pathway in diabetic complications,KEGG
path:ath00190,1.0000000000000002,0.1321299040612755,0,147,Oxidative phosphorylation,KEGG
path:ath03050,1.0000000000000004,0.3904748971517032,0,80,Proteasome,KEGG
path:ath04144,1.0000000000000004,0.11576987607879502,0,203,Endocytosis,KEGG
