category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00380,0.7939447689009933,0.5369984882277145,1,76,Tryptophan metabolism,KEGG
path:ath00051,0.7975159581333697,0.5314438109844251,1,74,Fructose and mannose metabolism,KEGG
path:ath03420,0.8112221920922879,0.508744661349634,1,84,Nucleotide excision repair,KEGG
path:ath03060,0.8189993465481838,0.4961860083602939,1,72,Protein export,KEGG
path:ath00562,0.8216573027104574,0.49062811951488416,1,99,Inositol phosphate metabolism,KEGG
path:ath01210,0.8269521161898818,0.4817125645412249,1,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath00520,0.8299950961266268,0.3828949277630223,2,152,Amino sugar and nucleotide sugar metabolism,KEGG
path:ath00480,0.835477473906582,0.37441871602653043,2,129,Glutathione metabolism,KEGG
path:ath00500,0.8361364572445917,0.37258785117148235,2,182,Starch and sucrose metabolism,KEGG
path:ath04070,0.8642385432864421,0.41162075511950524,1,105,Phosphatidylinositol signaling system,KEGG
path:ath00620,0.9034045250167969,0.32658720708556965,1,126,Pyruvate metabolism,KEGG
path:ath04141,0.9184679890078606,0.19268024799595695,3,255,Protein processing in endoplasmic reticulum,KEGG
path:ath04145,0.9221788924115946,0.28088595938511324,1,110,Phagosome,KEGG
path:ath00230,0.9271546064175078,0.2676964353464294,1,124,Purine metabolism,KEGG
path:ath03015,0.9682300338557012,0.14390686824425397,1,185,mRNA surveillance pathway,KEGG
path:ath04144,0.9829408135721307,0.08835399101726707,1,203,Endocytosis,KEGG
path:ath03013,0.9846087897912936,0.08136844156441163,1,208,RNA transport,KEGG
path:ath03040,0.998436548619983,0.012037124546886362,1,310,Spliceosome,KEGG
path:ath01230,0.9986828768989642,0.010379664788739192,1,323,Biosynthesis of amino acids,KEGG
path:ath03010,0.9999958267719974,5.93892689149769e-5,1,374,Ribosome,KEGG
path:ath00053,1,0.2784572555797423,0,63,Ascorbate and aldarate metabolism,KEGG
path:ath00062,1,0.5211898109123533,0,29,Fatty acid elongation,KEGG
path:ath00072,1,0.8535416100002812,0,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00073,1,0.668834974231411,0,20,"Cutin, suberine and wax biosynthesis",KEGG
path:ath00196,1,0.5312473063207105,0,20,Photosynthesis - antenna proteins,KEGG
path:ath00220,1,0.39973795456098155,0,48,Arginine biosynthesis,KEGG
path:ath00232,1,0.9570390503275299,0,3,Caffeine metabolism,KEGG
path:ath00240,1,0.22125167807956037,0,72,Pyrimidine metabolism,KEGG
path:ath00261,1,0.7175804592994943,0,17,Monobactam biosynthesis,KEGG
path:ath00300,1,0.7137076231153253,0,18,Lysine biosynthesis,KEGG
path:ath00330,1,0.26400825900969566,0,68,Arginine and proline metabolism,KEGG
path:ath00340,1,0.5932404369961978,0,27,Histidine metabolism,KEGG
path:ath00400,1,0.24444384716498832,0,69,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG
path:ath00410,1,0.3981813689752712,0,51,beta-Alanine metabolism,KEGG
path:ath00430,1,0.6730136936289591,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.7749408106818915,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00450,1,0.6293019659921876,0,25,Selenocompound metabolism,KEGG
path:ath00460,1,0.17941442015965756,0,87,Cyanoamino acid metabolism,KEGG
path:ath00511,1,0.6452375639942326,0,29,Other glycan degradation,KEGG
path:ath00531,1,0.8379481220362501,0,11,Glycosaminoglycan degradation,KEGG
path:ath00561,1,0.19969813552280333,0,88,Glycerolipid metabolism,KEGG
path:ath00563,1,0.45614651760991887,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00564,1,0.07175846092890145,0,138,Glycerophospholipid metabolism,KEGG
path:ath00565,1,0.5174820402507627,0,39,Ether lipid metabolism,KEGG
path:ath00590,1,0.629620305002331,0,20,Arachidonic acid metabolism,KEGG
path:ath00591,1,0.8654445227448339,0,8,Linoleic acid metabolism,KEGG
path:ath00600,1,0.5086094812474704,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.9394000141617028,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.8469081467842728,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.9112815041329164,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00650,1,0.5669925327461798,0,30,Butanoate metabolism,KEGG
path:ath00660,1,0.8385950809898981,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00670,1,0.5477784078353789,0,30,One carbon pool by folate,KEGG
path:ath00710,1,0.19133975762502733,0,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath00730,1,0.5151075534999298,0,27,Thiamine metabolism,KEGG
path:ath00740,1,0.5647319992929966,0,24,Riboflavin metabolism,KEGG
path:ath00750,1,0.649291724127309,0,17,Vitamin B6 metabolism,KEGG
path:ath00760,1,0.6497486761571999,0,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00780,1,0.6081912222517367,0,23,Biotin metabolism,KEGG
path:ath00785,1,0.8415323655735666,0,6,Lipoic acid metabolism,KEGG
path:ath00860,1,0.23529336084368455,0,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00901,1,0.91909998864262,0,4,Indole alkaloid biosynthesis,KEGG
path:ath00902,1,0.8689495885708629,0,6,Monoterpenoid biosynthesis,KEGG
path:ath00903,1,0.8447342269112806,0,9,Limonene and pinene degradation,KEGG
path:ath00904,1,0.703058596569516,0,16,Diterpenoid biosynthesis,KEGG
path:ath00905,1,0.8050152103976984,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00906,1,0.576014543142404,0,29,Carotenoid biosynthesis,KEGG
path:ath00908,1,0.6560787464635317,0,20,Zeatin biosynthesis,KEGG
path:ath00942,1,0.942866577584112,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.9310317433395547,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00950,1,0.6532213584214426,0,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00965,1,0.9512586314731697,0,2,Betalain biosynthesis,KEGG
path:ath00966,1,0.5632375030355002,0,25,Glucosinolate biosynthesis,KEGG
path:ath00970,1,0.3321012826951388,0,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath01502,1,0.9782759853704148,0,1,Vancomycin resistance,KEGG
path:ath02010,1,0.7031596452875328,0,26,ABC transporters,KEGG
path:ath03008,1,0.10902835616795398,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03020,1,0.33555836267153827,0,44,RNA polymerase,KEGG
path:ath03030,1,0.31174951973348114,0,57,DNA replication,KEGG
path:ath03050,1,0.1840903972991573,0,80,Proteasome,KEGG
path:ath03430,1,0.38897088793859724,0,44,Mismatch repair,KEGG
path:ath03440,1,0.2200616967228384,0,77,Homologous recombination,KEGG
path:ath03450,1,0.7640141952780717,0,17,Non-homologous end-joining,KEGG
path:ath04136,1,0.2651870496306595,0,63,Autophagy - other,KEGG
path:ath04933,1,0.5570554142367542,0,26,AGE-RAGE signaling pathway in diabetic complications,KEGG
