category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:ARGSYNBSUB-PWY,1,0.9674711738674201,0,15,L-arginine biosynthesis II (acetyl cycle),BioCyc
ARA:ASPARAGINE-BIOSYNTHESIS,1,0.9890467517577135,0,6,L-asparagine biosynthesis I,BioCyc
ARA:ASPARAGINE-DEG1-PWY,1,0.9866959887537678,0,6,L-asparagine degradation I,BioCyc
ARA:ASPARAGINESYN-PWY,1,0.9890467517577135,0,6,L-asparagine biosynthesis II,BioCyc
ARA:ASPARTATE-DEG1-PWY,1,0.9744915501557451,0,14,L-aspartate degradation I,BioCyc
ARA:ASPARTATESYN-PWY,1,0.9744915501557451,0,14,L-aspartate biosynthesis,BioCyc
ARA:ASPASN-ARA-PWY,1,0.9509022201677629,0,26,superpathway of aspartate and asparagine biosynthesis,BioCyc
ARA:ASPSYNII-PWY,1,0.9814311411673997,0,10,cyanide detoxification I,BioCyc
ARA:BRANCHED-CHAIN-AA-SYN-PWY,1,0.9288407572146049,0,37,superpathway of branched chain amino acid biosynthesis,BioCyc
ARA:BSUBPOLYAMSYN-PWY,1,0.9721667616546907,0,12,spermidine biosynthesis I,BioCyc
ARA:CALVIN-PWY,1,0.914003978788782,0,39,Calvin-Benson-Bassham cycle,BioCyc
ARA:CAMALEXIN-SYN,1,0.9399654434422229,0,29,camalexin biosynthesis,BioCyc
ARA:CITRULBIO-PWY,1,0.9320281744224248,0,35,L-citrulline biosynthesis,BioCyc
ARA:CITRULLINE-DEG-PWY,1,0.9980169416478081,0,1,L-citrulline degradation,BioCyc
ARA:COA-PWY,1,0.9763799899949002,0,9,coenzyme A biosynthesis I,BioCyc
ARA:CYANCAT-PWY,1,0.9931699046676519,0,3,cyanate degradation,BioCyc
ARA:CYSTSYN-PWY,1,0.948236626035822,0,25,L-cysteine biosynthesis I,BioCyc
ARA:DETOX1-PWY,1,0.9587552886010927,0,21,superoxide radicals degradation,BioCyc
ARA:DETOX1-PWY-1,1,0.9403604318659345,0,28,reactive oxygen species degradation,BioCyc
ARA:ETHYL-PWY,1,0.940392870119514,0,31,ethylene biosynthesis I (plants),BioCyc
ARA:ETOH-ACETYLCOA-ANA-PWY,1,0.9771503948588584,0,12,ethanol degradation I,BioCyc
ARA:FASYN-ELONG-PWY,1,0.9616612577790257,0,15,fatty acid elongation -- saturated,BioCyc
ARA:GLNSYN-PWY,1,0.9815771254445738,0,10,L-glutamine biosynthesis I,BioCyc
ARA:GLUCONEO-PWY,1,0.8858758169369392,0,60,gluconeogenesis I,BioCyc
ARA:GLUCOSE1PMETAB-PWY,1,0.9626071825180117,0,21,glucose and glucose-1-phosphate degradation,BioCyc
ARA:GLUGLNSYN-PWY,1,0.9962019250044047,0,3,L-glutamate biosynthesis IV,BioCyc
ARA:GLUT-REDOX-PWY,1,0.9930119834200655,0,4,glutathione-glutaredoxin redox reactions,BioCyc
ARA:GLUTAMATE-DEG1-PWY,1,0.9924352862175758,0,4,L-glutamate degradation I,BioCyc
ARA:GLUTAMATE-SYN2-PWY,1,0.9924352862175758,0,4,L-glutamate biosynthesis II,BioCyc
ARA:GLUTAMINDEG-PWY,1,0.9443742071791442,0,28,L-glutamine degradation I,BioCyc
ARA:GLUTATHIONESYN-PWY,1,0.9945765373814581,0,3,glutathione biosynthesis,BioCyc
ARA:GLUTORN-PWY,1,0.9747297051295322,0,11,L-ornithine biosynthesis I,BioCyc
ARA:GLUTSYNIII-PWY,1,0.9891771418864557,0,6,L-glutamate biosynthesis III,BioCyc
ARA:GLYCLEAV-PWY,1,0.9626254329008268,0,17,glycine cleavage,BioCyc
ARA:GLYCOLYSIS,1,0.892763535800206,0,57,glycolysis I (from glucose 6-phosphate),BioCyc
ARA:GLYOXDEG-PWY,1,0.9964727900492383,0,2,glycolate and glyoxylate degradation II,BioCyc
ARA:GLYOXYLATE-BYPASS,1,0.9648890832521296,0,17,glyoxylate cycle,BioCyc
ARA:GLYSYN-ALA-PWY,1,0.9779184139130092,0,12,glycine biosynthesis III,BioCyc
ARA:GLYSYN-PWY,1,0.9788231340087166,0,11,glycine biosynthesis I,BioCyc
ARA:GLYSYN2-PWY,1,0.9625363192481338,0,20,glycine biosynthesis,BioCyc
ARA:HEME-BIOSYNTHESIS-II,1,0.9741484209744774,0,14,heme biosynthesis I (aerobic),BioCyc
ARA:HEXPPSYN-PWY,1,0.9962742007576082,0,2,hexaprenyl diphosphate biosynthesis,BioCyc
ARA:HISTSYN-PWY,1,0.969778563228085,0,16,L-histidine biosynthesis,BioCyc
ARA:HOMOCYSDEGR-PWY,1,0.9981377162284885,0,1,L-cysteine biosynthesis III (from L-homocysteine),BioCyc
ARA:HOMOSER-THRESYN-PWY,1,0.9877378826950717,0,4,L-threonine biosynthesis,BioCyc
ARA:HOMOSERSYN-PWY,1,0.9822311298112993,0,10,L-homoserine biosynthesis,BioCyc
ARA:ILE-VAL-PWY,1,0.9657669459797251,0,19,superpathway of isoleucine and valine biosynthesis,BioCyc
ARA:ILEUDEG-PWY,1,0.9594576576538864,0,20,L-isoleucine degradation I,BioCyc
ARA:ILEUSYN-PWY,1,0.9781553608537255,0,12,L-isoleucine biosynthesis I (from threonine),BioCyc
ARA:KDOSYN-PWY,1,0.996326471592743,0,2,Kdo transfer to lipid IVA I,BioCyc
ARA:LCYSDEG-PWY,1,0.9978557400334241,0,1,L-cysteine degradation II,BioCyc
ARA:LEU-DEG2-PWY,1,0.9381269169831848,0,32,L-leucine degradation I,BioCyc
ARA:LEUSYN-PWY,1,0.9460616415637633,0,27,L-leucine biosynthesis,BioCyc
ARA:LIPAS-PWY,1,0.8270555605469428,0,93,triacylglycerol degradation,BioCyc
ARA:LIPASYN-PWY,1,0.8654323905328176,0,72,phospholipases,BioCyc
ARA:LYSINE-DEG2-PWY,1,0.9785936171264012,0,12,lysine degradation II,BioCyc
ARA:MALATE-ASPARTATE-SHUTTLE-PWY,1,0.960416023531591,0,21,L-aspartate degradation II,BioCyc
ARA:MANNCAT-PWY,1,0.9921496194532695,0,4,D-mannose degradation,BioCyc
ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,1,0.9461917080099669,0,25,"protein N-glycosylation (eukaryotic, high mannose)",BioCyc
ARA:METHIONINE-DEG1-PWY,1,0.9820862902437133,0,9,L-methionine degradation I (to L-homocysteine),BioCyc
ARA:NAGLIPASYN-PWY,1,0.9776182051729915,0,11,lipid IVA biosynthesis,BioCyc
ARA:NONMEVIPP-PWY,1,0.9677908843648283,0,15,methylerythritol phosphate pathway I,BioCyc
ARA:NONOXIPENT-PWY,1,0.9631007205861596,0,16,pentose phosphate pathway (non-oxidative branch),BioCyc
ARA:OXIDATIVEPENT-PWY,1,0.9570816963685617,0,20,pentose phosphate pathway (oxidative branch) I,BioCyc
ARA:P401-PWY,1,0.983242272008319,0,9,cyanide degradation,BioCyc
ARA:PANTO-PWY,1,0.9866434245123493,0,7,phosphopantothenate biosynthesis I,BioCyc
ARA:PENTOSE-P-PWY,1,0.9215751041488757,0,36,pentose phosphate pathway,BioCyc
ARA:PHOSLIPSYN2-PWY,1,0.9888225815242222,0,6,superpathway of phospholipid biosynthesis II (plants),BioCyc
ARA:PLPSAL-PWY,1,0.9897104026226434,0,5,pyridoxal 5'-phosphate salvage I,BioCyc
ARA:POLYAMINSYN3-PWY,1,0.9944490022948556,0,3,superpathway of polyamine biosynthesis II,BioCyc
ARA:PROSYN-PWY,1,0.9939767208054193,0,3,L-proline biosynthesis I,BioCyc
ARA:PROUT-PWY,1,0.9926975183954064,0,4,L-proline degradation,BioCyc
ARA:PWY-1001,1,0.9652557928421154,0,20,cellulose biosynthesis,BioCyc
ARA:PWY-101,1,0.8591045762689069,0,46,photosynthesis light reactions,BioCyc
ARA:PWY-102,1,0.9815339192171669,0,9,gibberellin inactivation I (2&beta;-hydroxylation),BioCyc
ARA:PWY-1042,1,0.8967631763021225,0,55,glycolysis IV (plant cytosol),BioCyc
ARA:PWY-1061,1,0.9428255429248549,0,29,homogalacturonan biosynthesis,BioCyc
ARA:PWY-1081,1,0.9278009458352493,0,38,homogalacturonan degradation,BioCyc
ARA:PWY-112,1,0.9878126318616831,0,5,lupeol biosynthesis,BioCyc
ARA:PWY-1121,1,0.8830452584938792,0,54,suberin monomers biosynthesis,BioCyc
ARA:PWY-116,1,0.9915806906369796,0,4,coniferin metabolism,BioCyc
ARA:PWY-1186,1,0.9850486681685812,0,8,L-homomethionine biosynthesis,BioCyc
ARA:PWY-1187,1,0.9230180893736533,0,31,glucosinolate biosynthesis from homomethionine,BioCyc
ARA:PWY-1269,1,0.9827196944029514,0,9,CMP-3-deoxy-D-manno-octulosonate biosynthesis,BioCyc
ARA:PWY-1422,1,0.9802163829148123,0,9,vitamin E biosynthesis (tocopherols),BioCyc
ARA:PWY-1581,1,0.9858811231691305,0,6,plastoquinol-9 biosynthesis I,BioCyc
ARA:PWY-1722,1,0.9835419065407811,0,8,"formate assimilation into 5,10-methylenetetrahydrofolate",BioCyc
ARA:PWY-1782,1,0.970702842110891,0,15,superpathway of indole-3-acetate conjugate biosynthesis,BioCyc
ARA:PWY-1801,1,0.9962248109661986,0,2,formaldehyde oxidation II (glutathione-dependent),BioCyc
ARA:PWY-181,1,0.9252556506273606,0,36,photorespiration,BioCyc
ARA:PWY-1822,1,0.9862447350208595,0,7,indole-3-acetate activation I,BioCyc
ARA:PWY-1881,1,0.9981618790265887,0,1,formate oxidation to CO2,BioCyc
ARA:PWY-2,1,0.994537191094772,0,3,putrescine degradation IV,BioCyc
ARA:PWY-2021,1,0.9815475465298111,0,10,indole-3-acetate degradation IV,BioCyc
ARA:PWY-2161,1,0.9701661076464376,0,16,folate polyglutamylation,BioCyc
ARA:PWY-2161B,1,0.9889355045836801,0,6,glutamate removal from folates,BioCyc
ARA:PWY-2161B-PMN,1,0.9820092089390724,0,10,folate polyglutamylation II,BioCyc
ARA:PWY-2181,1,0.9892336409916156,0,5,free phenylpropanoid acid biosynthesis,BioCyc
ARA:PWY-2261,1,0.93847234463765306,0,26,ascorbate glutathione cycle,BioCyc
ARA:PWY-2301,1,0.988837632867391,0,6,myo-inositol biosynthesis,BioCyc
ARA:PWY-2501,1,0.972885112395883,0,15,fatty acid &alpha;-oxidation I,BioCyc
ARA:PWY-2541,1,0.9154874148307267,0,44,plant sterol biosynthesis,BioCyc
ARA:PWY-2602,1,0.9960528071618446,0,1,brassinosteroid biosynthesis III,BioCyc
ARA:PWY-2681,1,0.9639221429111924,0,17,trans-zeatin biosynthesis,BioCyc
ARA:PWY-2724,1,0.9782728075525249,0,12,alkane oxidation,BioCyc
ARA:PWY-2781,1,0.9963301464654336,0,2,cis-zeatin biosynthesis,BioCyc
ARA:PWY-2821,1,0.9576164232337411,0,18,glucosinolate biosynthesis from phenylalanine,BioCyc
ARA:PWY-2841,1,0.9871736029859811,0,7,cytokinins degradation,BioCyc
ARA:PWY-2881,1,0.9851708373660081,0,7,cytokinins 7-N-glucoside biosynthesis,BioCyc
ARA:PWY-2901,1,0.9851708373660081,0,7,cytokinins 9-N-glucoside biosynthesis,BioCyc
ARA:PWY-2902,1,0.9832203229808846,0,8,cytokinin-O-glucosides biosynthesis,BioCyc
ARA:PWY-3001,1,0.9228094567376486,0,41,superpathway of L-isoleucine biosynthesis I,BioCyc
ARA:PWY-3041,1,0.991757355599436,0,4,monoterpene biosynthesis,BioCyc
ARA:PWY-3101,1,0.9748743477224521,0,11,flavonol biosynthesis,BioCyc
ARA:PWY-3181,1,0.991833982392835,0,5,L-tryptophan degradation VI (via tryptamine),BioCyc
ARA:PWY-321,1,0.9193838380199386,0,35,cutin biosynthesis,BioCyc
ARA:PWY-3221,1,0.9977847825396511,0,1,dTDP-L-rhamnose biosynthesis II,BioCyc
ARA:PWY-3261,1,0.9922900322850147,0,4,UDP-L-rhamnose biosynthesis,BioCyc
ARA:PWY-3301,1,0.9262400289099734,0,39,sinapate ester biosynthesis,BioCyc
ARA:PWY-3341,1,0.9921499271379072,0,4,L-proline biosynthesis III,BioCyc
ARA:PWY-3385,1,0.973917741934954,0,14,choline biosynthesis I,BioCyc
ARA:PWY-3461,1,0.9820219938767423,0,9,L-tyrosine biosynthesis II,BioCyc
ARA:PWY-3462,1,0.9738403168558704,0,13,L-phenylalanine biosynthesis II,BioCyc
ARA:PWY-3481,1,0.967801307785437,0,16,superpathway of L-phenylalanine and L-tyrosine biosynthesis,BioCyc
ARA:PWY-3561,1,0.9551962122911448,0,26,choline biosynthesis III,BioCyc
ARA:PWY-361,1,0.8940879155687133,0,54,phenylpropanoid biosynthesis,BioCyc
ARA:PWY-3742,1,0.9363431709762722,0,30,tetrahydrofolate biosynthesis II,BioCyc
ARA:PWY-3781,1,0.7246890349211487,0,104,aerobic respiration I (cytochrome c),BioCyc
ARA:PWY-3801,1,0.9220200365154624,0,41,sucrose degradation II (sucrose synthase),BioCyc
ARA:PWY-381,1,0.9761645342137458,0,13,nitrate reduction II (assimilatory),BioCyc
ARA:PWY-3821,1,0.9847360255810433,0,8,D-galactose degradation III,BioCyc
ARA:PWY-3841,1,0.926996045028821,0,38,folate transformations II,BioCyc
ARA:PWY-3881,1,0.9861978491711181,0,7,mannitol biosynthesis,BioCyc
ARA:PWY-3941,1,0.9883229475245697,0,5,&beta;-alanine biosynthesis II,BioCyc
ARA:PWY-3982,1,0.9943031581345749,0,3,uracil degradation I (reductive),BioCyc
ARA:PWY-4,1,0.9946004599817012,0,3,UDP-D-galacturonate biosynthesis II (from D-galacturonate),BioCyc
ARA:PWY-40,1,0.994494632972941,0,3,putrescine biosynthesis I,BioCyc
ARA:PWY-401,1,0.9835441918526677,0,9,galactolipid biosynthesis I,BioCyc
ARA:PWY-4041,1,0.9739794321164943,0,11,&gamma;-glutamyl cycle,BioCyc
ARA:PWY-4081,1,0.965617055060837,0,15,glutathione-peroxide redox reactions,BioCyc
ARA:PWY-4101,1,0.9615752207999122,0,17,D-sorbitol degradation I,BioCyc
ARA:PWY-4203,1,0.9936919477265228,0,3,volatile benzenoid biosynthesis I (ester formation),BioCyc
ARA:PWY-4221ARA,1,0.9633001045794795,0,16,superpathway of pantothenate and coenzymeA biosynthesis,BioCyc
ARA:PWY-4261,1,0.996324549725117,0,2,glycerol degradation I,BioCyc
ARA:PWY-43,1,0.9888644784656879,0,6,putrescine biosynthesis II,BioCyc
ARA:PWY-4302,1,0.7666756009455339,0,84,aerobic respiration III (alternative oxidase pathway),BioCyc
ARA:PWY-4321,1,0.9777140443977154,0,12,L-glutamate degradation IV,BioCyc
ARA:PWY-4341,1,0.9974682811257305,0,2,L-glutamate biosynthesis V,BioCyc
ARA:PWY-4361,1,0.959493101948014,0,20,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,BioCyc
ARA:PWY-4381,1,0.9740051909311831,0,14,fatty acid biosynthesis initiation I,BioCyc
ARA:PWY-4541,1,0.9807576289646932,0,9,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P3)",BioCyc
ARA:PWY-4562,1,0.9693103078125471,0,15,"lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P3)",BioCyc
ARA:PWY-4661,1,0.9730481822182055,0,14,1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza),BioCyc
ARA:PWY-4702,1,0.9924879190660112,0,4,phytate degradation I,BioCyc
ARA:PWY-4765,1,0.9693103078125471,0,15,superpathway of lipid-dependent phytate biosynthesis,BioCyc
ARA:PWY-4821,1,0.9593927215222312,0,18,UDP-D-xylose biosynthesis,BioCyc
ARA:PWY-4841,1,0.986204923668814,0,7,UDP-&alpha;-D-glucuronate biosynthesis (from myo-inositol),BioCyc
ARA:PWY-4861,1,0.9872613222448577,0,6,UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate),BioCyc
ARA:PWY-4983,1,0.990760330962508,0,5,L-citrulline-nitric oxide cycle,BioCyc
ARA:PWY-4984,1,0.9887307822280995,0,6,urea cycle,BioCyc
ARA:PWY-5027,1,0.9907486945271903,0,4,phylloquinol biosynthesis,BioCyc
ARA:PWY-5032,1,0.9982001637422235,0,1,ent-kaurene biosynthesis I,BioCyc
ARA:PWY-5034,1,0.992641315743265,0,4,GA12 biosynthesis,BioCyc
ARA:PWY-5035,1,0.9700662079375475,0,14,gibberellin biosynthesis III (early C-13 hydroxylation),BioCyc
ARA:PWY-5036,1,0.9953650635613503,0,2,gibberellin biosynthesis II (early C-3 hydroxylation),BioCyc
ARA:PWY-5041,1,0.9716484620064206,0,15,S-adenosyl-L-methionine cycle II,BioCyc
ARA:PWY-5043,1,0.9691397718146129,0,15,purine nucleosides salvage II (plant),BioCyc
ARA:PWY-5046,1,0.9648265389941227,0,17,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,BioCyc
ARA:PWY-5049,1,0.9974545405860584,0,1,rosmarinic acid biosynthesis II,BioCyc
ARA:PWY-5060,1,0.9917767989405095,0,4,luteolin biosynthesis,BioCyc
ARA:PWY-5063,1,0.998083763742984,0,1,phytyl diphosphate biosynthesis,BioCyc
ARA:PWY-5064,1,0.9962494131684168,0,2,chlorophyll a biosynthesis II,BioCyc
ARA:PWY-5068,1,0.9890654184515814,0,6,chlorophyll cycle,BioCyc
ARA:PWY-5070,1,0.9794031514771324,0,9,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",BioCyc
ARA:PWY-5079,1,0.985113706775027,0,8,L-phenylalanine degradation III,BioCyc
ARA:PWY-5080,1,0.9178639644272577,0,41,very long chain fatty acid biosynthesis I,BioCyc
ARA:PWY-5084,1,0.968660822079965,0,15,2-oxoglutarate decarboxylation to succinyl-CoA,BioCyc
ARA:PWY-5086,1,0.9981625679980162,0,1,chlorophyll a biosynthesis I,BioCyc
ARA:PWY-5097,1,0.9650707281334833,0,19,L-lysine biosynthesis VI,BioCyc
ARA:PWY-5098,1,0.9857033993946542,0,7,chlorophyll a degradation I,BioCyc
ARA:PWY-5107,1,0.995949194225394,0,2,phytol salvage pathway,BioCyc
ARA:PWY-5111,1,0.9853280666161006,0,8,CMP-KDO biosynthesis II (from D-arabinose 5-phosphate),BioCyc
ARA:PWY-5113,1,0.9963263892328147,0,2,UDP-D-apiose biosynthesis (from UDP-D-glucuronate),BioCyc
ARA:PWY-5114,1,0.9205333038867229,0,39,UDP-sugars interconversion,BioCyc
ARA:PWY-5115,1,0.998161904092698,0,1,GDP-L-galactose biosynthesis,BioCyc
ARA:PWY-5120,1,0.9598167220018106,0,14,geranylgeranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5121,1,0.9200936378123595,0,34,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),BioCyc
ARA:PWY-5122,1,0.9567134527623992,0,16,geranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5123,1,0.9479631661716342,0,21,"trans, trans-farnesyl diphosphate biosynthesis",BioCyc
ARA:PWY-5125,1,0.9826889008484276,0,8,anthocyanin biosynthesis,BioCyc
ARA:PWY-5129,1,0.9381117695425112,0,32,sphingolipid biosynthesis (plants),BioCyc
ARA:PWY-5138,1,0.9755775749999661,0,10,"unsaturated, even numbered fatty acid &beta;-oxidation",BioCyc
ARA:PWY-5142,1,0.9881576740768213,0,6,acyl-ACP thioesterase pathway,BioCyc
ARA:PWY-5143,1,0.9644403670060722,0,17,long-chain fatty acid activation,BioCyc
ARA:PWY-5147,1,0.9403053134369364,0,30,oleate biosynthesis I (plants),BioCyc
ARA:PWY-5148,1,0.9732637997467015,0,8,acyl-CoA hydrolysis,BioCyc
ARA:PWY-5152,1,0.9773334871829501,0,10,leucodelphinidin biosynthesis,BioCyc
ARA:PWY-5168,1,0.9922584427642088,0,4,ferulate and sinapate biosynthesis,BioCyc
ARA:PWY-5172,1,0.9854524560822281,0,8,acetyl-CoA biosynthesis III (from citrate),BioCyc
ARA:PWY-5175,1,0.9981619357161206,0,1,lactucaxanthin biosynthesis,BioCyc
ARA:PWY-5176,1,0.9981668911715792,0,1,coumarin biosynthesis (via 2-coumarate),BioCyc
ARA:PWY-5188,1,0.9753401677589238,0,13,tetrapyrrole biosynthesis I (from glutamate),BioCyc
ARA:PWY-5194,1,0.9898242867297015,0,5,siroheme biosynthesis,BioCyc
ARA:PWY-5203,1,0.9796130075668361,0,9,soybean saponin I biosynthesis,BioCyc
ARA:PWY-5267,1,0.9821471724112855,0,9,glucosinolate activation,BioCyc
ARA:PWY-5269,1,0.9870008611319271,0,6,cardiolipin biosynthesis II,BioCyc
ARA:PWY-5271,1,0.9963081423084091,0,2,phaseic acid biosynthesis,BioCyc
ARA:PWY-5272,1,0.9785319042064831,0,9,abscisic acid glucose ester metabolism,BioCyc
ARA:PWY-5285,1,0.9959817399812433,0,2,sulfide oxidation III (persulfide dioxygenase),BioCyc
ARA:PWY-5287,1,0.997976094672275,0,1,sanguinarine and macarpine biosynthesis,BioCyc
ARA:PWY-5313,1,0.9905355743599096,0,4,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside),BioCyc
ARA:PWY-5320,1,0.9654260496067867,0,16,kaempferol glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5321,1,0.8999213541151623,0,44,quercetin glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5326,1,0.9960679299634935,0,2,sulfite oxidation IV,BioCyc
ARA:PWY-5337,1,0.9759382316461561,0,12,stachyose biosynthesis,BioCyc
ARA:PWY-5340,1,0.9784969845933843,0,10,sulfate activation for sulfonation,BioCyc
ARA:PWY-5342,1,0.9981825608968186,0,1,ajugose biosynthesis I (galactinol-dependent),BioCyc
ARA:PWY-5343,1,0.9981622024114207,0,1,ajugose biosynthesis II (galactinol-independent),BioCyc
ARA:PWY-5350,1,0.9702173360717546,0,8,thiosulfate disproportionation IV (rhodanese),BioCyc
ARA:PWY-5366,1,0.9881576740768213,0,6,palmitoleate biosynthesis II (plants and bacteria),BioCyc
ARA:PWY-5377,1,0.9895500165975221,0,4,&alpha;-amyrin biosynthesis,BioCyc
ARA:PWY-5381,1,0.9073904087874418,0,40,pyridine nucleotide cycling (plants),BioCyc
ARA:PWY-5386,1,0.9592810666807218,0,22,methylglyoxal degradation I,BioCyc
ARA:PWY-5389,1,0.9921401231162976,0,3,3-methylthiopropanoate biosynthesis,BioCyc
ARA:PWY-5391,1,0.979340077902357,0,9,syringetin biosynthesis,BioCyc
ARA:PWY-5410,1,0.9814913435547034,0,8,traumatin and (Z)-3-hexen-1-yl acetate biosynthesis,BioCyc
ARA:PWY-5441,1,0.9910523493635088,0,5,S-methyl-L-methionine cycle,BioCyc
ARA:PWY-5453,1,0.9652069542633469,0,13,methylglyoxal degradation III,BioCyc
ARA:PWY-5466,1,0.9940369199334185,0,3,matairesinol biosynthesis,BioCyc
ARA:PWY-5469,1,0.9951471824975727,0,2,sesamin biosynthesis,BioCyc
ARA:PWY-5481,1,0.9973473143528,0,1,pyruvate fermentation to lactate,BioCyc
ARA:PWY-5484,1,0.8813180775265661,0,63,glycolysis II (from fructose 6-phosphate),BioCyc
ARA:PWY-5486,1,0.9698441787560003,0,16,pyruvate fermentation to ethanol II,BioCyc
ARA:PWY-5530,1,0.9841762069529774,0,5,sorbitol biosynthesis II,BioCyc
ARA:PWY-561,1,0.9277570967430506,0,32,superpathway of glyoxylate cycle and fatty acid degradation,BioCyc
ARA:PWY-5640,1,0.9973093033664971,0,1,nitrobenzene degradation II,BioCyc
ARA:PWY-5659,1,0.9624321916831996,0,20,GDP-mannose biosynthesis,BioCyc
ARA:PWY-5661,1,0.9715307927954278,0,16,GDP-glucose biosynthesis,BioCyc
ARA:PWY-5667,1,0.954253865388212,0,25,CDP-diacylglycerol biosynthesis I,BioCyc
ARA:PWY-5669,1,0.9910420822681297,0,5,phosphatidylethanolamine biosynthesis I,BioCyc
ARA:PWY-5670,1,0.9872167691340534,0,7,epoxysqualene biosynthesis,BioCyc
ARA:PWY-5686,1,0.9889865176941386,0,6,UMP biosynthesis I,BioCyc
ARA:PWY-5687,1,0.922150760810622,0,38,pyrimidine ribonucleotides interconversion,BioCyc
ARA:PWY-5690,1,0.9100830169794786,0,41,TCA cycle II (plants and fungi),BioCyc
ARA:PWY-5691,1,0.9927304799432795,0,3,urate degradation to allantoin I,BioCyc
ARA:PWY-5692,1,0.9963271829040524,0,2,allantoin degradation to glyoxylate II,BioCyc
ARA:PWY-5697,1,0.9963284547114998,0,2,allantoin degradation to ureidoglycolate I (urea producing),BioCyc
ARA:PWY-5698,1,0.9926694634253578,0,4,allantoin degradation to ureidoglycolate II (ammonia producing),BioCyc
ARA:PWY-5704,1,0.9982514068164073,0,1,urea degradation II,BioCyc
ARA:PWY-5723,1,0.9126616551946507,0,41,Rubisco shunt,BioCyc
ARA:PWY-5765,1,0.9921686533666481,0,4,"1,3,5-trimethoxybenzene biosynthesis",BioCyc
