category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:ASPARTATE-DEG1-PWY,1,0.9915281050042061,0,14,L-aspartate degradation I,BioCyc
ARA:ASPARTATESYN-PWY,1,0.9915281050042061,0,14,L-aspartate biosynthesis,BioCyc
ARA:ASPASN-ARA-PWY,1,0.9825774944495098,0,26,superpathway of aspartate and asparagine biosynthesis,BioCyc
ARA:ASPSYNII-PWY,1,0.9924142487876841,0,10,cyanide detoxification I,BioCyc
ARA:BRANCHED-CHAIN-AA-SYN-PWY,1,0.9743630120140381,0,37,superpathway of branched chain amino acid biosynthesis,BioCyc
ARA:BSUBPOLYAMSYN-PWY,1,0.9894142033248968,0,12,spermidine biosynthesis I,BioCyc
ARA:CALVIN-PWY,1,0.9658873841426936,0,39,Calvin-Benson-Bassham cycle,BioCyc
ARA:CAMALEXIN-SYN,1,0.9745243127412728,0,29,camalexin biosynthesis,BioCyc
ARA:CHLOROPHYLL-SYN,1,0.9814262153968263,0,22,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)",BioCyc
ARA:CITRULBIO-PWY,1,0.9759873301409188,0,35,L-citrulline biosynthesis,BioCyc
ARA:CITRULLINE-DEG-PWY,1,0.9991116114660297,0,1,L-citrulline degradation,BioCyc
ARA:COA-PWY,1,0.9908519802940713,0,9,coenzyme A biosynthesis I,BioCyc
ARA:COMPLETE-ARO-ARA-PWY,1,0.9709470202362346,0,38,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis",BioCyc
ARA:CYANCAT-PWY,1,0.9969646954224332,0,3,cyanate degradation,BioCyc
ARA:CYSTSYN-PWY,1,0.9796836458360133,0,25,L-cysteine biosynthesis I,BioCyc
ARA:DETOX1-PWY,1,0.9842102069850955,0,21,superoxide radicals degradation,BioCyc
ARA:DETOX1-PWY-1,1,0.976443600632458,0,28,reactive oxygen species degradation,BioCyc
ARA:ETHYL-PWY,1,0.9750023148624601,0,31,ethylene biosynthesis I (plants),BioCyc
ARA:ETOH-ACETYLCOA-ANA-PWY,1,0.9913554739736089,0,12,ethanol degradation I,BioCyc
ARA:FASYN-ELONG-PWY,1,0.98551558420987,0,15,fatty acid elongation -- saturated,BioCyc
ARA:GLNSYN-PWY,1,0.9929236158871152,0,10,L-glutamine biosynthesis I,BioCyc
ARA:GLUCONEO-PWY,1,0.9564355439457694,0,60,gluconeogenesis I,BioCyc
ARA:GLUCOSE1PMETAB-PWY,1,0.9879779990670953,0,21,glucose and glucose-1-phosphate degradation,BioCyc
ARA:GLUGLNSYN-PWY,1,0.9983795807842287,0,3,L-glutamate biosynthesis IV,BioCyc
ARA:GLUT-REDOX-PWY,1,0.9977904578509411,0,4,glutathione-glutaredoxin redox reactions,BioCyc
ARA:GLUTAMATE-DEG1-PWY,1,0.9968857924658504,0,4,L-glutamate degradation I,BioCyc
ARA:GLUTAMATE-SYN2-PWY,1,0.9968857924658504,0,4,L-glutamate biosynthesis II,BioCyc
ARA:GLUTAMINDEG-PWY,1,0.9807780068000022,0,28,L-glutamine degradation I,BioCyc
ARA:GLUTATHIONESYN-PWY,1,0.9983014248465399,0,3,glutathione biosynthesis,BioCyc
ARA:GLUTORN-PWY,1,0.9910531679911144,0,11,L-ornithine biosynthesis I,BioCyc
ARA:GLUTSYNIII-PWY,1,0.9957864572755122,0,6,L-glutamate biosynthesis III,BioCyc
ARA:GLYCLEAV-PWY,1,0.9865168357550311,0,17,glycine cleavage,BioCyc
ARA:GLYCOLYSIS,1,0.9592452801695122,0,57,glycolysis I (from glucose 6-phosphate),BioCyc
ARA:GLYOXDEG-PWY,1,0.9988093265285448,0,2,glycolate and glyoxylate degradation II,BioCyc
ARA:GLYOXYLATE-BYPASS,1,0.9877082623128642,0,17,glyoxylate cycle,BioCyc
ARA:GLYSYN-ALA-PWY,1,0.9920439400968611,0,12,glycine biosynthesis III,BioCyc
ARA:GLYSYN-PWY,1,0.9925091436256758,0,11,glycine biosynthesis I,BioCyc
ARA:GLYSYN2-PWY,1,0.9866151923513611,0,20,glycine biosynthesis,BioCyc
ARA:HEME-BIOSYNTHESIS-II,1,0.9901103609762887,0,14,heme biosynthesis I (aerobic),BioCyc
ARA:HEXPPSYN-PWY,1,0.9984601009242139,0,2,hexaprenyl diphosphate biosynthesis,BioCyc
ARA:HISTSYN-PWY,1,0.9881927113251511,0,16,L-histidine biosynthesis,BioCyc
ARA:HOMOCYSDEGR-PWY,1,0.999233302819405,0,1,L-cysteine biosynthesis III (from L-homocysteine),BioCyc
ARA:HOMOSER-THRESYN-PWY,1,0.9955878769454436,0,4,L-threonine biosynthesis,BioCyc
ARA:HOMOSERSYN-PWY,1,0.9942696339138564,0,10,L-homoserine biosynthesis,BioCyc
ARA:ILE-VAL-PWY,1,0.98845431464366,0,19,superpathway of isoleucine and valine biosynthesis,BioCyc
ARA:ILEUDEG-PWY,1,0.9852431196519836,0,20,L-isoleucine degradation I,BioCyc
ARA:ILEUSYN-PWY,1,0.9923707729893874,0,12,L-isoleucine biosynthesis I (from threonine),BioCyc
ARA:KDOSYN-PWY,1,0.9986631038969002,0,2,Kdo transfer to lipid IVA I,BioCyc
ARA:LCYSDEG-PWY,1,0.9990268197803565,0,1,L-cysteine degradation II,BioCyc
ARA:LEU-DEG2-PWY,1,0.9772368602010646,0,32,L-leucine degradation I,BioCyc
ARA:LEUSYN-PWY,1,0.9801528934009418,0,27,L-leucine biosynthesis,BioCyc
ARA:LIPAS-PWY,1,0.9310067410197289,0,93,triacylglycerol degradation,BioCyc
ARA:LYSINE-DEG2-PWY,1,0.9923866650736975,0,12,lysine degradation II,BioCyc
ARA:MALATE-ASPARTATE-SHUTTLE-PWY,1,0.985815566300694,0,21,L-aspartate degradation II,BioCyc
ARA:MANNCAT-PWY,1,0.99683077983607,0,4,D-mannose degradation,BioCyc
ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,1,0.9801162304067692,0,25,"protein N-glycosylation (eukaryotic, high mannose)",BioCyc
ARA:METHIONINE-DEG1-PWY,1,0.9920794302179321,0,9,L-methionine degradation I (to L-homocysteine),BioCyc
ARA:NAGLIPASYN-PWY,1,0.9904192063108899,0,11,lipid IVA biosynthesis,BioCyc
ARA:NONMEVIPP-PWY,1,0.9889927400741061,0,15,methylerythritol phosphate pathway I,BioCyc
ARA:NONOXIPENT-PWY,1,0.986450305504778,0,16,pentose phosphate pathway (non-oxidative branch),BioCyc
ARA:P401-PWY,1,0.9930582028773859,0,9,cyanide degradation,BioCyc
ARA:PANTO-PWY,1,0.9946261761559787,0,7,phosphopantothenate biosynthesis I,BioCyc
ARA:PHOSLIPSYN2-PWY,1,0.9957464348052046,0,6,superpathway of phospholipid biosynthesis II (plants),BioCyc
ARA:PHOTOALL-PWY,1,0.9150549575711152,0,85,oxygenic photosynthesis,BioCyc
ARA:PLPSAL-PWY,1,0.9965903225006771,0,5,pyridoxal 5'-phosphate salvage I,BioCyc
ARA:POLYAMINSYN3-PWY,1,0.9979013893074424,0,3,superpathway of polyamine biosynthesis II,BioCyc
ARA:PROSYN-PWY,1,0.9974905900962973,0,3,L-proline biosynthesis I,BioCyc
ARA:PROUT-PWY,1,0.9975021362842618,0,4,L-proline degradation,BioCyc
ARA:PWY-1001,1,0.9888598195051355,0,20,cellulose biosynthesis,BioCyc
ARA:PWY-101,1,0.9479668509516674,0,46,photosynthesis light reactions,BioCyc
ARA:PWY-102,1,0.9927415916205015,0,9,gibberellin inactivation I (2&beta;-hydroxylation),BioCyc
ARA:PWY-1042,1,0.9613550134619004,0,55,glycolysis IV (plant cytosol),BioCyc
ARA:PWY-1061,1,0.9776572114908968,0,29,homogalacturonan biosynthesis,BioCyc
ARA:PWY-1081,1,0.9704363229593007,0,38,homogalacturonan degradation,BioCyc
ARA:PWY-112,1,0.9963044107000638,0,5,lupeol biosynthesis,BioCyc
ARA:PWY-1121,1,0.9570671753240826,0,54,suberin monomers biosynthesis,BioCyc
ARA:PWY-116,1,0.996670727445263,0,4,coniferin metabolism,BioCyc
ARA:PWY-1186,1,0.9944877554438639,0,8,L-homomethionine biosynthesis,BioCyc
ARA:PWY-1187,1,0.9706690536030337,0,31,glucosinolate biosynthesis from homomethionine,BioCyc
ARA:PWY-1269,1,0.9938429760139137,0,9,CMP-3-deoxy-D-manno-octulosonate biosynthesis,BioCyc
ARA:PWY-1422,1,0.9926184289917879,0,9,vitamin E biosynthesis (tocopherols),BioCyc
ARA:PWY-1722,1,0.993449325686096,0,8,"formate assimilation into 5,10-methylenetetrahydrofolate",BioCyc
ARA:PWY-1782,1,0.9885198164247221,0,15,superpathway of indole-3-acetate conjugate biosynthesis,BioCyc
ARA:PWY-1801,1,0.9983875369142176,0,2,formaldehyde oxidation II (glutathione-dependent),BioCyc
ARA:PWY-181,1,0.9720436145537434,0,36,photorespiration,BioCyc
ARA:PWY-1822,1,0.9939076634261327,0,7,indole-3-acetate activation I,BioCyc
ARA:PWY-1881,1,0.9993418055826243,0,1,formate oxidation to CO2,BioCyc
ARA:PWY-2,1,0.9982095914719886,0,3,putrescine degradation IV,BioCyc
ARA:PWY-2021,1,0.9929750273631582,0,10,indole-3-acetate degradation IV,BioCyc
ARA:PWY-2161,1,0.9895620198272101,0,16,folate polyglutamylation,BioCyc
ARA:PWY-2161B,1,0.9955909649506922,0,6,glutamate removal from folates,BioCyc
ARA:PWY-2161B-PMN,1,0.9932385253690121,0,10,folate polyglutamylation II,BioCyc
ARA:PWY-2181,1,0.9955458019776895,0,5,free phenylpropanoid acid biosynthesis,BioCyc
ARA:PWY-2261,1,0.9760820938077596,0,26,ascorbate glutathione cycle,BioCyc
ARA:PWY-2301,1,0.9956991827352893,0,6,myo-inositol biosynthesis,BioCyc
ARA:PWY-2501,1,0.9913249627264378,0,15,fatty acid &alpha;-oxidation I,BioCyc
ARA:PWY-2541,1,0.9670941917097378,0,44,plant sterol biosynthesis,BioCyc
ARA:PWY-2582,1,0.9946692292959213,0,8,brassinosteroid biosynthesis II,BioCyc
ARA:PWY-2602,1,0.998656043948581,0,1,brassinosteroid biosynthesis III,BioCyc
ARA:PWY-2681,1,0.9859438582742414,0,17,trans-zeatin biosynthesis,BioCyc
ARA:PWY-2724,1,0.9930080369454982,0,12,alkane oxidation,BioCyc
ARA:PWY-2781,1,0.9987916859357424,0,2,cis-zeatin biosynthesis,BioCyc
ARA:PWY-282,1,0.9927308831932768,0,8,cuticular wax biosynthesis,BioCyc
ARA:PWY-2821,1,0.9825675176059158,0,18,glucosinolate biosynthesis from phenylalanine,BioCyc
ARA:PWY-2841,1,0.995682309880808,0,7,cytokinins degradation,BioCyc
ARA:PWY-2881,1,0.9933852698910506,0,7,cytokinins 7-N-glucoside biosynthesis,BioCyc
ARA:PWY-2901,1,0.9933852698910506,0,7,cytokinins 9-N-glucoside biosynthesis,BioCyc
ARA:PWY-2902,1,0.9932093040044669,0,8,cytokinin-O-glucosides biosynthesis,BioCyc
ARA:PWY-3001,1,0.9733309373746147,0,41,superpathway of L-isoleucine biosynthesis I,BioCyc
ARA:PWY-3041,1,0.9971826865104388,0,4,monoterpene biosynthesis,BioCyc
ARA:PWY-3101,1,0.9892334022397626,0,11,flavonol biosynthesis,BioCyc
ARA:PWY-3181,1,0.99724786885332,0,5,L-tryptophan degradation VI (via tryptamine),BioCyc
ARA:PWY-321,1,0.9719020525768406,0,35,cutin biosynthesis,BioCyc
ARA:PWY-3221,1,0.9989983025511181,0,1,dTDP-L-rhamnose biosynthesis II,BioCyc
ARA:PWY-3261,1,0.9970949101635029,0,4,UDP-L-rhamnose biosynthesis,BioCyc
ARA:PWY-3301,1,0.9722511717210183,0,39,sinapate ester biosynthesis,BioCyc
ARA:PWY-3341,1,0.9969205570618473,0,4,L-proline biosynthesis III,BioCyc
ARA:PWY-3385,1,0.9905891391216418,0,14,choline biosynthesis I,BioCyc
ARA:PWY-3461,1,0.9927971442030921,0,9,L-tyrosine biosynthesis II,BioCyc
ARA:PWY-3462,1,0.9894718755038422,0,13,L-phenylalanine biosynthesis II,BioCyc
ARA:PWY-3481,1,0.9868056953814157,0,16,superpathway of L-phenylalanine and L-tyrosine biosynthesis,BioCyc
ARA:PWY-3561,1,0.9846908209910988,0,26,choline biosynthesis III,BioCyc
ARA:PWY-361,1,0.9556881868520534,0,54,phenylpropanoid biosynthesis,BioCyc
ARA:PWY-3742,1,0.9763694546637732,0,30,tetrahydrofolate biosynthesis II,BioCyc
ARA:PWY-3781,1,0.8947697804503897,0,104,aerobic respiration I (cytochrome c),BioCyc
ARA:PWY-3801,1,0.9734681374280558,0,41,sucrose degradation II (sucrose synthase),BioCyc
ARA:PWY-381,1,0.9910865852542686,0,13,nitrate reduction II (assimilatory),BioCyc
ARA:PWY-3821,1,0.9943689058236069,0,8,D-galactose degradation III,BioCyc
ARA:PWY-3841,1,0.9725094367332495,0,38,folate transformations II,BioCyc
ARA:PWY-3881,1,0.9943892460539242,0,7,mannitol biosynthesis,BioCyc
ARA:PWY-3941,1,0.9957999957121609,0,5,&beta;-alanine biosynthesis II,BioCyc
ARA:PWY-3982,1,0.9978286114400309,0,3,uracil degradation I (reductive),BioCyc
ARA:PWY-4,1,0.9983278996658442,0,3,UDP-D-galacturonate biosynthesis II (from D-galacturonate),BioCyc
ARA:PWY-40,1,0.9981211700503906,0,3,putrescine biosynthesis I,BioCyc
ARA:PWY-401,1,0.9944953231383056,0,9,galactolipid biosynthesis I,BioCyc
ARA:PWY-4041,1,0.9914123414222292,0,11,&gamma;-glutamyl cycle,BioCyc
ARA:PWY-4081,1,0.9862257578940765,0,15,glutathione-peroxide redox reactions,BioCyc
ARA:PWY-4101,1,0.9856145234043107,0,17,D-sorbitol degradation I,BioCyc
ARA:PWY-4203,1,0.9972070879734046,0,3,volatile benzenoid biosynthesis I (ester formation),BioCyc
ARA:PWY-4221ARA,1,0.985511009922069,0,16,superpathway of pantothenate and coenzymeA biosynthesis,BioCyc
ARA:PWY-4261,1,0.9986761056086669,0,2,glycerol degradation I,BioCyc
ARA:PWY-43,1,0.9958447388497181,0,6,putrescine biosynthesis II,BioCyc
ARA:PWY-4302,1,0.9130130799845696,0,84,aerobic respiration III (alternative oxidase pathway),BioCyc
ARA:PWY-4321,1,0.9917534585041979,0,12,L-glutamate degradation IV,BioCyc
ARA:PWY-4341,1,0.9989221670180517,0,2,L-glutamate biosynthesis V,BioCyc
ARA:PWY-4361,1,0.9835787103199838,0,20,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,BioCyc
ARA:PWY-4381,1,0.9903707394998379,0,14,fatty acid biosynthesis initiation I,BioCyc
ARA:PWY-4541,1,0.9918688523565138,0,9,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P3)",BioCyc
ARA:PWY-4562,1,0.9879703556907946,0,15,"lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P3)",BioCyc
ARA:PWY-4661,1,0.9901970389490898,0,14,1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza),BioCyc
ARA:PWY-4702,1,0.9970534854870391,0,4,phytate degradation I,BioCyc
ARA:PWY-4765,1,0.9879703556907946,0,15,superpathway of lipid-dependent phytate biosynthesis,BioCyc
ARA:PWY-4821,1,0.9868036776655837,0,18,UDP-D-xylose biosynthesis,BioCyc
ARA:PWY-4841,1,0.9944807056065079,0,7,UDP-&alpha;-D-glucuronate biosynthesis (from myo-inositol),BioCyc
ARA:PWY-4861,1,0.994349772801504,0,6,UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate),BioCyc
ARA:PWY-4983,1,0.9965643400553226,0,5,L-citrulline-nitric oxide cycle,BioCyc
ARA:PWY-4984,1,0.9956544381539438,0,6,urea cycle,BioCyc
ARA:PWY-5027,1,0.9958560344313576,0,4,phylloquinol biosynthesis,BioCyc
ARA:PWY-5032,1,0.9994485484997281,0,1,ent-kaurene biosynthesis I,BioCyc
ARA:PWY-5034,1,0.997395221344008,0,4,GA12 biosynthesis,BioCyc
ARA:PWY-5035,1,0.98720204311456206,0,14,gibberellin biosynthesis III (early C-13 hydroxylation),BioCyc
ARA:PWY-5036,1,0.9979353057572622,0,2,gibberellin biosynthesis II (early C-3 hydroxylation),BioCyc
ARA:PWY-5041,1,0.9887913731796099,0,15,S-adenosyl-L-methionine cycle II,BioCyc
ARA:PWY-5043,1,0.9879305727289406,0,15,purine nucleosides salvage II (plant),BioCyc
ARA:PWY-5046,1,0.987476058566369,0,17,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,BioCyc
ARA:PWY-5060,1,0.9964803330896089,0,4,luteolin biosynthesis,BioCyc
ARA:PWY-5063,1,0.9991643498268119,0,1,phytyl diphosphate biosynthesis,BioCyc
ARA:PWY-5064,1,0.998580803801494,0,2,chlorophyll a biosynthesis II,BioCyc
ARA:PWY-5068,1,0.9962061414457525,0,6,chlorophyll cycle,BioCyc
ARA:PWY-5070,1,0.9908939615108792,0,9,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",BioCyc
ARA:PWY-5079,1,0.9940889512524367,0,8,L-phenylalanine degradation III,BioCyc
ARA:PWY-5080,1,0.9667976669180494,0,41,very long chain fatty acid biosynthesis I,BioCyc
ARA:PWY-5083,1,0.9285482558966115,0,70,NAD/NADH phosphorylation and dephosphorylation,BioCyc
ARA:PWY-5084,1,0.9893149797519513,0,15,2-oxoglutarate decarboxylation to succinyl-CoA,BioCyc
ARA:PWY-5086,1,0.9994161286390235,0,1,chlorophyll a biosynthesis I,BioCyc
ARA:PWY-5097,1,0.9870185883464245,0,19,L-lysine biosynthesis VI,BioCyc
ARA:PWY-5098,1,0.9939071677523023,0,7,chlorophyll a degradation I,BioCyc
ARA:PWY-5107,1,0.9981742385453323,0,2,phytol salvage pathway,BioCyc
ARA:PWY-5111,1,0.994965038439113,0,8,CMP-KDO biosynthesis II (from D-arabinose 5-phosphate),BioCyc
ARA:PWY-5113,1,0.9987139384540151,0,2,UDP-D-apiose biosynthesis (from UDP-D-glucuronate),BioCyc
ARA:PWY-5114,1,0.9712045457211014,0,39,UDP-sugars interconversion,BioCyc
ARA:PWY-5115,1,0.9993735224026342,0,1,GDP-L-galactose biosynthesis,BioCyc
ARA:PWY-5120,1,0.9840656853781704,0,14,geranylgeranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5121,1,0.9697946713541984,0,34,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),BioCyc
ARA:PWY-5122,1,0.9832049061346017,0,16,geranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5123,1,0.9798480338631604,0,21,"trans, trans-farnesyl diphosphate biosynthesis",BioCyc
ARA:PWY-5125,1,0.9925849108494924,0,8,anthocyanin biosynthesis,BioCyc
ARA:PWY-5129,1,0.9764718315538369,0,32,sphingolipid biosynthesis (plants),BioCyc
ARA:PWY-5136,1,0.9900130442111171,0,14,fatty acid &beta;-oxidation II (peroxisome),BioCyc
ARA:PWY-5138,1,0.9907163398370646,0,10,"unsaturated, even numbered fatty acid &beta;-oxidation",BioCyc
ARA:PWY-5142,1,0.9951809490768069,0,6,acyl-ACP thioesterase pathway,BioCyc
ARA:PWY-5143,1,0.988543123516754,0,17,long-chain fatty acid activation,BioCyc
ARA:PWY-5147,1,0.9787581922273407,0,30,oleate biosynthesis I (plants),BioCyc
ARA:PWY-5148,1,0.991461050129267,0,8,acyl-CoA hydrolysis,BioCyc
ARA:PWY-5152,1,0.9906543360053641,0,10,leucodelphinidin biosynthesis,BioCyc
ARA:PWY-5168,1,0.996932971842739,0,4,ferulate and sinapate biosynthesis,BioCyc
ARA:PWY-5172,1,0.9950683255091146,0,8,acetyl-CoA biosynthesis III (from citrate),BioCyc
ARA:PWY-5175,1,0.9993825588417513,0,1,lactucaxanthin biosynthesis,BioCyc
ARA:PWY-5176,1,0.9994426162779202,0,1,coumarin biosynthesis (via 2-coumarate),BioCyc
ARA:PWY-5188,1,0.9905354690312695,0,13,tetrapyrrole biosynthesis I (from glutamate),BioCyc
ARA:PWY-5194,1,0.9959077525951805,0,5,siroheme biosynthesis,BioCyc
ARA:PWY-5203,1,0.9931192936042569,0,9,soybean saponin I biosynthesis,BioCyc
ARA:PWY-5267,1,0.9926531677227611,0,9,glucosinolate activation,BioCyc
ARA:PWY-5269,1,0.9943652395523126,0,6,cardiolipin biosynthesis II,BioCyc
ARA:PWY-5271,1,0.9985631855726044,0,2,phaseic acid biosynthesis,BioCyc
ARA:PWY-5272,1,0.9905873739295652,0,9,abscisic acid glucose ester metabolism,BioCyc
ARA:PWY-5285,1,0.9981930282992643,0,2,sulfide oxidation III (persulfide dioxygenase),BioCyc
ARA:PWY-5287,1,0.9990862732670491,0,1,sanguinarine and macarpine biosynthesis,BioCyc
ARA:PWY-5313,1,0.9958419481326112,0,4,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside),BioCyc
ARA:PWY-5320,1,0.9847385411977176,0,16,kaempferol glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5321,1,0.9557894375527444,0,44,quercetin glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5326,1,0.9983754787357076,0,2,sulfite oxidation IV,BioCyc
ARA:PWY-5337,1,0.9912140215555988,0,12,stachyose biosynthesis,BioCyc
ARA:PWY-5340,1,0.9908035184456173,0,10,sulfate activation for sulfonation,BioCyc
ARA:PWY-5342,1,0.999448546077736,0,1,ajugose biosynthesis I (galactinol-dependent),BioCyc
ARA:PWY-5343,1,0.9994049775260546,0,1,ajugose biosynthesis II (galactinol-independent),BioCyc
ARA:PWY-5350,1,0.9894907772379721,0,8,thiosulfate disproportionation IV (rhodanese),BioCyc
ARA:PWY-5366,1,0.9951809490768069,0,6,palmitoleate biosynthesis II (plants and bacteria),BioCyc
ARA:PWY-5377,1,0.9968546621993849,0,4,&alpha;-amyrin biosynthesis,BioCyc
ARA:PWY-5381,1,0.963682235818219,0,40,pyridine nucleotide cycling (plants),BioCyc
ARA:PWY-5386,1,0.9844786808631433,0,22,methylglyoxal degradation I,BioCyc
ARA:PWY-5389,1,0.9966554181498494,0,3,3-methylthiopropanoate biosynthesis,BioCyc
ARA:PWY-5391,1,0.9913381573116179,0,9,syringetin biosynthesis,BioCyc
ARA:PWY-5410,1,0.9928667182610628,0,8,traumatin and (Z)-3-hexen-1-yl acetate biosynthesis,BioCyc
ARA:PWY-5441,1,0.9966372791465027,0,5,S-methyl-L-methionine cycle,BioCyc
ARA:PWY-5453,1,0.9860320993246297,0,13,methylglyoxal degradation III,BioCyc
ARA:PWY-5466,1,0.9975519250166167,0,3,matairesinol biosynthesis,BioCyc
ARA:PWY-5469,1,0.9978649136327088,0,2,sesamin biosynthesis,BioCyc
ARA:PWY-5481,1,0.9988717693686657,0,1,pyruvate fermentation to lactate,BioCyc
ARA:PWY-5484,1,0.9536056880598042,0,63,glycolysis II (from fructose 6-phosphate),BioCyc
ARA:PWY-5486,1,0.988330454184187,0,16,pyruvate fermentation to ethanol II,BioCyc
ARA:PWY-5530,1,0.9941558140262032,0,5,sorbitol biosynthesis II,BioCyc
ARA:PWY-561,1,0.9724687106349985,0,32,superpathway of glyoxylate cycle and fatty acid degradation,BioCyc
ARA:PWY-5640,1,0.9988631874855248,0,1,nitrobenzene degradation II,BioCyc
ARA:PWY-5659,1,0.986542203795124,0,20,GDP-mannose biosynthesis,BioCyc
ARA:PWY-5661,1,0.9909965776966271,0,16,GDP-glucose biosynthesis,BioCyc
ARA:PWY-5667,1,0.9827605449696658,0,25,CDP-diacylglycerol biosynthesis I,BioCyc
ARA:PWY-5669,1,0.9971260011981256,0,5,phosphatidylethanolamine biosynthesis I,BioCyc
ARA:PWY-5670,1,0.9958581174453404,0,7,epoxysqualene biosynthesis,BioCyc
ARA:PWY-5686,1,0.995985724416423,0,6,UMP biosynthesis I,BioCyc
ARA:PWY-5687,1,0.970597181515195,0,38,pyrimidine ribonucleotides interconversion,BioCyc
ARA:PWY-5690,1,0.9653093053140691,0,41,TCA cycle II (plants and fungi),BioCyc
ARA:PWY-5691,1,0.9970499833001141,0,3,urate degradation to allantoin I,BioCyc
ARA:PWY-5692,1,0.9988010285966373,0,2,allantoin degradation to glyoxylate II,BioCyc
ARA:PWY-5697,1,0.998825611378577,0,2,allantoin degradation to ureidoglycolate I (urea producing),BioCyc
ARA:PWY-5698,1,0.9976616905244384,0,4,allantoin degradation to ureidoglycolate II (ammonia producing),BioCyc
ARA:PWY-5704,1,0.9994486002383184,0,1,urea degradation II,BioCyc
ARA:PWY-5723,1,0.9679298920431157,0,41,Rubisco shunt,BioCyc
ARA:PWY-5765,1,0.9969361339199049,0,4,"1,3,5-trimethoxybenzene biosynthesis",BioCyc
ARA:PWY-5783,1,0.9984601009242139,0,2,octaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY-5788,1,0.9929750273631582,0,10,indole-3-acetate degradation V,BioCyc
ARA:PWY-5791,1,0.9925447486963968,0,9,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",BioCyc
ARA:PWY-5800,1,0.9895523535880423,0,14,xylan biosynthesis,BioCyc
ARA:PWY-5805,1,0.9984601009242139,0,2,nonaprenyl diphosphate biosynthesis I,BioCyc
ARA:PWY-5807,1,0.9950104765009784,0,5,heptaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY-581,1,0.9756913292004045,0,31,indole-3-acetate biosynthesis II,BioCyc
