category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00630,0.8414819456304723,0.45551816283533064,1,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath04146,0.842750885852465,0.45310582288108736,1,123,Peroxisome,KEGG
path:ath00564,0.865874417151911,0.4083315536943567,1,138,Glycerophospholipid metabolism,KEGG
path:ath03018,0.8933648869881844,0.34993207170464435,1,144,RNA degradation,KEGG
path:ath00190,0.9460610939673788,0.2153796870796558,1,147,Oxidative phosphorylation,KEGG
path:ath04144,0.9563625650552865,0.18357418931190372,1,203,Endocytosis,KEGG
path:ath03013,0.9601346594916271,0.17146122594701751,1,208,RNA transport,KEGG
path:ath04141,0.9883661232937355,0.06510355697903135,1,255,Protein processing in endoplasmic reticulum,KEGG
path:ath00020,1,0.31256873871135227,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00062,1,0.6131556623561369,0,29,Fatty acid elongation,KEGG
path:ath00072,1,0.8862542998331575,0,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00073,1,0.73702658380439,0,20,"Cutin, suberine and wax biosynthesis",KEGG
path:ath00195,1,0.3279461520909589,0,42,Photosynthesis,KEGG
path:ath00196,1,0.600841973408448,0,20,Photosynthesis - antenna proteins,KEGG
path:ath00232,1,0.9667183662504574,0,3,Caffeine metabolism,KEGG
path:ath00240,1,0.3085078807707485,0,72,Pyrimidine metabolism,KEGG
path:ath00261,1,0.7779323770123366,0,17,Monobactam biosynthesis,KEGG
path:ath00290,1,0.6373885198115774,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00300,1,0.7738498000237012,0,18,Lysine biosynthesis,KEGG
path:ath00430,1,0.7399979841631705,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.8241489363476666,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00450,1,0.7038379448278274,0,25,Selenocompound metabolism,KEGG
path:ath00511,1,0.7118497512672619,0,29,Other glycan degradation,KEGG
path:ath00514,1,0.7632786302068081,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00531,1,0.8726269934345597,0,11,Glycosaminoglycan degradation,KEGG
path:ath00562,1,0.26750480542413874,0,99,Inositol phosphate metabolism,KEGG
path:ath00563,1,0.5421235673924678,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00565,1,0.6026842603350505,0,39,Ether lipid metabolism,KEGG
path:ath00590,1,0.7012198917805312,0,20,Arachidonic acid metabolism,KEGG
path:ath00591,1,0.8928713534950385,0,8,Linoleic acid metabolism,KEGG
path:ath00592,1,0.5070337245329142,0,44,alpha-Linolenic acid metabolism,KEGG
path:ath00600,1,0.5959818011270266,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.9512104810198225,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.8789303850585609,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.9307387126475556,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00650,1,0.648578511838742,0,30,Butanoate metabolism,KEGG
path:ath00660,1,0.8736121446792399,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00670,1,0.6335484967302474,0,30,One carbon pool by folate,KEGG
path:ath00710,1,0.2824014069030053,0,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath00730,1,0.5992819088255839,0,27,Thiamine metabolism,KEGG
path:ath00740,1,0.6450820963510993,0,24,Riboflavin metabolism,KEGG
path:ath00750,1,0.7144220679574801,0,17,Vitamin B6 metabolism,KEGG
path:ath00760,1,0.7196364759399408,0,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00770,1,0.5326517386863958,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00780,1,0.6778564429591786,0,23,Biotin metabolism,KEGG
path:ath00785,1,0.8715780680492693,0,6,Lipoic acid metabolism,KEGG
path:ath00790,1,0.5217464574711631,0,42,Folate biosynthesis,KEGG
path:ath00860,1,0.3329034055988377,0,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00900,1,0.2745603011694556,0,70,Terpenoid backbone biosynthesis,KEGG
path:ath00901,1,0.9388291243926701,0,4,Indole alkaloid biosynthesis,KEGG
path:ath00902,1,0.8958482323221998,0,6,Monoterpenoid biosynthesis,KEGG
path:ath00904,1,0.7643120924602135,0,16,Diterpenoid biosynthesis,KEGG
path:ath00905,1,0.8439423938158382,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00908,1,0.7237429518975703,0,20,Zeatin biosynthesis,KEGG
path:ath00942,1,0.9552379277112489,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.9473870313898702,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00950,1,0.7231860728323792,0,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00965,1,0.9610682595665336,0,2,Betalain biosynthesis,KEGG
path:ath00970,1,0.43020011978084927,0,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath01040,1,0.6732177189309877,0,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath01502,1,0.9838234222770414,0,1,Vancomycin resistance,KEGG
path:ath03008,1,0.18118665723134056,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03010,1,4.001103959459401e-5,0,374,Ribosome,KEGG
path:ath03015,1,0.07156752572372031,0,185,mRNA surveillance pathway,KEGG
path:ath03020,1,0.42418264123693805,0,44,RNA polymerase,KEGG
path:ath03022,1,0.36044951177766316,0,66,Basal transcription factors,KEGG
path:ath03030,1,0.39796832377633773,0,57,DNA replication,KEGG
path:ath03040,1,0.006691869930962919,0,310,Spliceosome,KEGG
path:ath03050,1,0.274726544529038,0,80,Proteasome,KEGG
path:ath03060,1,0.25867959273764973,0,72,Protein export,KEGG
path:ath03410,1,0.38416281438244526,0,61,Base excision repair,KEGG
path:ath03420,1,0.26939013790758004,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.47248991258346534,0,44,Mismatch repair,KEGG
path:ath03440,1,0.3042648759352302,0,77,Homologous recombination,KEGG
path:ath03450,1,0.8105048401229229,0,17,Non-homologous end-joining,KEGG
path:ath04070,1,0.21418669166404009,0,105,Phosphatidylinositol signaling system,KEGG
path:ath04120,1,0.05799433288324317,0,175,Ubiquitin mediated proteolysis,KEGG
path:ath04122,1,0.5988486054509896,0,25,Sulfur relay system,KEGG
path:ath04136,1,0.3578455152199983,0,63,Autophagy - other,KEGG
path:ath04145,1,0.13885460108992242,0,110,Phagosome,KEGG
path:ath04712,1,0.46211791620838666,0,48,Circadian rhythm - plant,KEGG
path:ath04933,1,0.6435829155102003,0,26,AGE-RAGE signaling pathway in diabetic complications,KEGG
