category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00071,0.7220504650715732,0.639141339627352,1,61,Fatty acid degradation,KEGG
path:ath03030,0.7271136518491381,0.6329339722268753,1,57,DNA replication,KEGG
path:ath00970,0.7296339009047312,0.6292304719096455,1,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath00190,0.7723193104617785,0.42487256233911697,3,147,Oxidative phosphorylation,KEGG
path:ath03410,0.7770757574325711,0.5633957704006103,1,61,Base excision repair,KEGG
path:ath00510,0.777121815651671,0.5632600242036186,1,62,N-Glycan biosynthesis,KEGG
path:ath04146,0.7785513486428992,0.46091749283547745,2,123,Peroxisome,KEGG
path:ath04136,0.7845192868929816,0.5520292493858019,1,63,Autophagy - other,KEGG
path:ath00630,0.7846120380757003,0.4523029744222711,2,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath00250,0.8003703511095892,0.5267068669484211,1,72,"Alanine, aspartate and glutamate metabolism",KEGG
path:ath00230,0.8180607680428682,0.40193762210726863,2,124,Purine metabolism,KEGG
path:ath00564,0.8192653424257911,0.3997768028958604,2,138,Glycerophospholipid metabolism,KEGG
path:ath00240,0.8235456475258033,0.48809942721226807,1,72,Pyrimidine metabolism,KEGG
path:ath01212,0.8428704834855891,0.45305562279333056,1,83,Fatty acid metabolism,KEGG
path:ath00380,0.8503836682918323,0.4392884425255006,1,76,Tryptophan metabolism,KEGG
path:ath00040,0.859328859646848,0.4220359110423179,1,76,Pentose and glucuronate interconversions,KEGG
path:ath01230,0.8986187200927905,0.1978174633684413,5,323,Biosynthesis of amino acids,KEGG
path:ath00270,0.9167887468304547,0.22488440913866162,2,162,Cysteine and methionine metabolism,KEGG
path:ath04016,0.9174647844266024,0.2235247478230039,2,158,MAPK signaling pathway - plant,KEGG
path:ath04120,0.9249782634983927,0.20749779341467206,2,175,Ubiquitin mediated proteolysis,KEGG
path:ath03008,0.9277359315713014,0.2661958266204259,1,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath00620,0.9386180164522837,0.23625307127221837,1,126,Pyruvate metabolism,KEGG
path:ath04145,0.9485021528631479,0.20790679277971788,1,110,Phagosome,KEGG
path:ath03013,0.956300794379396,0.13534933107122374,2,208,RNA transport,KEGG
path:ath00520,0.9773403767776365,0.11068982762406923,1,152,Amino sugar and nucleotide sugar metabolism,KEGG
path:ath04075,0.9995982421759535,0.0036737074266451368,1,286,Plant hormone signal transduction,KEGG
path:ath03010,0.9999980787999293,2.885397415953325e-5,1,374,Ribosome,KEGG
path:ath00020,1,0.16759275509573004,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00061,1,0.3299097870239572,0,52,Fatty acid biosynthesis,KEGG
path:ath00062,1,0.4427057610124155,0,29,Fatty acid elongation,KEGG
path:ath00072,1,0.8214234962421658,0,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00220,1,0.3211808518207777,0,48,Arginine biosynthesis,KEGG
path:ath00232,1,0.9518332154124066,0,3,Caffeine metabolism,KEGG
path:ath00290,1,0.5112415628222952,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00300,1,0.671562637435052,0,18,Lysine biosynthesis,KEGG
path:ath00310,1,0.3342106078438407,0,51,Lysine degradation,KEGG
path:ath00330,1,0.19061018609635827,0,68,Arginine and proline metabolism,KEGG
path:ath00340,1,0.5236815285595903,0,27,Histidine metabolism,KEGG
path:ath00350,1,0.2749147033338257,0,52,Tyrosine metabolism,KEGG
path:ath00360,1,0.2672988528821362,0,54,Phenylalanine metabolism,KEGG
path:ath00400,1,0.16669550736168617,0,69,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG
path:ath00410,1,0.331546463547657,0,51,beta-Alanine metabolism,KEGG
path:ath00430,1,0.610231979948606,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.7274747627429953,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00511,1,0.6257524007982279,0,29,Other glycan degradation,KEGG
path:ath00514,1,0.6459075306754517,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00531,1,0.8281133153341723,0,11,Glycosaminoglycan degradation,KEGG
path:ath00562,1,0.1323012140705695,0,99,Inositol phosphate metabolism,KEGG
path:ath00591,1,0.8608770226279118,0,8,Linoleic acid metabolism,KEGG
path:ath00601,1,0.9345265092735974,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00604,1,0.9102254445385549,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00640,1,0.3018644016314418,0,55,Propanoate metabolism,KEGG
path:ath00650,1,0.5149945263779679,0,30,Butanoate metabolism,KEGG
path:ath00660,1,0.8235112565001801,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00750,1,0.6141142826052353,0,17,Vitamin B6 metabolism,KEGG
path:ath00760,1,0.592389685680642,0,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00770,1,0.38043075737566906,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00780,1,0.5588958054892098,0,23,Biotin metabolism,KEGG
path:ath00785,1,0.8242817842110451,0,6,Lipoic acid metabolism,KEGG
path:ath00790,1,0.36672131817045117,0,42,Folate biosynthesis,KEGG
path:ath00902,1,0.8554190994209132,0,6,Monoterpenoid biosynthesis,KEGG
path:ath00903,1,0.8139767969868081,0,9,Limonene and pinene degradation,KEGG
path:ath00905,1,0.7825944120402593,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00908,1,0.6054727071207308,0,20,Zeatin biosynthesis,KEGG
path:ath00942,1,0.9359085006149889,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.9157705334420804,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00945,1,0.7533818129145776,0,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00950,1,0.5897119087979645,0,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00960,1,0.4091278346046732,0,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00965,1,0.9447359723186541,0,2,Betalain biosynthesis,KEGG
path:ath00966,1,0.5075546135493854,0,25,Glucosinolate biosynthesis,KEGG
path:ath01210,1,0.12796763041107564,0,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath01502,1,0.9718849568190725,0,1,Vancomycin resistance,KEGG
path:ath02010,1,0.711347692366544,0,26,ABC transporters,KEGG
path:ath03020,1,0.28641446262316367,0,44,RNA polymerase,KEGG
path:ath03022,1,0.2191678768266359,0,66,Basal transcription factors,KEGG
path:ath03050,1,0.12696743005520508,0,80,Proteasome,KEGG
path:ath03060,1,0.14096338669612896,0,72,Protein export,KEGG
path:ath03420,1,0.1542421806864024,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.35398948434714367,0,44,Mismatch repair,KEGG
path:ath03440,1,0.18118522510325985,0,77,Homologous recombination,KEGG
path:ath03450,1,0.7586411650648803,0,17,Non-homologous end-joining,KEGG
path:ath04070,1,0.10124861805584429,0,105,Phosphatidylinositol signaling system,KEGG
path:ath04122,1,0.4824373160131111,0,25,Sulfur relay system,KEGG
path:ath04130,1,0.21027272948458756,0,52,SNARE interactions in vesicular transport,KEGG
path:ath00590,1.0000000000000115,0.57135138271646,0,20,Arachidonic acid metabolism,KEGG
