category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00010,1,0.3475096952213284,0,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00020,1,0.566303145326514,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00030,1,0.5353740906888965,0,77,Pentose phosphate pathway,KEGG
path:ath00051,1,0.548174977912948,0,74,Fructose and mannose metabolism,KEGG
path:ath00053,1,0.6157518578086731,0,63,Ascorbate and aldarate metabolism,KEGG
path:ath00061,1,0.6945553534220088,0,52,Fatty acid biosynthesis,KEGG
path:ath00062,1,0.7762378738379239,0,29,Fatty acid elongation,KEGG
path:ath00071,1,0.6611849545313427,0,61,Fatty acid degradation,KEGG
path:ath00072,1,0.9433636314048661,0,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00073,1,0.8582847278464987,0,20,"Cutin, suberine and wax biosynthesis",KEGG
path:ath00130,1,0.6651035287672626,0,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath00195,1,0.6159681949995951,0,42,Photosynthesis,KEGG
path:ath00196,1,0.7914927948717257,0,20,Photosynthesis - antenna proteins,KEGG
path:ath00220,1,0.7078738800123425,0,48,Arginine biosynthesis,KEGG
path:ath00230,1,0.37110143278665975,0,124,Purine metabolism,KEGG
path:ath00232,1,0.9831347993924674,0,3,Caffeine metabolism,KEGG
path:ath00280,1,0.5798864800511367,0,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath00290,1,0.804373084702534,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00310,1,0.7076697030416613,0,51,Lysine degradation,KEGG
path:ath00330,1,0.6037111329956509,0,68,Arginine and proline metabolism,KEGG
path:ath00340,1,0.821136849393533,0,27,Histidine metabolism,KEGG
path:ath00350,1,0.676519375006048,0,52,Tyrosine metabolism,KEGG
path:ath00360,1,0.6629764325075405,0,54,Phenylalanine metabolism,KEGG
path:ath00400,1,0.584313918279906,0,69,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG
path:ath00440,1,0.9084119701146472,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00450,1,0.8386823187987137,0,25,Selenocompound metabolism,KEGG
path:ath00500,1,0.2953590295714697,0,182,Starch and sucrose metabolism,KEGG
path:ath00510,1,0.6161340978721125,0,62,N-Glycan biosynthesis,KEGG
path:ath00511,1,0.8449926693311614,0,29,Other glycan degradation,KEGG
path:ath00514,1,0.8715801768612109,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00531,1,0.9366850015336726,0,11,Glycosaminoglycan degradation,KEGG
path:ath00561,1,0.5493613428465602,0,88,Glycerolipid metabolism,KEGG
path:ath00562,1,0.5156904680857609,0,99,Inositol phosphate metabolism,KEGG
path:ath00563,1,0.7491026227943137,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00564,1,0.3707875219948484,0,138,Glycerophospholipid metabolism,KEGG
path:ath00565,1,0.7816613535641233,0,39,Ether lipid metabolism,KEGG
path:ath00590,1,0.8387747014104957,0,20,Arachidonic acid metabolism,KEGG
path:ath00591,1,0.9489173185856745,0,8,Linoleic acid metabolism,KEGG
path:ath00592,1,0.7195461158469836,0,44,alpha-Linolenic acid metabolism,KEGG
path:ath00600,1,0.774579404486031,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.9769815496859152,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.9399311496458461,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.9658213862216539,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00620,1,0.4153714229024417,0,126,Pyruvate metabolism,KEGG
path:ath00640,1,0.6857302061793702,0,55,Propanoate metabolism,KEGG
path:ath00660,1,0.9361760639366907,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00670,1,0.7963603592997224,0,30,One carbon pool by folate,KEGG
path:ath00710,1,0.5374986847733805,0,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath00730,1,0.776913660699507,0,27,Thiamine metabolism,KEGG
path:ath00740,1,0.803323090802937,0,24,Riboflavin metabolism,KEGG
path:ath00750,1,0.8494725517921065,0,17,Vitamin B6 metabolism,KEGG
path:ath00760,1,0.850856741460141,0,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00770,1,0.7336019859671064,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00780,1,0.8325117929233065,0,23,Biotin metabolism,KEGG
path:ath00785,1,0.9379181657236865,0,6,Lipoic acid metabolism,KEGG
path:ath00790,1,0.726497489259608,0,42,Folate biosynthesis,KEGG
path:ath00860,1,0.5744752831446831,0,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00901,1,0.9678917861882439,0,4,Indole alkaloid biosynthesis,KEGG
path:ath00902,1,0.9491648404788874,0,6,Monoterpenoid biosynthesis,KEGG
path:ath00903,1,0.9395271288049978,0,9,Limonene and pinene degradation,KEGG
path:ath00904,1,0.8744483171859403,0,16,Diterpenoid biosynthesis,KEGG
path:ath00908,1,0.8535847475804638,0,20,Zeatin biosynthesis,KEGG
path:ath00910,1,0.6438752759865466,0,56,Nitrogen metabolism,KEGG
path:ath00920,1,0.5933112032960404,0,60,Sulfur metabolism,KEGG
path:ath00941,1,0.8017040643447799,0,21,Flavonoid biosynthesis,KEGG
path:ath00942,1,0.9776893351235989,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.9726512890028713,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00945,1,0.9112021869994903,0,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00950,1,0.8535727978003408,0,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00960,1,0.759124958120347,0,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00965,1,0.9818365388533734,0,2,Betalain biosynthesis,KEGG
path:ath00970,1,0.6608398139505961,0,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath01040,1,0.8243514436540085,0,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath01212,1,0.5491258849117987,0,83,Fatty acid metabolism,KEGG
path:ath01502,1,0.9914174978198856,0,1,Vancomycin resistance,KEGG
path:ath02010,1,0.8735046438687464,0,26,ABC transporters,KEGG
path:ath03008,1,0.4309660325468849,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03010,1,0.011172200650065408,0,374,Ribosome,KEGG
path:ath03015,1,0.27093858808083154,0,185,mRNA surveillance pathway,KEGG
path:ath03018,1,0.33885474678902644,0,144,RNA degradation,KEGG
path:ath03020,1,0.6596209665557574,0,44,RNA polymerase,KEGG
path:ath03022,1,0.6079626632692635,0,66,Basal transcription factors,KEGG
path:ath03030,1,0.64812505145837,0,57,DNA replication,KEGG
path:ath03050,1,0.525037719990456,0,80,Proteasome,KEGG
path:ath03060,1,0.5311391101187803,0,72,Protein export,KEGG
path:ath03410,1,0.6218320702623403,0,61,Base excision repair,KEGG
path:ath03420,1,0.5393086055095186,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.7067931330316392,0,44,Mismatch repair,KEGG
path:ath03440,1,0.5664022148208397,0,77,Homologous recombination,KEGG
path:ath03450,1,0.9052224220856148,0,17,Non-homologous end-joining,KEGG
path:ath04070,1,0.4663587504518102,0,105,Phosphatidylinositol signaling system,KEGG
path:ath04120,1,0.24574953426920046,0,175,Ubiquitin mediated proteolysis,KEGG
path:ath04122,1,0.7926069949495425,0,25,Sulfur relay system,KEGG
path:ath04130,1,0.609170419537539,0,52,SNARE interactions in vesicular transport,KEGG
path:ath04136,1,0.6027058316983139,0,63,Autophagy - other,KEGG
path:ath04141,1,0.12053879159636756,0,255,Protein processing in endoplasmic reticulum,KEGG
path:ath04144,1,0.21067544157652307,0,203,Endocytosis,KEGG
path:ath04146,1,0.40149195985228703,0,123,Peroxisome,KEGG
path:ath04712,1,0.6787650711574283,0,48,Circadian rhythm - plant,KEGG
path:ath03040,1.0000000000000007,0.08807606206352112,0,310,Spliceosome,KEGG
path:ath00900,1.0000000000000027,0.5413628912086691,0,70,Terpenoid backbone biosynthesis,KEGG
path:ath00905,1.0000000000000036,0.924654331077559,0,12,Brassinosteroid biosynthesis,KEGG
