category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:GLUCONEO-PWY,0.37579959660400675,0.8037235537001072,4,60,gluconeogenesis I,BioCyc
ARA:PWY-5203,0.382832255638348,0.923487426253952,1,9,soybean saponin I biosynthesis,BioCyc
ARA:PWY-5791,0.39716690449643943,0.917037525221708,1,9,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",BioCyc
ARA:PWY-5837,0.39716690449643943,0.917037525221708,1,9,"1,4-dihydroxy-2-naphthoate biosynthesis",BioCyc
ARA:PWY-2021,0.4040256383180159,0.9129236105733314,1,10,indole-3-acetate degradation IV,BioCyc
ARA:PWY-5788,0.4040256383180159,0.9129236105733314,1,10,indole-3-acetate degradation V,BioCyc
ARA:PWY-6219,0.4040256383180159,0.9129236105733314,1,10,indole-3-acetyl-amide conjugate biosynthesis,BioCyc
ARA:PWY-1422,0.4043394912578399,0.9136907128186313,1,9,vitamin E biosynthesis (tocopherols),BioCyc
ARA:PWY-6898,0.4158668836037233,0.9093586447457784,1,8,thiamine salvage III,BioCyc
ARA:ASPSYNII-PWY,0.419700112049547,0.9052617592813206,1,10,cyanide detoxification I,BioCyc
ARA:PWY-63,0.4214495035692218,0.9035705802819812,1,11,UDP-L-arabinose biosynthesis I (from UDP-xylose),BioCyc
ARA:PWY-6754,0.4238074391977669,0.9041946116724673,1,9,S-methyl-5'-thioadenosine degradation I,BioCyc
ARA:PWY-6441,0.42381539656432843,0.9016821205653303,1,12,spermine and spermidine degradation III,BioCyc
ARA:GLYSYN-PWY,0.42888882989524824,0.8997443488724944,1,11,glycine biosynthesis I,BioCyc
ARA:PWY-6936,0.43851882759234434,0.8955315068500149,1,10,seleno-amino acid biosynthesis,BioCyc
ARA:PWY-6351,0.44236028323544463,0.7754211563542169,3,52,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis",BioCyc
ARA:TRIGLSYN-PWY,0.44732764957186694,0.7459885590882933,4,66,diacylglycerol and triacylglycerol biosynthesis,BioCyc
ARA:PWY-5147,0.4492531860077811,0.8110736019234439,2,30,oleate biosynthesis I (plants),BioCyc
ARA:PWY-4321,0.449285585043608,0.8880106296251762,1,12,L-glutamate degradation IV,BioCyc
ARA:PWY-5070,0.451227367045497,0.8897619062567703,1,9,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",BioCyc
ARA:PWY-5973,0.4605893021530277,0.8036908367964191,2,26,cis-vaccenate biosynthesis,BioCyc
ARA:PWY-7450,0.46232673239356953,0.802710236472125,2,25,anthocyanidin modification (Arabidopsis),BioCyc
ARA:PWY-5340,0.46316010025810284,0.8818795772722361,1,10,sulfate activation for sulfonation,BioCyc
ARA:PWY-6527,0.4666566339707486,0.8773450901094981,1,13,stachyose degradation,BioCyc
ARA:PWY-7199,0.4763619707654757,0.8730909159790627,1,11,pyrimidine deoxyribonucleosides salvage,BioCyc
ARA:PWY-7432,0.47684316263065446,0.8728002118678233,1,11,"L-phenylalanine biosynthesis III (cytosolic, plants)",BioCyc
ARA:PWY-381,0.4842604061396529,0.8666321918082245,1,13,nitrate reduction II (assimilatory),BioCyc
ARA:PWY-6605,0.49649919905803475,0.8588420698046461,1,13,adenine and adenosine salvage II,BioCyc
ARA:PWY-2501,0.49849413305481,0.8562852927079954,1,15,fatty acid &alpha;-oxidation I,BioCyc
ARA:PWY-6317,0.4985213724666141,0.856267396689054,1,15,D-galactose degradation I (Leloir pathway),BioCyc
ARA:PWY4FS-8,0.500939218746608,0.770377865809744,2,32,phosphatidylglycerol biosynthesis II (non-plastidic),BioCyc
ARA:CITRULBIO-PWY,0.506968579694038,0.7647721268727563,2,35,L-citrulline biosynthesis,BioCyc
ARA:HEME-BIOSYNTHESIS-II,0.5154026506208396,0.8455184243199849,1,14,heme biosynthesis I (aerobic),BioCyc
ARA:PWY-4661,0.5159282212826323,0.8451564761555934,1,14,1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza),BioCyc
ARA:PWY-6908,0.5199953434710527,0.8449444225380824,1,11,thiamine diphosphate biosynthesis IV (eukaryotes),BioCyc
ARA:PWY-5859,0.534653056018414,0.8346434556770586,1,11,eugenol and isoeugenol biosynthesis,BioCyc
ARA:PWYQT-4475,0.534663476389411,0.7420586815193995,2,31,glucosinolate biosynthesis from hexahomomethionine,BioCyc
ARA:PWY-2161,0.542742595403934,0.8246477248106868,1,16,folate polyglutamylation,BioCyc
ARA:PWY-7193,0.5444637295038042,0.823354560188209,1,16,pyrimidine ribonucleosides salvage I,BioCyc
ARA:PWY-601,0.5526991068293119,0.7262896161622805,2,30,glucosinolate biosynthesis from tryptophan,BioCyc
ARA:PWY-5043,0.5689511801210702,0.8049066189576798,1,15,purine nucleosides salvage II (plant),BioCyc
ARA:PWY-1001,0.5737515371802899,0.7983567799929714,1,20,cellulose biosynthesis,BioCyc
ARA:PWY-1121,0.5740380166605166,0.6581165952887504,3,54,suberin monomers biosynthesis,BioCyc
ARA:PWY-7356,0.5783656248477163,0.7988936368465998,1,13,thiamine salvage IV (yeast),BioCyc
ARA:PWY-5035,0.5806830226926547,0.7960787699213671,1,14,gibberellin biosynthesis III (early C-13 hydroxylation),BioCyc
ARA:PWY-6959,0.5920235835208731,0.7849943529240706,1,16,L-ascorbate degradation V,BioCyc
ARA:PWY-361,0.5935639738029298,0.6386214762733979,3,54,phenylpropanoid biosynthesis,BioCyc
ARA:PWY-6663,0.597951573639824,0.7781439010854786,1,19,plant sterol biosynthesis II,BioCyc
ARA:PWY-7204,0.6073803627891186,0.7714654086788761,1,16,pyridoxal 5'-phosphate salvage II (plants),BioCyc
ARA:GLUCOSE1PMETAB-PWY,0.6128832384079912,0.7638006910550377,1,21,glucose and glucose-1-phosphate degradation,BioCyc
ARA:FASYN-ELONG-PWY,0.6198584540214642,0.7608026806249331,1,15,fatty acid elongation -- saturated,BioCyc
ARA:PWY-4101,0.6323503390640562,0.747480350243122,1,17,D-sorbitol degradation I,BioCyc
ARA:SUCSYN-PWY,0.6334322549280513,0.644683815351109,2,40,sucrose biosynthesis I (from photosynthesis),BioCyc
ARA:GLYSYN2-PWY,0.6354458937479116,0.7427818450287121,1,20,glycine biosynthesis,BioCyc
ARA:PWY-5484,0.650648162392353,0.5770897507170437,3,63,glycolysis II (from fructose 6-phosphate),BioCyc
ARA:PWY66-399,0.6512748866526894,0.5764939471840484,3,62,gluconeogenesis III,BioCyc
ARA:PWY-6596,0.6572756117132053,0.7193872812195277,1,23,adenosine nucleotides degradation I,BioCyc
ARA:PWY-5080,0.674753771808591,0.5988317206456717,2,41,very long chain fatty acid biosynthesis I,BioCyc
ARA:PWY-3561,0.6750692617873972,0.6992469285301666,1,26,choline biosynthesis III,BioCyc
ARA:PWY-2541,0.6782646835095403,0.5942406307079154,2,44,plant sterol biosynthesis,BioCyc
ARA:DETOX1-PWY,0.6810995919645124,0.6945051743218557,1,21,superoxide radicals degradation,BioCyc
ARA:OXIDATIVEPENT-PWY,0.6835919400990049,0.6922287385993526,1,20,pentose phosphate pathway (oxidative branch) I,BioCyc
ARA:TRESYN-PWY,0.7215653484399265,0.643838634325528,1,28,trehalose biosynthesis I,BioCyc
ARA:ASPASN-ARA-PWY,0.7317917969322014,0.631425600003933,1,26,superpathway of aspartate and asparagine biosynthesis,BioCyc
ARA:PWYQT-4466,0.7433304192938291,0.5122784088455274,2,54,superpathway of sucrose and starch metabolism I (non-photosynthetic tissue),BioCyc
ARA:CYSTSYN-PWY,0.7615552233069944,0.5915101086741772,1,25,L-cysteine biosynthesis I,BioCyc
ARA:THIOREDOX-PWY,0.7671293774279699,0.5868100845895702,1,19,thioredoxin pathway,BioCyc
ARA:PWY-1042,0.777812654312328,0.46484968223982814,2,55,glycolysis IV (plant cytosol),BioCyc
ARA:PWYQT-4472,0.7780904782849394,0.5675231993997192,1,25,glucosinolate biosynthesis from trihomomethionine,BioCyc
ARA:PWYQT-4473,0.7780904782849394,0.5675231993997192,1,25,glucosinolate biosynthesis from tetrahomomethionine,BioCyc
ARA:PWYQT-4474,0.7780904782849394,0.5675231993997192,1,25,glucosinolate biosynthesis from pentahomomethionine,BioCyc
ARA:PWY-621,0.7807920539699094,0.562047653594349,1,29,sucrose degradation III (sucrose invertase),BioCyc
ARA:GLYCOLYSIS,0.7989336146660001,0.4338328918785549,2,57,glycolysis I (from glucose 6-phosphate),BioCyc
ARA:PWY66-21,0.8033140472226548,0.5256242162702283,1,34,ethanol degradation II,BioCyc
ARA:PWY-7388,0.8062747925530309,0.5218731756123685,1,30,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",BioCyc
ARA:PWY-5868,0.8073620646479818,0.5207414337934657,1,28,simple coumarins biosynthesis,BioCyc
ARA:DETOX1-PWY-1,0.8077333308815949,0.5201343162580754,1,28,reactive oxygen species degradation,BioCyc
ARA:PWY-7200,0.8108420780888443,0.5157687481160032,1,26,superpathway of pyrimidine deoxyribonucleoside salvage,BioCyc
ARA:PWY-7036,0.8127334712057932,0.5109468423828153,1,31,very long chain fatty acid biosynthesis II,BioCyc
ARA:PWY-7528,0.8187696216429265,0.5017445006139385,1,28,L-methionine salvage cycle I (bacteria and plants),BioCyc
ARA:PWYQT-62,0.8282716951966929,0.4838668159297301,1,33,superpathway of proto- and siroheme biosynthesis,BioCyc
ARA:PWY-6549,0.8311027403167661,0.4779768617370431,1,37,L-glutamine biosynthesis III,BioCyc
ARA:PWY-5980,0.8385982360542023,0.4654305506876653,1,33,xylogalacturonan biosynthesis,BioCyc
ARA:PWY-6443,0.8509027345235246,0.35151452788129167,2,54,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",BioCyc
ARA:PWY-1187,0.8625506036708155,0.42051468860432584,1,31,glucosinolate biosynthesis from homomethionine,BioCyc
ARA:PWY-3801,0.8638522479468886,0.4157265393070705,1,41,sucrose degradation II (sucrose synthase),BioCyc
ARA:PWYQT-4471,0.8647112865022528,0.32762775331985683,2,54,glucosinolate biosynthesis from dihomomethionine,BioCyc
ARA:PWY-181,0.8663111267803765,0.41174677209327853,1,36,photorespiration,BioCyc
ARA:PWY-3841,0.8672131485784815,0.4095203529971798,1,38,folate transformations II,BioCyc
ARA:PWY-3301,0.8715935720934673,0.4004121538771801,1,39,sinapate ester biosynthesis,BioCyc
ARA:PENTOSE-P-PWY,0.8773662654860377,0.389016434058589,1,36,pentose phosphate pathway,BioCyc
ARA:PWY-5114,0.8783084237841571,0.38643696399074834,1,39,UDP-sugars interconversion,BioCyc
ARA:PWY-5723,0.9002709235479736,0.3375805182275076,1,41,Rubisco shunt,BioCyc
ARA:CALVIN-PWY,0.906225636850124,0.3239451855516636,1,39,Calvin-Benson-Bassham cycle,BioCyc
ARA:PWY-7270,0.9126861629616483,0.30799640247317495,1,41,L-methionine salvage cycle II (plants),BioCyc
ARA:PWY-5381,0.9151761835520169,0.30201251022557607,1,40,pyridine nucleotide cycling (plants),BioCyc
ARA:PWY-7196,0.9224788320520748,0.28255619614423966,1,47,superpathway of pyrimidine ribonucleosides salvage,BioCyc
ARA:PWY-6352,0.9232213160800123,0.2792362902330329,1,63,3-phosphoinositide biosynthesis,BioCyc
ARA:PWY-7219,0.9382629453958918,0.24072528310398994,1,42,adenosine ribonucleotides de novo biosynthesis,BioCyc
ARA:PHOTOALL-PWY,0.9969470876900051,0.021618502546234597,1,85,oxygenic photosynthesis,BioCyc
ARA:PWY-4302,0.9971124702015663,0.020631723012596786,1,84,aerobic respiration III (alternative oxidase pathway),BioCyc
ARA:ALACAT2-PWY,1,0.534655114747431,0,12,L-alanine degradation II (to D-lactate),BioCyc
ARA:ALANINE-DEG3-PWY,1,0.6672698493699816,0,8,L-alanine degradation III,BioCyc
ARA:ALANINE-SYN2-PWY,1,0.6672698493699816,0,8,L-alanine biosynthesis II,BioCyc
ARA:ARG-PRO-PWY,1,0.7891946408320933,0,4,L-arginine degradation VI (arginase 2 pathway),BioCyc
ARA:ARGASEDEG-PWY,1,0.8600172887210803,0,3,L-arginine degradation I (arginase pathway),BioCyc
ARA:ARGDEG-V-PWY,1,0.865704077393499,0,3,L-arginine degradation X (arginine monooxygenase pathway),BioCyc
ARA:ARGININE-SYN4-PWY,1,0.73578789881646,0,6,L-ornithine biosynthesis II,BioCyc
ARA:ARGSPECAT-PWY,1,0.5120183600073105,0,11,spermine biosynthesis,BioCyc
ARA:ARGSYN-PWY,1,0.41279530418290955,0,16,L-arginine biosynthesis I (via L-ornithine),BioCyc
ARA:ARGSYNBSUB-PWY,1,0.43641409241474066,0,15,L-arginine biosynthesis II (acetyl cycle),BioCyc
ARA:ASPARAGINE-BIOSYNTHESIS,1,0.7618620213004234,0,6,L-asparagine biosynthesis I,BioCyc
ARA:ASPARAGINESYN-PWY,1,0.7618620213004234,0,6,L-asparagine biosynthesis II,BioCyc
ARA:ASPARTATE-DEG1-PWY,1,0.5155677162130105,0,14,L-aspartate degradation I,BioCyc
ARA:ASPARTATESYN-PWY,1,0.5155677162130105,0,14,L-aspartate biosynthesis,BioCyc
ARA:BRANCHED-CHAIN-AA-SYN-PWY,1,0.14781899183000569,0,37,superpathway of branched chain amino acid biosynthesis,BioCyc
ARA:BSUBPOLYAMSYN-PWY,1,0.48434821823226015,0,12,spermidine biosynthesis I,BioCyc
ARA:CHLOROPHYLL-SYN,1,0.2765827233590388,0,22,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)",BioCyc
ARA:CITRULLINE-DEG-PWY,1,0.9412831736928717,0,1,L-citrulline degradation,BioCyc
ARA:COA-PWY,1,0.5480810442198061,0,9,coenzyme A biosynthesis I,BioCyc
ARA:COMPLETE-ARO-ARA-PWY,1,0.12240452466247344,0,38,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis",BioCyc
ARA:CYANCAT-PWY,1,0.8191189225173973,0,3,cyanate degradation,BioCyc
ARA:ETHYL-PWY,1,0.16999989237448804,0,31,ethylene biosynthesis I (plants),BioCyc
ARA:ETOH-ACETYLCOA-ANA-PWY,1,0.5314558046915481,0,12,ethanol degradation I,BioCyc
ARA:GLNSYN-PWY,1,0.5953695467392555,0,10,L-glutamine biosynthesis I,BioCyc
ARA:GLUGLNSYN-PWY,1,0.9387296676400969,0,3,L-glutamate biosynthesis IV,BioCyc
ARA:GLUTAMATE-DEG1-PWY,1,0.8016146100595425,0,4,L-glutamate degradation I,BioCyc
ARA:GLUTAMATE-SYN2-PWY,1,0.8016146100595425,0,4,L-glutamate biosynthesis II,BioCyc
ARA:GLUTAMINDEG-PWY,1,0.2534321945690454,0,28,L-glutamine degradation I,BioCyc
ARA:GLUTATHIONESYN-PWY,1,0.8740490966382606,0,3,glutathione biosynthesis,BioCyc
ARA:GLUTORN-PWY,1,0.5331845757660373,0,11,L-ornithine biosynthesis I,BioCyc
ARA:GLUTSYNIII-PWY,1,0.7437992495144728,0,6,L-glutamate biosynthesis III,BioCyc
ARA:GLYCLEAV-PWY,1,0.3869637423333053,0,17,glycine cleavage,BioCyc
ARA:GLYOXDEG-PWY,1,0.915527458953929,0,2,glycolate and glyoxylate degradation II,BioCyc
ARA:GLYOXYLATE-BYPASS,1,0.41511432288091366,0,17,glyoxylate cycle,BioCyc
ARA:HEXPPSYN-PWY,1,0.896159354885869,0,2,hexaprenyl diphosphate biosynthesis,BioCyc
ARA:HISTSYN-PWY,1,0.4244822712556121,0,16,L-histidine biosynthesis,BioCyc
ARA:HOMOCYSDEGR-PWY,1,0.9468209906871746,0,1,L-cysteine biosynthesis III (from L-homocysteine),BioCyc
ARA:HOMOSER-THRESYN-PWY,1,0.7533782465406613,0,4,L-threonine biosynthesis,BioCyc
ARA:HOMOSERSYN-PWY,1,0.6417903054511638,0,10,L-homoserine biosynthesis,BioCyc
ARA:ILE-VAL-PWY,1,0.4079208670485836,0,19,superpathway of isoleucine and valine biosynthesis,BioCyc
ARA:ILEUDEG-PWY,1,0.3428326409184625,0,20,L-isoleucine degradation I,BioCyc
ARA:ILEUSYN-PWY,1,0.5586804794296427,0,12,L-isoleucine biosynthesis I (from threonine),BioCyc
ARA:KDOSYN-PWY,1,0.9048524341924329,0,2,Kdo transfer to lipid IVA I,BioCyc
ARA:LCYSDEG-PWY,1,0.9374381057462264,0,1,L-cysteine degradation II,BioCyc
ARA:LEU-DEG2-PWY,1,0.1868866547298159,0,32,L-leucine degradation I,BioCyc
ARA:LEUSYN-PWY,1,0.23518113558855533,0,27,L-leucine biosynthesis,BioCyc
ARA:LYSINE-DEG2-PWY,1,0.5751487636129666,0,12,lysine degradation II,BioCyc
ARA:MALATE-ASPARTATE-SHUTTLE-PWY,1,0.34460825884615703,0,21,L-aspartate degradation II,BioCyc
ARA:MANNCAT-PWY,1,0.7993742964355484,0,4,D-mannose degradation,BioCyc
ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,1,0.24304433289237667,0,25,"protein N-glycosylation (eukaryotic, high mannose)",BioCyc
ARA:METHIONINE-DEG1-PWY,1,0.581265920193028,0,9,L-methionine degradation I (to L-homocysteine),BioCyc
ARA:NAGLIPASYN-PWY,1,0.517189880157914,0,11,lipid IVA biosynthesis,BioCyc
ARA:NONMEVIPP-PWY,1,0.45244772130468947,0,15,methylerythritol phosphate pathway I,BioCyc
ARA:NONOXIPENT-PWY,1,0.3896752186416769,0,16,pentose phosphate pathway (non-oxidative branch),BioCyc
ARA:P401-PWY,1,0.6095059063569613,0,9,cyanide degradation,BioCyc
ARA:PANTO-PWY,1,0.6946786421306899,0,7,phosphopantothenate biosynthesis I,BioCyc
