ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Mock_4,Mock_Flg22_1,Mock_Flg22_2,Mock_Flg22_3,Mock_Flg22_4,HKSynCom33_1,HKSynCom33_2,HKSynCom33_3,HKSynCom33_4,HKSynCom33_Flg22_1,HKSynCom33_Flg22_2,HKSynCom33_Flg22_3,HKSynCom33_Flg22_4,SynCom33_1,SynCom33_2,SynCom33_3,SynCom33_4,SynCom33_Flg22_1,SynCom33_Flg22_2,SynCom33_Flg22_3,SynCom33_Flg22_4,HKSynCom35_1,HKSynCom35_2,HKSynCom35_3,HKSynCom35_4,HKSynCom35_Flg22_1,HKSynCom35_Flg22_2,HKSynCom35_Flg22_3,HKSynCom35_Flg22_4,SynCom35_1,SynCom35_2,SynCom35_3,SynCom35_4,SynCom35_Flg22_1,SynCom35_Flg22_2,SynCom35_Flg22_3,SynCom35_Flg22_4,Mock_Flg22_vs_Mock_pvalue,Mock_Flg22_vs_Mock_padj,Mock_Flg22_vs_Mock_log2FoldChange,HKSynCom33_vs_Mock_pvalue,HKSynCom33_vs_Mock_padj,HKSynCom33_vs_Mock_log2FoldChange,HKSynCom33_Flg22_vs_Mock_pvalue,HKSynCom33_Flg22_vs_Mock_padj,HKSynCom33_Flg22_vs_Mock_log2FoldChange,SynCom33_vs_Mock_pvalue,SynCom33_vs_Mock_padj,SynCom33_vs_Mock_log2FoldChange,SynCom33_Flg22_vs_Mock_pvalue,SynCom33_Flg22_vs_Mock_padj,SynCom33_Flg22_vs_Mock_log2FoldChange,HKSynCom35_vs_Mock_pvalue,HKSynCom35_vs_Mock_padj,HKSynCom35_vs_Mock_log2FoldChange,HKSynCom35_Flg22_vs_Mock_pvalue,HKSynCom35_Flg22_vs_Mock_padj,HKSynCom35_Flg22_vs_Mock_log2FoldChange,SynCom35_vs_Mock_pvalue,SynCom35_vs_Mock_padj,SynCom35_vs_Mock_log2FoldChange,SynCom35_Flg22_vs_Mock_pvalue,SynCom35_Flg22_vs_Mock_padj,SynCom35_Flg22_vs_Mock_log2FoldChange,Raw_Mock_1,Raw_Mock_2,Raw_Mock_3,Raw_Mock_4,Raw_Mock_Flg22_1,Raw_Mock_Flg22_2,Raw_Mock_Flg22_3,Raw_Mock_Flg22_4,Raw_HKSynCom33_1,Raw_HKSynCom33_2,Raw_HKSynCom33_3,Raw_HKSynCom33_4,Raw_HKSynCom33_Flg22_1,Raw_HKSynCom33_Flg22_2,Raw_HKSynCom33_Flg22_3,Raw_HKSynCom33_Flg22_4,Raw_SynCom33_1,Raw_SynCom33_2,Raw_SynCom33_3,Raw_SynCom33_4,Raw_SynCom33_Flg22_1,Raw_SynCom33_Flg22_2,Raw_SynCom33_Flg22_3,Raw_SynCom33_Flg22_4,Raw_HKSynCom35_1,Raw_HKSynCom35_2,Raw_HKSynCom35_3,Raw_HKSynCom35_4,Raw_HKSynCom35_Flg22_1,Raw_HKSynCom35_Flg22_2,Raw_HKSynCom35_Flg22_3,Raw_HKSynCom35_Flg22_4,Raw_SynCom35_1,Raw_SynCom35_2,Raw_SynCom35_3,Raw_SynCom35_4,Raw_SynCom35_Flg22_1,Raw_SynCom35_Flg22_2,Raw_SynCom35_Flg22_3,Raw_SynCom35_Flg22_4,Scale_Mock_1,Scale_Mock_2,Scale_Mock_3,Scale_Mock_4,Scale_Mock_Flg22_1,Scale_Mock_Flg22_2,Scale_Mock_Flg22_3,Scale_Mock_Flg22_4,Scale_HKSynCom33_1,Scale_HKSynCom33_2,Scale_HKSynCom33_3,Scale_HKSynCom33_4,Scale_HKSynCom33_Flg22_1,Scale_HKSynCom33_Flg22_2,Scale_HKSynCom33_Flg22_3,Scale_HKSynCom33_Flg22_4,Scale_SynCom33_1,Scale_SynCom33_2,Scale_SynCom33_3,Scale_SynCom33_4,Scale_SynCom33_Flg22_1,Scale_SynCom33_Flg22_2,Scale_SynCom33_Flg22_3,Scale_SynCom33_Flg22_4,Scale_HKSynCom35_1,Scale_HKSynCom35_2,Scale_HKSynCom35_3,Scale_HKSynCom35_4,Scale_HKSynCom35_Flg22_1,Scale_HKSynCom35_Flg22_2,Scale_HKSynCom35_Flg22_3,Scale_HKSynCom35_Flg22_4,Scale_SynCom35_1,Scale_SynCom35_2,Scale_SynCom35_3,Scale_SynCom35_4,Scale_SynCom35_Flg22_1,Scale_SynCom35_Flg22_2,Scale_SynCom35_Flg22_3,Scale_SynCom35_Flg22_4,cl
AT5G67510.1,RPL26B,5,26937621,26938498,-,877,protein_coding,60S ribosomal protein L26-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJX2],7.152907000824315,7.280002697784802,7.005447747012316,6.176110731781088,6.514818399205753,7.234568963708316,6.335104402949023,6.290587980613103,6.548776102688463,7.194936496966338,6.625254552845456,6.656388555924385,6.768591071863097,6.4469013109859725,7.030455592565109,6.362922897487249,6.919376175849472,6.930167874300837,7.015584047979502,6.356259535699737,6.276717241988582,7.347709281286051,6.861539697756279,5.725209400997985,6.552987377497996,6.958636481455453,6.762995719145215,6.018465380117422,7.177032742731129,7.119076500110622,6.951486966534781,5.745196136046733,7.018951879846123,7.586082426563591,7.363308663781048,6.373305301181972,7.183994637406051,7.550237975700558,6.8403437933582545,6.488652259629179,0.34240939667589043,0.9999298958736154,-0.31683045725846054,0.5839465619228306,0.9999748283291506,-0.1822401244739728,0.3893985885448913,0.9999949368750313,-0.2860640181758978,0.6884202545421392,0.9998276124642587,-0.13325378750792427,0.37994425664241327,0.9374393870619543,-0.2924611063931105,0.30095801502510305,0.9994930084091103,-0.34479202608617415,0.7415422653754828,0.9999354606486767,-0.10905169546836659,0.5517016060380187,0.8780680458897238,0.19630757272572497,0.7493466674762107,0.9540314012346326,0.10564464695010135,148,182,80,71,81,137,60,80,60,134,82,158,121,67,148,96,124,90,174,64,68,145,94,65,96,160,102,44,219,164,147,49,137,217,258,71,129,168,163,86,0.5753173104373163,1.2378334342262662,-0.7497149371405837,-0.9250868522611881,-0.7302291687938499,0.36097385862324416,-1.1394303040752602,-0.7497149371405837,-1.1394303040752602,0.3025165535830427,-0.710743400447116,0.7701749939046544,0.04920156507550301,-1.0030299256481234,0.5753173104373163,-0.4379426435928425,0.10765887011570448,-0.5548572536732455,1.0819472874523957,-1.061487230688325,-0.9835441573013896,0.5168600053971147,-0.47691418028631016,-1.042001462341591,-0.4379426435928425,0.809146530598122,-0.32102803351243964,-1.4512025976230012,1.9588068630554176,0.8870896039850573,0.5558315420905824,-1.3537737558893321,0.36097385862324416,1.9198353263619499,2.7187518285780365,-0.9250868522611881,0.20508771184937358,0.9650326773719926,0.8676038356383236,-0.6328003270601807,1
AT3G22780.1,TSO1,3,8048802,8052504,+,3702,protein_coding,CRC domain-containing protein TSO1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUI3],6.400190188480154,6.7497387814816925,6.911064828548262,6.507550415811057,6.531312151915125,6.5368003852130885,6.787160149265915,6.108116551483546,6.826769718530121,6.595600192265156,6.712979150736157,6.076133531307351,6.551590375596132,6.209117940004155,7.3049724208434625,6.083164952141666,6.446866522633386,6.780236082244852,7.132538599445295,5.99742743328133,6.207130754119377,6.739520293656018,6.590954038980265,5.331406014712851,6.2709887978849395,6.920639367683495,6.960019171494971,5.7657435077834345,6.809811560175804,6.986325789926895,7.239144391649784,6.134491296920215,6.479024076517179,7.0772703760921996,7.007200311614621,5.7809048425174945,6.9149457910114185,7.219202388169688,6.9789986326200015,5.8469425116108384,0.669660306314237,0.9999298958736154,-0.14634634965415252,0.8107906698030662,0.9999748283291506,-0.08199618078556076,0.9314015709410407,0.9999949368750313,-0.029362270625830827,0.9973480755431149,0.9998276124642587,0.0011358048494439507,0.3026782355750333,0.9109636867297107,-0.3544748140727595,0.8001414681507292,0.9994930084091103,-0.08660696631168516,0.5593728148133456,0.9999354606486767,0.19797956972883007,0.9395296294431522,0.9890077966167699,0.02580991942128646,0.6089394648394826,0.9134967400301667,0.17402304557959625,85,127,76,90,81,84,83,70,72,88,87,104,104,57,178,79,88,81,188,50,64,94,78,50,78,153,118,37,166,151,183,65,93,155,203,47,107,136,183,54,-0.38574527021586197,0.5575619407923595,-0.5878825297176237,-0.2734467927148832,-0.47558405221664496,-0.4082049657160577,-0.43066466121625346,-0.7226407027187982,-0.6777213117184067,-0.3183661837152747,-0.3408258792154705,0.04098894428785731,0.04098894428785731,-1.014616744221343,1.7030064113023429,-0.5205034432170365,-0.3183661837152747,-0.47558405221664496,1.9276033663043004,-1.1718346127227133,-0.8573988757199728,-0.18360801071410018,-0.5429631387172322,-1.1718346127227133,-0.5429631387172322,1.141514023797449,0.3554246812905978,-1.463810654225258,1.4334900652999938,1.0965946327970575,1.8153048888033216,-0.834939180219777,-0.20606770621429596,1.1864334147978406,2.2644987988072365,-1.2392136992233005,0.10836803078844456,0.7596992002941213,1.8153048888033216,-1.0819958307219302,1
AT4G33670.1,LGALDH,4,16169523,16171631,-,2108,protein_coding,L-galactose dehydrogenase [Source:UniProtKB/Swiss-Prot;Acc:O81884],6.064492577674134,5.665834388130733,6.458476951963112,6.703124330233019,6.210244501524577,5.446871586322705,5.481134702049192,6.294753786546555,5.199467956106607,5.845942412747662,6.2956678729875115,6.512608932368069,6.178038451469688,5.103069269151477,6.227221424668063,6.301015711552372,6.338357904931651,5.775388342419515,6.0136306732592715,6.597238835907854,5.5681130774729555,5.48379098507986,6.042302923734811,6.433771667246681,6.246299023976159,5.93007300163341,6.3179463675754315,6.383016182068386,6.170091280474606,5.747476180211187,5.796252758075524,6.161504296925564,6.275950678584364,6.108828350183339,5.974177554740708,6.5222184258906495,6.6996074815884334,6.472945219806145,6.12864270563488,6.226636487893649,0.21313283139471242,0.9999298958736154,-0.35323009868272753,0.4792231944567261,0.9999748283291506,-0.19923084037906905,0.40990985115266815,0.9999949368750313,-0.23081727803438878,0.8465098732987834,0.9998276124642587,-0.05415543591000292,0.2468981088281528,0.8761807273885014,-0.32707199428677586,0.8747750000021438,0.9994930084091103,-0.04404039319115648,0.2999788609582184,0.9999354606486767,-0.28897939665488503,0.887705241323048,0.9783842075358227,-0.039171488474346934,0.6411392650129244,0.9242959397210532,0.12918241245101408,68,59,55,103,65,39,33,80,23,52,65,142,80,26,84,92,82,40,86,76,41,39,53,108,77,77,75,57,107,63,66,66,81,78,98,79,92,80,100,71,-0.1407978331718481,-0.5080965284027559,-0.671340392949826,1.2875859816150155,-0.26323073158215066,-1.3243158511381063,-1.5691816479587115,0.34893376046936225,-1.9772913093263869,-0.7937732913601285,-0.26323073158215066,2.879213660948949,0.34893376046936225,-1.8548584109160844,0.5121776250164324,0.8386653541105726,0.4305556927428973,-1.2835048850013389,0.5937995572899675,0.18568989592229213,-1.2426939188645714,-1.3243158511381063,-0.752962325223361,1.4916408122988531,0.22650086205905967,0.22650086205905967,0.1448789297855246,-0.5897184606762909,1.4508298461620854,-0.34485266385568575,-0.22241976544538314,-0.22241976544538314,0.3897447266061298,0.2673118281958272,1.0835311509311778,0.3081227943325947,0.8386653541105726,0.34893376046936225,1.1651530832047128,-0.018364934761545503,1
AT3G52140.1,,3,19332884,19341739,+,8855,protein_coding,Clustered mitochondria protein homolog [Source:UniProtKB/TrEMBL;Acc:F4J5R9],8.828707096720535,9.241418863014452,9.398120752707351,9.217885357412698,8.669787592663813,9.142929572933026,9.382381464203256,9.064939691609986,9.088306219149166,8.660349039515802,9.343727345567634,9.187263885883526,8.7367855760673,8.878095440110911,9.55660554853225,9.279515889863166,9.120820413889321,9.16114503981099,9.70346218862454,8.99773641661397,8.693468878658233,9.018442968963225,9.360840543234007,9.09722104315911,8.737266959131253,8.92051744903119,9.353847742992413,8.91940156868266,8.999224849587183,9.54187912813375,9.642309556969359,8.97812345699857,9.551577349609566,9.577696943588311,9.482908080198548,8.88839285074596,9.399398780567525,9.518342448162144,9.470594745718897,9.264646848370893,0.6411087774906594,0.9999298958736154,-0.09863762544719179,0.657666657938062,0.9999748283291506,-0.09375400173922017,0.8705249882188845,0.9999949368750313,-0.03441659062397821,0.6696814542919025,0.9998276124642587,0.09009059348859393,0.5594470929031617,0.9735815825554316,-0.1234480328368423,0.3843056198940589,0.9994930084091103,-0.18408645987505945,0.513102498610335,0.9999354606486767,0.13778112211642804,0.30212677722319525,0.7420448798259431,0.2173906636781515,0.27124088577887284,0.7450767999626159,0.23194004313766273,460,721,430,595,359,516,506,550,347,371,543,909,477,367,851,734,566,425,1123,406,362,459,537,698,435,614,625,335,760,895,976,473,789,885,1138,412,603,675,1039,585,-0.6895860846569809,0.4808380291162075,-0.8241175919872324,-0.08419430167084899,-1.142508826002161,-0.43846060430717804,-0.48330444008392853,-0.2859915626662263,-1.1963214289342616,-1.0886962230700605,-0.31738224770995166,1.323902141719117,-0.613351563836505,-1.1066337573807608,1.0638078942139642,0.5391350156259831,-0.21424142542342547,-0.8465395098756077,2.283560227341578,-0.9317427978514337,-1.1290556752691359,-0.6940704682346559,-0.34428854917600193,0.3776972068296813,-0.8016956740988572,0.0010089863049769885,0.05033720565940255,-1.2501340318663623,0.6557289886455344,1.2611207716316664,1.6243558414233454,-0.6312890981472052,0.785776112398111,1.216276935854916,2.350825981006704,-0.9048364963853833,-0.04831923304944857,0.2745563845431551,1.9068720068168736,-0.12903813744759948,1
AT4G00231.1,MEE50,4,97476,99593,+,2117,protein_coding,MEE50 [Source:UniProtKB/TrEMBL;Acc:A0A178V4E4],6.395302380194888,6.019780348516535,6.5273659511329445,6.585509169734227,6.511582843015638,5.933790695062789,6.545181452333025,6.934471922879139,6.61096279518246,6.404829377888577,6.109777613965189,6.880217809134645,6.565348851621605,6.133113241829613,6.521153313075847,6.447297920281319,6.553957390497758,6.375338340303308,6.559545636319478,7.029348651843133,6.227167992783789,6.211829515988055,6.6096305395761235,6.7964980730829145,6.287430936525755,6.558302018162207,6.351701067092814,6.900076202015255,6.50035167634062,6.482419176399577,6.848547703936716,6.661796790862417,6.742811366698624,6.482285561193268,6.467486066505066,7.00627963841706,6.774794064971807,6.824709255232301,6.5684092875491356,6.721859895375981,0.4955258940444117,0.9999298958736154,0.14063234996623922,0.44895053262713686,0.9999748283291506,0.15576673728277676,0.8247964587875043,0.9999949368750313,0.045400455605976706,0.20066565682755308,0.9998276124642587,0.26149523562521776,0.6138542485421559,0.9772547885065686,0.10386252248996784,0.4740330726063799,0.9994930084091103,0.14692765037429847,0.22772175717018012,0.9999354606486767,0.24317978370056217,0.14185324449800252,0.5591188702576844,0.2964165968847831,0.09679908228801974,0.5159613471728969,0.33637921262818155,85,76,58,95,80,55,70,125,62,77,57,183,105,54,103,102,95,61,126,103,65,65,79,140,79,119,77,82,134,106,139,94,112,102,139,111,97,103,137,100,-0.3875260187939345,-0.6961750603112276,-1.3134731433458136,-0.044582639330275564,-0.5589977085257639,-1.4163561571849113,-0.9019410879894229,0.9842474990607012,-1.17629579156035,-0.6618807223648616,-1.3477674812921794,2.973319099949923,0.2983607401333834,-1.450650495131277,0.22977206424065158,0.1954777262942857,-0.044582639330275564,-1.2105901295067159,1.0185418370070671,0.22977206424065158,-1.0734127777212523,-1.0734127777212523,-0.5932920464721299,1.4986625682561896,-0.5932920464721299,0.7784814713825059,-0.6618807223648616,-0.49040903263303215,1.2928965405779942,0.33265507807974926,1.4643682303098238,-0.07887697727664146,0.5384211057579447,0.1954777262942857,1.4643682303098238,0.5041267678115787,0.024006036562456222,0.22977206424065158,1.395779554417092,0.1268890504015539,1
AT5G21160.1,,5,7198633,7204094,-,5461,protein_coding,LA RNA-binding protein [Source:UniProtKB/TrEMBL;Acc:F4K704],8.534812561649508,8.118092038360901,8.42209596190561,9.097347978648042,8.331121463948673,8.100034491051792,8.505511970708234,8.791252106651838,8.357021178101698,8.098131539977532,8.68200243898558,8.939349525010499,8.29145544678132,8.048047514339263,8.80697588373406,9.080122154259076,8.848548255373963,8.289842873196186,8.883976283070812,8.74305079641092,8.407171191918948,8.232275305615392,8.121973718929802,8.779665110507134,8.459668424690795,8.493106216329407,8.836319714119442,8.756393467404918,8.728737994685622,8.633979773394035,8.416797992087966,8.69033362923044,9.114475988075274,8.78063734041029,8.684211207142951,8.620938787699462,9.025236641847124,8.949635407661136,8.71086006867517,8.916616090167436,0.5382207894447367,0.9999298958736154,-0.13408447669419293,0.8887448855290119,0.9999748283291506,-0.03043199616401274,0.895936628285669,0.9999949368750313,0.02837795237666333,0.5683878676065492,0.9998276124642587,0.123823830595535,0.41187639895055295,0.9481179920547003,-0.1786857257602348,0.7969043571622142,0.9994930084091103,0.055889216748623585,0.8754379686643982,0.9999354606486767,0.033947110598183575,0.2984031630305183,0.7393343105092213,0.22500018456731755,0.14366751775870518,0.6008353178386252,0.3165025188125246,376,330,218,547,284,250,275,455,209,251,343,766,350,206,506,639,469,232,636,340,297,266,227,559,359,457,436,299,631,476,416,387,583,508,653,342,465,454,612,460,-0.2618098761162578,-0.5768721207558353,-1.3439801946608936,0.9093997724352152,-0.8919343653954128,-1.1248064592594484,-0.9535769784770693,0.27927528315606015,-1.40562280774255,-1.1179572800281532,-0.48783279074899816,2.409370024088856,-0.43988853612993206,-1.4261703454364356,0.6285834239521135,1.5395242617143703,0.37516379239419245,-1.2480916854227613,1.5189767240204848,-0.5083803284428837,-0.8028950353885758,-1.0152195915587259,-1.282337581579237,0.9915899232107571,-0.3782459230482756,0.29297364161865047,0.14914087776145202,-0.7891966769259854,1.484730827864009,0.42310804701325855,0.01215729313554876,-0.18646890457201099,1.155970224761841,0.6422817824147038,1.6354127709525026,-0.49468196998029335,0.34776707546901175,0.27242610392476496,1.354596422469401,0.313521179312536,1
AT2G01210.1,ZAR1,2,119270,121980,-,2710,protein_coding,Receptor protein kinase-like protein ZAR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZU46],4.781793876269824,5.111897841424614,4.522692672883584,5.169705719205495,3.746834768466927,4.879169258047527,4.907360055944269,4.483166584017698,4.055438245807195,4.817129241381568,4.947590359677978,4.895264072561447,4.2362719626134595,4.242290594651151,5.18227263689252,4.853147429076876,4.726726297567281,5.321710640082473,4.790627105521863,3.2933987883335347,4.347542914521868,4.067406997959364,4.670253372022611,3.675785401400163,4.611938311469845,4.70750957859536,5.312013315990089,4.195485449043376,5.108063665932291,4.832484171882033,5.180552331627381,4.3347337228736,5.351645283273381,5.081680487569232,5.570777243238153,3.502999039207607,4.79921055355611,5.4045121971658014,5.369864909601641,4.455912892795546,0.32152672171851,0.9999298958736154,-0.3790665007886691,0.5970148249233007,0.9999748283291506,-0.1996035885586955,0.5149108657795242,0.9999949368750313,-0.24422212058924142,0.521721914702896,0.9998276124642587,-0.24198479904408907,0.05459654753198233,0.5437467115160122,-0.7488203785039884,0.6591131810121804,0.9994930084091103,-0.1657559892331859,0.947872342415734,0.9999354606486767,-0.024071348439058005,0.6698279436803234,0.9179810119806271,0.15639320412084778,0.7043889462089001,0.9430830343313545,0.1399659300792983,27,40,14,35,11,26,22,22,10,25,25,45,20,14,40,33,26,29,36,7,17,14,20,15,24,32,37,12,50,33,43,18,42,38,74,9,24,38,59,20,-0.08033908130158453,0.8278418377598069,-0.9885200003629759,0.47854148427465637,-1.1981002124540663,-0.15019915199861464,-0.4296394347867351,-0.4296394347867351,-1.2679602831510963,-0.22005922269564476,-0.22005922269564476,1.1771421912449576,-0.5693595761807954,-0.9885200003629759,0.8278418377598069,0.3388213428805961,-0.15019915199861464,0.05938106009247569,0.5484015549716865,-1.4775404952421867,-0.7789397882718856,-0.9885200003629759,-0.5693595761807954,-0.9186599296659459,-0.28991929339267486,0.268961272183566,0.6182616256687166,-1.1282401417570362,1.526442544730108,0.3388213428805961,1.0374220498508973,-0.7090797175748556,0.9675619791538671,0.6881216963657467,3.2030842414588307,-1.3378203538481266,-0.28991929339267486,0.6881216963657467,2.155183181003379,-0.5693595761807954,1
AT1G58380.1,RPS2A,1,21688935,21690290,+,1355,protein_coding,At1g59359 [Source:UniProtKB/TrEMBL;Acc:G1JSI6],6.942641745553104,7.470659812980154,6.921400455869724,6.212402235354329,6.780640811366312,7.375048332306483,6.924276782689749,6.509089928001826,6.876492991334029,7.1745210513224364,6.896202163238151,6.905274270060044,6.76823790352259,6.8325013123831715,7.308031516384884,6.783524185361725,7.256978709319108,7.54312497730247,7.203773273199892,6.236569288328294,6.552111234355908,7.1864197856939995,6.781402594436318,6.408136085279221,6.993509153280108,7.1950810091875725,7.126178899115856,6.592460454735444,7.286816111899811,7.466140969896,7.259788271745045,6.026515244212293,7.266023663699688,7.82668141203555,7.554026782673323,6.610083315584996,7.1944071799898515,7.821757855278612,7.202924328497168,6.377850558607547,0.9366187445914677,0.9999298958736154,-0.024936892544380595,0.9670014121780838,0.9999748283291506,0.012959935566414608,0.9644327077996917,0.9999949368750313,-0.013934539572301589,0.5617183789141764,0.9998276124642587,0.18120295054110572,0.5298060176587014,0.9697407451063066,-0.1973501573846899,0.890142548099254,0.9994930084091103,0.04320333792006706,0.6152002649399373,0.9999354606486767,0.15632346647337286,0.16475556916342246,0.5984235113498184,0.4311460730569363,0.36567312036509747,0.8126855948933301,0.2816276159376166,126,209,76,73,97,151,91,93,75,132,99,187,121,88,179,129,156,138,198,59,82,129,89,106,130,187,132,66,234,210,184,60,162,259,296,84,130,205,212,79,-0.20060498970048085,1.207446946463572,-1.0488290476306332,-1.0997224911064423,-0.6925749432999693,0.22350703926459534,-0.7943618302515875,-0.7604328679343814,-1.0657935287892362,-0.09881810274886256,-0.6586459809827632,0.8342283609743051,-0.2854273954934961,-0.8452552737273966,0.6985125117054807,-0.1497115462246717,0.30832944505761056,0.002968784202755726,1.0208376537189385,-1.337225227326885,-0.9470421606790149,-0.1497115462246717,-0.8282907925687936,-0.5398946128725418,-0.13274706506606865,0.8342283609743051,-0.09881810274886256,-1.2184738592166637,1.6315589754286484,1.2244114276221751,0.7833349174984959,-1.320260746168282,0.41011633200922887,2.0556710043937243,2.683356807262037,-0.9131131983618088,-0.13274706506606865,1.13958902182916,1.2583403899393812,-0.9979356041548241,1
AT2G35500.1,SKL2,2,14913937,14916668,+,2731,protein_coding,"Probable inactive shikimate kinase like 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O82290]",4.724739695663114,4.40420078587193,4.620422868908836,5.209989192557163,5.417372670719465,5.212474222265215,4.70470467415122,5.045597008163173,4.6985928682384905,4.760124722694528,4.890293059255335,5.61086919943326,5.331501208666832,5.100631873470601,5.346613160063258,4.766445168139658,5.139474081290808,5.2722936070060955,4.710534518519507,5.571866459316787,4.080660904966053,5.022313189897498,4.738402307562474,4.9123467526313425,5.489395025222268,4.747237886705011,5.313337332041892,5.372987166253739,4.925934773969801,5.204207990817035,5.5553909605441145,4.733138705787008,5.171963348677825,5.1210898696000005,4.710265843155409,5.282540374864921,4.856191314915216,5.121659094485421,5.4428393297682165,4.762296078053245,0.20361036031094182,0.9999298958736154,0.36327257066579305,0.24686545458199366,0.9999748283291506,0.33020340522071095,0.15885573300572733,0.9999949368750313,0.39571399689446535,0.13555955621435717,0.9599143138618199,0.4221790664069863,0.9096748925856073,0.9983640336143371,-0.03321730316650222,0.08410686844914098,0.9994930084091103,0.48584828082676623,0.16710587114092693,0.9999354606486767,0.3836681349035627,0.27115904496413334,0.7180560032427757,0.3083030850241877,0.24486753533715774,0.7230251178939366,0.3282952895691343,26,24,15,36,37,33,19,33,16,24,24,75,44,26,45,31,35,28,34,37,14,28,21,37,45,33,37,28,44,43,56,24,37,39,40,33,25,31,62,25,-0.6191840844952373,-0.7821272646255629,-1.515371575212028,0.1955318161563906,0.2770034062215534,-0.048882954039097794,-1.1894852149513768,-0.048882954039097794,-1.4338999851468652,-0.7821272646255629,-0.7821272646255629,3.3729238286977394,0.8473045366776929,-0.6191840844952373,0.9287761267428557,-0.21182613416942336,0.11406022609122779,-0.45624090436491177,0.032588636026065,0.2770034062215534,-1.5968431652771908,-0.45624090436491177,-1.0265420348210512,0.2770034062215534,0.9287761267428557,-0.048882954039097794,0.2770034062215534,-0.45624090436491177,0.8473045366776929,0.7658329466125301,1.8249636174596464,-0.7821272646255629,0.2770034062215534,0.43994658635187894,0.5214181764170418,-0.048882954039097794,-0.7006556745604001,-0.21182613416942336,2.3137931578506232,-0.7006556745604001,1
AT4G10320.1,,4,6397271,6404672,-,7401,protein_coding,"Isoleucine--tRNA ligase, cytoplasmic [Source:UniProtKB/Swiss-Prot;Acc:F4JLM5]",8.766434476090694,9.203537110460639,9.090031125102913,8.902850454760571,8.81759185227264,9.226885614276734,9.220254075290176,8.865645875012744,8.934541627900215,8.862618845979531,9.04068298228455,8.820718836980728,9.000797559310808,8.987882709773421,9.40273823195981,9.045785701045315,8.967305613139185,9.041045349715917,9.440799282395101,8.668814427990293,8.840098896027282,9.32229843879454,9.232002496499772,8.91350215380788,8.626761859387825,8.958835542989226,9.130339647188585,8.906722946602967,9.055657808964634,9.258712773694196,9.33321544668415,8.85136818492849,9.015499723280653,9.338330263783883,9.413356410587015,8.980021944298455,9.058827478131484,9.442696071180407,9.245399850695886,8.895622272426376,0.7880714993139719,0.9999298958736154,0.044250865427372436,0.6081949221602528,0.9999748283291506,-0.08452769173038929,0.4615209696329916,0.9999949368750313,0.12076009265654451,0.7158100038060344,0.9998276124642587,0.05986245172916217,0.5829746299025063,0.9751339205881838,0.09022507966113301,0.6119607216505623,0.9994930084091103,-0.08355003518070973,0.39989805285010027,0.9999354606486767,0.13772385861745354,0.2174072146772028,0.6658173858647941,0.20183718379509644,0.28361410391015524,0.7561204129448168,0.17576037987514542,441,702,347,478,398,547,452,479,312,427,440,705,573,396,765,624,509,391,936,323,401,567,491,614,403,631,535,332,791,735,787,433,544,749,1084,439,476,640,888,453,-0.6366131419207355,0.808850364310773,-1.1572015311382136,-0.4317006908457707,-0.8747546391159648,-0.04956666046272822,-0.5756932240335838,-0.4261625164923933,-1.3510376335064236,-0.7141475828680195,-0.6421513162741129,0.8254648873709053,0.09442587272508488,-0.8858309878227197,1.1577553485735508,0.37687276474733367,-0.2600172858910705,-0.9135218595896069,2.104783163001091,-1.2901177156192718,-0.8581401160558326,0.061196826604820315,-0.35970442425186416,0.3214910212135594,-0.8470637673490777,0.41563998522097567,-0.11602475270325735,-1.2402741464388751,1.301747881761364,0.9916101179722281,1.2795951843478544,-0.6809185367477549,-0.06618118352286051,1.069144558919512,2.92443296730095,-0.6476894906274904,-0.44277703955252556,0.4654835544013725,1.8389507940389744,-0.5701550496802064,1
