target_id	length	eff_length	est_counts	tpm
AT2G20619.1	201	36.7659	0	0
AT3G05830.2	1420	1124.49	2.86872	0.474791
AT3G05830.1	1358	1062.49	43.4642	7.61336
AT3G05830.3	1524	1228.49	11.6671	1.7675
AT5G11430.6	3634	3338.49	0	0
AT5G11430.2	2601	2305.49	0	0
AT5G11430.4	2791	2495.49	0	0
AT5G11430.3	3322	3026.49	0	0
AT5G11430.5	2373	2077.49	18.1408	1.62512
AT5G11430.1	3147	2851.49	89.8592	5.86489
AT1G20530.1	2269	1973.49	5	0.471525
AT4G23170.1	1824	1528.49	7	0.852324
AT1G44780.2	1644	1348.49	26.5003	3.6574
AT1G44780.1	1647	1351.49	31.4997	4.33773
AT1G60880.1	606	311.579	1	0.597312
AT1G06160.1	1086	790.491	107	25.1916
AT3G07260.1	1204	908.491	2.0257	0.414977
AT1G21090.1	1404	1108.49	102	17.1253
AT1G21090.2	1416	1120.49	0	0
AT1G76730.1	1500	1204.49	21	3.24478
AT1G03970.1	1190	894.491	171	35.5787
AT5G19160.1	2182	1886.49	19.4533	1.91914
AT5G19160.2	2242	1946.49	5.54672	0.530339
AT3G49744.1	174	31.9346	0	0
AT5G28820.1	519	228.306	0	0
AT4G12530.1	730	434.589	5	2.14122
AT4G20050.1	1924	1628.49	0	0
AT4G20050.5	1742	1446.49	0	0
AT4G20050.3	1800	1504.49	0	0
AT4G20050.2	1873	1577.49	4.21689	0.497502
AT4G20050.6	1732	1436.49	0	0
AT4G20050.7	1707	1411.49	6.78311	0.894377
AT4G20050.4	1981	1685.49	0	0
AT5G53810.1	1574	1278.49	7	1.01899
AT2G28690.1	1117	821.491	60	13.5931
AT5G01530.1	1396	1100.49	178	30.1025
AT3G62800.3	1283	987.491	14.901	2.80835
AT3G62800.1	1368	1072.49	65.5519	11.3753
AT3G62800.2	1297	1001.49	27.5471	5.11915
ATCG00900.1	468	182.07	55	56.2203
AT3G11385.1	2459	2163.49	40	3.44092
AT5G07010.1	1779	1483.49	98	12.2945
AT3G63040.1	654	358.966	0	0
AT2G26570.2	2921	2625.49	0	0
AT2G26570.1	2941	2645.49	642	45.1646
AT3G05560.2	756	460.526	0	0
AT3G05560.3	841	545.504	8.97964	3.06359
AT3G05560.1	840	544.504	846.02	289.167
AT5G12080.3	2694	2398.49	182	14.1222
AT5G12080.2	2805	2509.49	0	0
AT5G12080.1	2754	2458.49	0	0
AT1G50870.1	1191	895.491	0	0
AT2G20610.2	1748	1452.49	43.2749	5.54489
AT2G20610.1	1794	1498.49	623.725	77.4656
AT5G02940.2	2792	2496.49	0	0
AT5G02940.1	2920	2624.49	18	1.27643
AT1G68430.1	945	649.491	16	4.58476
AT1G66550.2	856	560.504	1	0.33204
AT1G66550.1	765	469.515	0	0
AT1G09380.1	1641	1345.49	15	2.07482
AT3G48840.1	757	461.526	0	0
AT3G48840.2	667	371.887	3	1.50134
AT5G61800.1	1629	1333.49	8	1.11653
AT5G01445.1	589	294.996	11	6.93979
AT4G35500.1	1975	1679.49	134.559	14.9109
AT4G35500.2	1638	1342.49	29.4414	4.08147
AT1G80310.1	1937	1641.49	363.965	41.2659
AT2G39400.2	1307	1011.49	15.7441	2.89685
AT2G39400.1	1394	1098.49	70.2559	11.903
AT4G04990.1	1217	921.491	339	68.4665
AT3G60530.1	1465	1169.49	278	44.2403
AT2G46180.1	2540	2244.49	201	16.6666
AT2G22270.1	1398	1102.49	98.4367	16.617
AT2G22270.2	1174	878.491	40.5633	8.59342
AT2G43660.1	471	184.75	0	0
AT2G43660.2	597	302.797	3	1.84391
AT1G03910.2	2466	2170.49	0	0
AT1G03910.1	2565	2269.49	535	43.8728
AT1G77590.1	2692	2396.49	391.083	30.3713
AT1G77590.2	2669	2373.49	44.9166	3.522
AT1G79020.1	2134	1838.49	149	15.0832
AT5G24420.1	1321	1025.49	0	0
AT5G39490.1	1701	1405.49	2	0.264833
AT3G26922.2	1894	1598.49	9.77366	1.13793
AT3G26922.1	1793	1497.49	0	0
AT3G26922.4	1661	1365.49	0	0
AT3G26922.5	1642	1346.49	6.14648	0.849557
AT3G26922.3	1711	1415.49	5.07986	0.667904
AT3G50450.1	926	630.491	0	0
AT3G17160.1	882	586.491	184	58.3884
AT1G34315.1	819	523.504	172.403	61.2905
AT5G08580.2	1818	1522.49	38.1616	4.66489
AT5G08580.1	1736	1440.49	109.838	14.191
AT2G28360.1	3032	2736.49	283	19.247
AT4G25000.1	1606	1310.49	8	1.13612
AT5G27410.4	1734	1438.49	9.94521	1.2867
AT5G27410.1	2156	1860.49	153.633	15.3683
AT5G27410.3	2229	1933.49	31.4222	3.02457
AT5G27410.2	3153	2857.49	0	0
AT5G65200.1	1982	1686.49	81	8.93862
AT5G23535.1	1015	719.491	204	52.7685
AT5G23535.2	830	534.504	0	0
AT1G05230.1	3520	3224.49	0	0
AT1G05230.5	3644	3348.49	0	0
AT1G05230.12	2134	1838.49	7.63488	0.772877
AT1G05230.6	3553	3257.49	0	0
AT1G05230.2	2983	2687.49	0	0
AT1G05230.11	2424	2128.49	0	0
AT1G05230.3	2678	2382.49	20.3651	1.59084
AT1G05230.7	3526	3230.49	0	0
AT1G05230.10	2557	2261.49	0	0
AT1G05230.9	3140	2844.49	0	0
AT1G05230.4	2974	2678.49	0	0
AT1G05230.8	3231	2935.49	0	0
AT1G79830.1	3669	3373.49	31.576	1.742
AT1G79830.3	3588	3292.49	343.603	19.4223
AT1G79830.2	3278	2982.49	865.821	54.028
AT1G79830.4	3547	3251.49	0	0
AT1G79830.5	3718	3422.49	0	0
AT5G09480.1	840	544.504	1125	384.522
AT5G56480.1	409	132.865	0	0
AT5G60820.1	1648	1352.49	64	8.80674
AT5G55820.7	5630	5334.49	0.804353	0.0280623
AT5G55820.5	5831	5535.49	13.3007	0.447185
AT5G55820.8	5630	5334.49	0	0
AT5G55820.10	5271	4975.49	0	0
AT5G55820.4	5292	4996.49	0	0
AT5G55820.9	5896	5600.49	84.617	2.81191
AT5G55820.2	5622	5326.49	1.11178e-06	3.88461e-08
AT5G55820.11	5449	5153.49	0	0
AT5G55820.3	5610	5314.49	43.278	1.51557
AT5G55820.6	5642	5346.49	2.08492e-08	7.25756e-10
AT5G55820.1	5481	5185.49	0	0
AT5G44950.1	1317	1021.49	0	0
AT4G31140.1	2171	1875.49	116	11.511
AT4G35910.1	2164	1868.49	101	10.06
AT3G56220.2	541	248.832	4.68176	3.50165
AT3G56220.1	905	609.491	47.3182	14.4488
AT2G19970.1	926	630.491	925	273.044
AT5G54520.1	1864	1568.49	54	6.40739
AT2G04032.1	1403	1107.49	0	0
AT5G03455.1	704	408.659	228.576	104.097
AT5G03455.2	1006	710.491	2.42447	0.635079
AT1G48140.2	563	269.897	0	0
AT1G48140.1	743	447.548	132	54.8914
AT4G15050.1	1191	895.491	0	0
ATCG00420.1	477	189.987	2	1.95919
AT5G30360.1	420	141.497	0	0
AT2G32600.1	1301	1005.49	207	38.3144
AT2G41010.1	1250	954.491	80	15.5987
AT5G07170.2	1274	978.491	0	0
AT5G07170.1	1612	1316.49	0	0
AT5G32670.1	700	404.659	0	0
AT1G60250.1	756	460.526	0	0
AT4G09012.1	1175	879.491	16	3.38578
AT3G26355.1	64	20.0103	0	0
AT5G02710.1	1195	899.491	8.23197	1.70324
AT5G02710.2	1778	1482.49	4.14898	0.520857
AT5G02710.3	1348	1052.49	5.83252	1.03135
AT4G10110.1	836	540.504	144	49.583
AT5G13900.1	754	458.526	54	21.9179
AT5G16380.1	1108	812.491	97	22.2189
AT5G40630.1	937	641.491	24	6.9629
AT1G55670.1	780	484.504	16.5514	6.35779
AT5G66940.1	897	601.491	1	0.309414
AT3G06520.1	1598	1302.49	1	0.142888
AT3G06520.2	1668	1372.49	0	0
AT3G52870.1	1811	1515.49	330	40.5257
AT3G02900.2	759	463.515	0	0
AT3G02900.1	852	556.504	92	30.7673
AT1G31520.1	399	125.129	0	0
AT5G57660.1	1564	1268.49	376	55.1658
AT3G09110.1	1666	1370.49	1	0.135798
AT4G23690.1	1139	843.491	691	152.464
AT1G05035.1	363	99.0489	0	0
AT5G45700.1	1180	884.491	36	7.57493
AT5G40410.1	1981	1685.49	3	0.331257
AT3G06580.1	2012	1716.49	520	56.3808
AT3G14920.1	2536	2240.49	433	35.9678
AT1G77610.1	1617	1321.49	338	47.6017
AT1G19170.1	1827	1531.49	123	14.9472
AT2G20740.1	1179	883.491	252.91	53.2763
AT2G20740.2	935	639.491	0	0
AT2G20740.3	815	519.504	9.08966	3.25633
AT3G26940.1	1793	1497.49	0	0
AT4G27150.1	735	439.558	0	0
AT2G26000.1	1672	1376.49	0	0
AT2G26000.2	1892	1596.49	82.8158	9.6542
AT2G26000.3	2370	2074.49	3.18418	0.285664
AT5G38743.1	183	33.3623	2	11.1569
AT4G15210.4	2461	2165.49	0	0
AT4G15210.1	2066	1770.49	0	0
AT4G15210.3	2291	1995.49	0	0
AT4G15210.2	1890	1594.49	1	0.116721
AT1G29070.1	819	523.504	76	27.0186
AT4G27570.1	1655	1359.49	6	0.821381
AT5G65560.3	3618	3322.49	0.00192292	0.000107713
AT5G65560.2	3697	3401.49	0	0
AT5G65560.1	3623	3327.49	92.9981	5.20148
AT1G04170.1	1860	1564.49	590	70.1857
AT1G04170.2	2026	1730.49	0	0
ATCG00905.1	258	50.0668	72	267.641
AT1G29250.1	795	499.504	344	128.171
AT3G51050.1	2543	2247.49	420	34.7793
AT5G23060.2	1608	1312.49	6.17611	0.875767
AT5G23060.1	1529	1233.49	17.8239	2.68928
AT4G14770.2	3098	2802.49	0	0
AT4G14770.1	3064	2768.49	66.8432	4.49349
AT4G14770.3	3072	2776.49	0	0
AT3G44140.1	216	39.6896	0	0
AT1G14630.2	1186	890.491	2.30286	0.481291
AT1G14630.1	1020	724.491	19.6971	5.05988
AT3G21480.1	3503	3207.49	78	4.52584
AT3G58760.4	1979	1683.49	0	0
AT3G58760.5	1946	1650.49	15.4251	1.73935
AT3G58760.2	2050	1754.49	0	0
AT3G58760.6	1827	1531.49	17.3138	2.10401
AT3G58760.3	2017	1721.49	0	0
AT3G58760.1	1839	1543.49	130.261	15.7065
AT2G03390.1	1459	1163.49	102.285	16.3613
AT2G03390.6	1475	1179.49	0	0
AT2G03390.3	1546	1250.49	8.12637	1.20944
AT2G03390.2	1210	914.491	11.4284	2.32581
AT2G03390.7	1166	870.491	0	0
AT2G03390.4	1497	1201.49	29.6307	4.58977
AT2G03390.5	1476	1180.49	17.5297	2.76365
AT2G23093.2	1653	1357.49	5.50015	0.754063
AT2G23093.1	1834	1538.49	25.4998	3.0847
AT1G62600.1	1548	1252.49	200.7	29.8223
AT1G62600.2	1253	957.491	14.3003	2.77959
AT3G54925.1	546	253.568	0	0
AT4G29550.3	1296	1000.49	0	0
AT4G29550.1	1236	940.491	7	1.3852
AT4G29550.2	1382	1086.49	0	0
AT5G02280.1	661	365.94	82	41.7036
AT2G36080.2	1783	1487.49	10.391	1.30009
AT2G36080.4	1695	1399.49	0	0
AT2G36080.1	1311	1015.49	51.1015	9.36542
AT2G36080.3	2143	1847.49	20.5075	2.06585
AT5G40830.2	1808	1512.49	15.706	1.9326
AT5G40830.3	1497	1201.49	0	0
AT5G40830.1	1706	1410.49	128.294	16.928
AT3G58110.1	2818	2522.49	515	37.9968
AT3G58110.2	2618	2322.49	0	0
AT2G46900.1	2280	1984.49	525	49.2357
AT3G13440.2	1065	769.491	0	0
AT3G13440.1	2047	1751.49	316.828	33.6655
AT3G13440.3	969	673.491	8.1719	2.25819
AT5G08370.1	1572	1276.49	102	14.8714
AT5G08370.2	1459	1163.49	0	0
AT5G02720.1	729	433.589	1.20488	0.51717
AT5G02720.2	987	691.491	1.58166	0.425692
AT3G44750.2	1057	761.491	44.4198	10.8563
AT3G44750.1	1418	1122.49	357.58	59.2871
AT4G13020.7	2169	1873.49	18.6471	1.85237
AT4G13020.8	1927	1631.49	3.2449	0.370157
AT4G13020.1	2261	1965.49	425.571	40.2968
AT4G13020.2	1864	1568.49	2.40249	0.285068
AT4G13020.4	2094	1798.49	13.3776	1.38433
AT4G13020.6	2169	1873.49	33.7565	3.35332
AT4G13020.5	1887	1591.49	0	0
AT4G13020.3	1867	1571.49	0	0
AT1G23530.1	1139	843.491	33	7.2812
AT4G28710.1	5230	4934.49	801	30.2106
AT1G30795.1	713	417.63	0	0
AT3G30841.2	1817	1521.49	0	0
AT3G30841.1	1760	1464.49	106	13.4707
AT2G03667.2	2158	1862.49	0	0
AT2G03667.1	2081	1785.49	42	4.37785
AT1G34770.3	1075	779.491	23.1265	5.52165
AT1G34770.6	687	391.706	0	0
AT1G34770.2	1103	807.491	0	0
AT1G34770.4	940	644.491	0	0
AT1G34770.5	744	448.548	8.91991	3.70102
AT1G34770.1	1029	733.491	29.9536	7.60017
AT3G43240.1	2952	2656.49	267	18.7056
AT1G79620.2	3366	3070.49	6.05613	0.367077
AT1G79620.3	3364	3068.49	0	0
AT1G79620.5	3284	2988.49	0	0
AT1G79620.4	3380	3084.49	0	0
AT1G79620.1	3305	3009.49	161.944	10.0148
AT2G24820.1	1825	1529.49	30	3.65043
AT4G33620.1	2526	2230.49	161	13.4337
AT5G49310.1	1786	1490.49	1	0.124865
AT1G29810.1	948	652.491	73.2074	20.881
AT1G29810.2	590	295.975	0.792552	0.49836
AT4G28930.1	528	236.72	14	11.0068
AT1G17470.2	1522	1226.49	0	0
AT1G17470.1	1602	1306.49	502	71.51
AT1G34380.1	1380	1084.49	0	0
AT1G34380.3	1048	752.491	2.14204	0.529781
AT1G34380.2	1277	981.491	12.858	2.43812
AT5G36240.1	765	469.515	1	0.396387
AT2G20120.1	1259	963.491	17.2052	3.32339
AT2G20120.2	1203	907.491	204.347	41.9079
AT5G47670.3	1182	886.491	0	0
AT5G47670.1	1053	757.491	0	0
AT5G47670.2	1087	791.491	0	0
AT5G04070.1	1501	1205.49	43	6.63856
AT2G30690.2	2997	2701.49	0	0
AT2G30690.1	2896	2600.49	1	0.0715672
AT1G11785.1	643	348.041	1	0.534736
AT1G27580.1	1221	925.491	0	0
AT2G43850.1	1973	1677.49	135.831	15.0698
AT2G43850.3	1703	1407.49	28.1694	3.72479
AT2G43850.2	1835	1539.49	0	0
AT4G18130.1	3912	3616.49	140	7.20461
AT1G23870.1	2973	2677.49	1565	108.782
AT3G49560.1	1227	931.491	272	54.345
AT5G36490.1	357	95.3682	0	0
AT5G46030.2	926	630.491	4.81081	1.42007
AT5G46030.1	886	590.491	327.705	103.286
AT5G46030.3	915	619.491	6.4839	1.94792
AT5G09650.1	1181	885.491	687	144.392
AT2G43000.1	1040	744.491	191.14	47.7817
AT2G43000.2	1375	1079.49	1.85996	0.320666
AT1G52040.1	1751	1455.49	0	0
AT3G05858.1	629	334.251	12	6.68156
AT5G60860.1	1046	750.491	31	7.68751
AT5G54035.1	258	50.0668	0	0
AT1G07901.1	153	29.9935	0	0
AT4G10220.1	1203	907.491	0	0
AT3G23790.1	2716	2420.49	43	3.30624
AT4G02075.2	1476	1180.49	19.7246	3.10968
AT4G02075.3	1357	1061.49	15.6845	2.74994
AT4G02075.1	973	677.491	123.591	33.951
AT5G36190.1	438	156.303	0	0
AT1G52650.1	1398	1102.49	3	0.506426
AT1G26750.1	809	513.504	173	62.7006
AT5G14980.1	984	688.491	1	0.270316
AT5G50150.1	1846	1550.49	134	16.0844
AT2G15020.1	2088	1792.49	0	0
AT3G45070.3	1093	797.491	0.00583335	0.00136133
AT3G45070.2	1211	915.491	95.3627	19.3863
AT3G45070.1	1067	771.491	427.631	103.159
AT4G22590.1	1763	1467.49	272	34.4956
AT5G30490.3	984	688.491	28.439	7.6875
AT5G30490.2	1163	867.491	6.11662	1.31225
AT5G30490.1	1252	956.491	70.4444	13.7068
AT5G22670.1	1332	1036.49	0	0
AT4G35060.1	1123	827.491	196	44.0821
AT1G11480.2	2175	1879.49	26.7785	2.65164
AT1G11480.1	2312	2016.49	720.222	66.4721
AT3G49030.1	1332	1036.49	0	0
AT3G49030.2	1483	1187.49	0	0
AT1G12300.1	3238	2942.49	24	1.51798
AT5G47930.1	718	422.62	1395	614.319
AT1G61093.1	731	435.579	1	0.42727
AT2G37970.1	836	540.504	230	79.1951
AT3G02420.2	1674	1378.49	13.2982	1.79538
AT3G02420.1	1534	1238.49	333.702	50.1459
AT1G58190.2	3294	2998.49	65.6069	4.07208
AT1G58190.4	2864	2568.49	1.17366e-08	8.50421e-10
AT1G58190.3	3241	2945.49	6.99072	0.441706
AT1G58190.1	3168	2872.49	257.402	16.6772
AT1G09860.1	1396	1100.49	3	0.507346
AT1G13280.1	1343	1047.49	386	68.5815
AT5G15300.1	1957	1661.49	13	1.45618
AT4G34131.1	1762	1466.49	622.552	79.007
AT2G02130.1	707	411.639	2214	1000.99
AT5G03435.2	2496	2200.49	11	0.930342
AT5G03435.1	2369	2073.49	0	0
AT3G18830.1	1997	1701.49	327	35.7674
AT2G03570.1	270	53.5094	0	0
AT4G21670.1	3900	3604.49	221	11.4108
AT1G02230.1	1436	1140.49	88	14.3602
AT5G20140.1	1363	1067.49	14.9978	2.61477
AT5G20140.2	1416	1120.49	7.00221	1.16304
AT1G11630.1	1712	1416.49	60	7.88328
AT4G19440.1	3531	3235.49	36.7879	2.11609
AT4G19440.3	3555	3259.49	6.99203	0.39923
AT4G19440.2	3371	3075.49	0	0
AT4G19440.4	3552	3256.49	19.2201	1.09844
AT3G51890.1	1210	914.491	135	27.4741
AT1G44085.1	273	54.4134	0	0
AT1G07390.1	3267	2971.49	0	0
AT1G07390.4	3615	3319.49	0	0
AT1G07390.3	3418	3122.49	0	0
AT1G07390.5	3451	3155.49	0	0
AT1G07390.2	3304	3008.49	15	0.927924
AT1G13607.1	452	168.098	0	0
AT1G08580.1	855	559.504	124	41.2466
AT2G25125.1	225	41.5518	0	0
AT1G59750.2	2472	2176.49	120.026	10.2633
AT1G59750.3	2353	2057.49	128.762	11.6471
AT1G59750.1	2545	2249.49	143.221	11.8493
AT1G59750.4	2558	2262.49	54.9916	4.52354
AT3G25950.1	1170	874.491	65	13.8334
AT5G22145.1	411	134.459	2.05042	2.83806
AT1G70209.1	144	29.0894	0	0
AT1G63660.1	2136	1840.49	305.917	30.9343
AT1G63660.2	1983	1687.49	1.0826	0.119397
AT2G21660.1	1165	869.491	10912	2335.65
AT2G21660.2	785	489.504	523.041	198.86
AT1G15320.2	1127	831.491	1	0.223827
AT1G15320.1	1450	1154.49	0	0
AT1G79310.1	1675	1379.49	47	6.34087
AT5G42980.1	1035	739.491	4142.59	1042.58
AT1G70750.1	3211	2915.49	190	12.1286
AT5G35840.1	3802	3506.49	235	12.4728
AT2G45210.1	1177	881.491	150	31.6696
AT1G29390.1	1049	753.491	35	8.6449
AT1G29390.2	1103	807.491	0	0
AT4G16460.2	1242	946.491	0	0
AT4G16460.3	1168	872.491	0	0
AT4G16460.1	1153	857.491	0	0
AT5G50210.1	2691	2395.49	260	20.1999
AT1G17870.1	1856	1560.49	16	1.90822
AT5G38360.2	1459	1163.49	2.03493	0.325504
AT5G38360.1	1083	787.491	14.8069	3.49935
AT5G38360.3	1372	1076.49	31.1582	5.38681
AT1G15020.1	2139	1843.49	73.9876	7.46943
AT1G15020.2	2329	2033.49	195.012	17.848
AT1G15020.3	2244	1948.49	0	0
AT1G23090.4	2538	2242.49	0	0
AT1G23090.1	2489	2193.49	20	1.69693
AT1G23090.3	2605	2309.49	0	0
AT1G23090.2	2690	2394.49	0	0
AT4G01790.1	680	384.78	45	21.7656
AT4G38190.1	3749	3453.49	0	0
AT1G72810.1	2515	2219.49	196.815	16.5034
AT5G45573.1	588	294.024	0	0
AT2G01755.1	588	294.024	0	0
AT2G01755.2	621	326.361	0	0
AT5G25770.2	1588	1292.49	38.4401	5.53512
AT5G25770.1	1831	1535.49	97.4662	11.8134
AT5G25770.3	1597	1301.49	563.094	80.521
AT1G56610.3	2170	1874.49	0	0
AT1G56610.2	2161	1865.49	44.8675	4.47619
AT1G56610.1	2425	2129.49	16.1325	1.40992
AT4G09649.1	138	29.0504	1	6.40646
AT2G03210.2	1900	1604.49	0	0
AT2G03210.3	1809	1513.49	0	0
AT2G03210.1	1620	1324.49	2	0.281029
AT3G45990.1	402	127.403	0	0
AT5G51470.2	1745	1449.49	0	0
AT5G51470.1	2031	1735.49	14	1.50133
AT3G46350.1	1335	1039.49	0	0
AT5G64170.1	2537	2241.49	0	0
AT5G64170.2	2667	2371.49	142	11.1439
AT5G64170.3	2575	2279.49	0	0
AT3G24850.1	1080	784.491	3	0.71171
AT2G27630.1	4276	3980.49	3	0.140267
AT4G01590.2	1045	749.491	37.4185	9.29158
AT4G01590.3	979	683.491	16.8434	4.58634
AT4G01590.1	1067	771.491	135.738	32.7447
AT5G35970.1	3475	3179.49	117	6.84854
AT2G31390.1	1466	1170.49	2158	343.126
AT4G14315.1	495	206.185	0	0
AT2G14635.1	371	104.448	0	0
AT1G53460.1	1519	1223.49	68	10.3437
AT5G52240.2	789	493.504	128.646	48.5148
AT5G52240.1	1129	833.491	1120.35	250.164
AT2G23250.1	1317	1021.49	1	0.182194
AT3G62270.1	2948	2652.49	755	52.974
AT2G04400.1	1428	1132.49	374	61.462
AT1G76420.1	1438	1142.49	1	0.162898
AT2G29150.1	807	511.504	1	0.363848
AT5G58090.1	1929	1633.49	224	25.5212
AT5G06950.3	1643	1347.49	0	0
AT5G06950.5	2031	1735.49	4.26897	0.457794
AT5G06950.1	1867	1571.49	90.7117	10.7429
AT5G06950.4	1558	1262.49	27.0193	3.98305
AT5G06950.2	1624	1328.49	0	0
AT4G35350.2	1340	1044.49	38.1049	6.78963
AT4G35350.1	1317	1021.49	611.895	111.484
AT4G04930.1	1409	1113.49	6	1.00285
AT2G37900.2	2425	2129.49	0	0
AT2G37900.1	2299	2003.49	0	0
AT5G19875.1	1098	802.491	41	9.50853
AT1G19350.3	1465	1169.49	0	0
AT1G19350.4	1502	1206.49	0.00311016	0.000479765
AT1G19350.6	1304	1008.49	130.868	24.1508
AT1G19350.1	2202	1906.49	70.1904	6.85192
AT1G19350.5	1468	1172.49	0	0
AT3G06710.1	1631	1335.49	4	0.557428
AT4G29190.1	1533	1237.49	119	17.8968
AT1G68220.1	1007	711.491	166	43.4219
AT2G33060.1	2779	2483.49	33	2.47298
AT4G17080.1	2214	1918.49	471	45.691
AT4G15700.1	767	471.515	5	1.97353
AT1G28327.1	1267	971.491	0	0
AT3G56900.1	1692	1396.49	69	9.19561
AT3G25200.1	507	217.165	0	0
AT1G15825.1	536	244.127	1	0.762349
AT3G49307.1	538	246.016	0	0
ATMG00500.1	426	146.389	0	0
AT4G12680.1	1910	1614.49	61	7.03176
AT2G19540.1	1653	1357.49	346	47.4361
AT2G40190.1	1784	1488.49	113	14.1287
AT1G59830.1	1462	1166.49	247.853	39.5441
AT1G59830.2	1357	1061.49	6.14727	1.07779
AT1G67325.2	1734	1438.49	137.115	17.7397
AT1G67325.1	1261	965.491	123.885	23.8803
AT5G64310.1	946	650.491	259	74.1017
AT5G24280.3	4846	4550.49	61.9999	2.53573
AT5G24280.1	4826	4530.49	9.77897e-05	4.01714e-06
AT5G24280.2	5050	4754.49	0	0
AT3G06360.1	817	521.504	5	1.78436
AT5G53770.1	1903	1607.49	122	14.1248
AT3G25719.1	237	44.2936	0	0
AT3G07230.1	636	341.155	89	48.5521
AT3G21352.1	582	288.162	22	14.2087
AT2G32835.1	288	59.7353	0	0
AT5G50345.1	391	119.012	0	0
AT3G02610.1	1236	940.491	0	0
AT3G02610.2	1444	1148.49	43	6.96804
AT4G31354.2	421	142.263	1.17313	1.5347
AT4G31354.1	547	254.525	11.9889	8.76635
AT4G31354.3	331	79.5951	2.71653	6.35183
AT3G18270.1	1846	1550.49	117	14.0439
AT4G35680.1	1006	710.491	0	0
AT2G28490.1	1780	1484.49	0	0
AT1G54215.1	853	557.504	6	2.00296
